site,mutant,nt changes to codon
11,A,1
11,C,2
11,D,0
11,E,1
11,F,2
11,G,1
11,H,1
11,I,2
11,K,2
11,L,2
11,M,3
11,N,1
11,P,2
11,Q,2
11,R,2
11,S,2
11,T,2
11,V,1
11,W,3
11,Y,1
11,-,3
12,A,2
12,C,3
12,D,2
12,E,1
12,F,3
12,G,2
12,H,2
12,I,2
12,K,0
12,L,2
12,M,1
12,N,1
12,P,2
12,Q,1
12,R,1
12,S,2
12,T,1
12,V,2
12,W,2
12,Y,2
12,-,3
13,A,2
13,C,2
13,D,2
13,E,3
13,F,1
13,G,2
13,H,2
13,I,0
13,K,2
13,L,1
13,M,1
13,N,1
13,P,2
13,Q,3
13,R,2
13,S,1
13,T,1
13,V,1
13,W,3
13,Y,2
13,-,3
14,A,2
14,C,0
14,D,2
14,E,3
14,F,1
14,G,1
14,H,2
14,I,2
14,K,3
14,L,2
14,M,3
14,N,2
14,P,2
14,Q,3
14,R,1
14,S,1
14,T,2
14,V,2
14,W,1
14,Y,1
14,-,3
15,A,2
15,C,3
15,D,3
15,E,2
15,F,2
15,G,2
15,H,2
15,I,2
15,K,2
15,L,0
15,M,1
15,N,3
15,P,1
15,Q,1
15,R,1
15,S,2
15,T,2
15,V,1
15,W,2
15,Y,3
15,-,3
16,A,1
16,C,1
16,D,1
16,E,2
16,F,2
16,G,0
16,H,2
16,I,2
16,K,3
16,L,2
16,M,3
16,N,2
16,P,2
16,Q,3
16,R,1
16,S,1
16,T,2
16,V,1
16,W,2
16,Y,2
16,-,3
17,A,2
17,C,2
17,D,1
17,E,2
17,F,2
17,G,2
17,H,0
17,I,2
17,K,2
17,L,1
17,M,3
17,N,1
17,P,1
17,Q,1
17,R,1
17,S,2
17,T,2
17,V,2
17,W,3
17,Y,1
17,-,3
18,A,2
18,C,2
18,D,1
18,E,2
18,F,2
18,G,2
18,H,0
18,I,2
18,K,2
18,L,1
18,M,3
18,N,1
18,P,1
18,Q,1
18,R,1
18,S,2
18,T,2
18,V,2
18,W,3
18,Y,1
18,-,3
19,A,0
19,C,2
19,D,1
19,E,2
19,F,2
19,G,1
19,H,2
19,I,2
19,K,3
19,L,2
19,M,3
19,N,2
19,P,1
19,Q,3
19,R,2
19,S,1
19,T,1
19,V,1
19,W,3
19,Y,2
19,-,3
20,A,1
20,C,3
20,D,2
20,E,1
20,F,2
20,G,1
20,H,3
20,I,2
20,K,2
20,L,1
20,M,1
20,N,3
20,P,2
20,Q,2
20,R,2
20,S,2
20,T,2
20,V,0
20,W,2
20,Y,3
20,-,3
21,A,1
21,C,1
21,D,2
21,E,3
21,F,1
21,G,2
21,H,2
21,I,2
21,K,3
21,L,2
21,M,3
21,N,2
21,P,1
21,Q,3
21,R,2
21,S,0
21,T,1
21,V,2
21,W,2
21,Y,1
21,-,3
22,A,2
22,C,2
22,D,1
22,E,2
22,F,2
22,G,2
22,H,1
22,I,1
22,K,1
22,L,2
22,M,2
22,N,0
22,P,2
22,Q,2
22,R,2
22,S,1
22,T,1
22,V,2
22,W,3
22,Y,1
22,-,3
23,A,1
23,C,1
23,D,1
23,E,2
23,F,2
23,G,0
23,H,2
23,I,2
23,K,3
23,L,2
23,M,3
23,N,2
23,P,2
23,Q,3
23,R,1
23,S,1
23,T,2
23,V,1
23,W,2
23,Y,2
23,-,3
24,A,1
24,C,2
24,D,2
24,E,3
24,F,2
24,G,2
24,H,2
24,I,1
24,K,2
24,L,2
24,M,2
24,N,1
24,P,1
24,Q,3
24,R,2
24,S,1
24,T,0
24,V,2
24,W,3
24,Y,2
24,-,3
25,A,2
25,C,3
25,D,2
25,E,1
25,F,3
25,G,2
25,H,2
25,I,2
25,K,0
25,L,2
25,M,1
25,N,1
25,P,2
25,Q,1
25,R,1
25,S,2
25,T,1
25,V,2
25,W,2
25,Y,2
25,-,3
26,A,1
26,C,3
26,D,2
26,E,1
26,F,2
26,G,1
26,H,3
26,I,2
26,K,2
26,L,1
26,M,1
26,N,3
26,P,2
26,Q,2
26,R,2
26,S,2
26,T,2
26,V,0
26,W,2
26,Y,3
26,-,3
27,A,2
27,C,2
27,D,1
27,E,2
27,F,2
27,G,2
27,H,1
27,I,1
27,K,1
27,L,2
27,M,2
27,N,0
27,P,2
27,Q,2
27,R,2
27,S,1
27,T,1
27,V,2
27,W,3
27,Y,1
27,-,3
28,A,1
28,C,2
28,D,2
28,E,3
28,F,2
28,G,2
28,H,2
28,I,1
28,K,2
28,L,2
28,M,2
28,N,1
28,P,1
28,Q,3
28,R,2
28,S,1
28,T,0
28,V,2
28,W,3
28,Y,2
28,-,3
29,A,2
29,C,3
29,D,3
29,E,2
29,F,2
29,G,2
29,H,2
29,I,2
29,K,2
29,L,0
29,M,1
29,N,3
29,P,1
29,Q,1
29,R,1
29,S,2
29,T,2
29,V,1
29,W,2
29,Y,3
29,-,3
30,A,1
30,C,2
30,D,2
30,E,3
30,F,2
30,G,2
30,H,2
30,I,1
30,K,2
30,L,2
30,M,2
30,N,1
30,P,1
30,Q,3
30,R,2
30,S,1
30,T,0
30,V,2
30,W,3
30,Y,2
30,-,3
31,A,1
31,C,3
31,D,1
31,E,0
31,F,3
31,G,1
31,H,2
31,I,3
31,K,1
31,L,2
31,M,2
31,N,2
31,P,2
31,Q,1
31,R,2
31,S,2
31,T,2
31,V,1
31,W,2
31,Y,2
31,-,3
32,A,2
32,C,2
32,D,3
32,E,2
32,F,3
32,G,1
32,H,3
32,I,2
32,K,1
32,L,2
32,M,1
32,N,2
32,P,2
32,Q,2
32,R,0
32,S,1
32,T,1
32,V,2
32,W,1
32,Y,3
32,-,3
33,A,1
33,C,2
33,D,2
33,E,1
33,F,3
33,G,0
33,H,3
33,I,2
33,K,2
33,L,2
33,M,3
33,N,3
33,P,2
33,Q,2
33,R,1
33,S,2
33,T,2
33,V,1
33,W,2
33,Y,3
33,-,3
34,A,1
34,C,3
34,D,2
34,E,1
34,F,2
34,G,1
34,H,3
34,I,2
34,K,2
34,L,1
34,M,1
34,N,3
34,P,2
34,Q,2
34,R,2
34,S,2
34,T,2
34,V,0
34,W,2
34,Y,3
34,-,3
35,A,1
35,C,3
35,D,1
35,E,0
35,F,3
35,G,1
35,H,2
35,I,2
35,K,1
35,L,2
35,M,3
35,N,2
35,P,2
35,Q,1
35,R,2
35,S,2
35,T,2
35,V,1
35,W,3
35,Y,2
35,-,3
36,A,1
36,C,3
36,D,2
36,E,1
36,F,2
36,G,1
36,H,3
36,I,2
36,K,2
36,L,1
36,M,1
36,N,3
36,P,2
36,Q,2
36,R,2
36,S,2
36,T,2
36,V,0
36,W,2
36,Y,3
36,-,3
37,A,1
37,C,3
37,D,2
37,E,1
37,F,2
37,G,1
37,H,3
37,I,2
37,K,2
37,L,1
37,M,1
37,N,3
37,P,2
37,Q,2
37,R,2
37,S,2
37,T,2
37,V,0
37,W,2
37,Y,3
37,-,3
38,A,2
38,C,2
38,D,1
38,E,2
38,F,2
38,G,2
38,H,1
38,I,1
38,K,1
38,L,2
38,M,2
38,N,0
38,P,2
38,Q,2
38,R,2
38,S,1
38,T,1
38,V,2
38,W,3
38,Y,1
38,-,3
39,A,0
39,C,2
39,D,1
39,E,2
39,F,2
39,G,1
39,H,2
39,I,2
39,K,3
39,L,2
39,M,3
39,N,2
39,P,1
39,Q,3
39,R,2
39,S,1
39,T,1
39,V,1
39,W,3
39,Y,2
39,-,3
40,A,1
40,C,2
40,D,2
40,E,3
40,F,2
40,G,2
40,H,2
40,I,1
40,K,2
40,L,2
40,M,2
40,N,1
40,P,1
40,Q,3
40,R,2
40,S,1
40,T,0
40,V,2
40,W,3
40,Y,2
40,-,3
41,A,1
41,C,3
41,D,1
41,E,0
41,F,3
41,G,1
41,H,2
41,I,2
41,K,1
41,L,2
41,M,3
41,N,2
41,P,2
41,Q,1
41,R,2
41,S,2
41,T,2
41,V,1
41,W,3
41,Y,2
41,-,3
42,A,1
42,C,2
42,D,2
42,E,3
42,F,2
42,G,2
42,H,2
42,I,1
42,K,2
42,L,2
42,M,2
42,N,1
42,P,1
42,Q,3
42,R,2
42,S,1
42,T,0
42,V,2
42,W,3
42,Y,2
42,-,3
43,A,1
43,C,3
43,D,2
43,E,1
43,F,2
43,G,1
43,H,3
43,I,2
43,K,2
43,L,1
43,M,1
43,N,3
43,P,2
43,Q,2
43,R,2
43,S,2
43,T,2
43,V,0
43,W,2
43,Y,3
43,-,3
44,A,1
44,C,3
44,D,1
44,E,0
44,F,3
44,G,1
44,H,2
44,I,2
44,K,1
44,L,2
44,M,3
44,N,2
44,P,2
44,Q,1
44,R,2
44,S,2
44,T,2
44,V,1
44,W,3
44,Y,2
44,-,3
45,A,2
45,C,2
45,D,3
45,E,2
45,F,3
45,G,1
45,H,2
45,I,3
45,K,2
45,L,1
45,M,2
45,N,3
45,P,1
45,Q,1
45,R,0
45,S,2
45,T,2
45,V,2
45,W,1
45,Y,3
45,-,3
46,A,1
46,C,3
46,D,3
46,E,2
46,F,3
46,G,2
46,H,3
46,I,1
46,K,1
46,L,2
46,M,2
46,N,2
46,P,1
46,Q,2
46,R,1
46,S,1
46,T,0
46,V,2
46,W,3
46,Y,3
46,-,3
47,A,2
47,C,2
47,D,1
47,E,2
47,F,2
47,G,2
47,H,1
47,I,1
47,K,1
47,L,2
47,M,2
47,N,0
47,P,2
47,Q,2
47,R,2
47,S,1
47,T,1
47,V,2
47,W,3
47,Y,1
47,-,3
48,A,2
48,C,2
48,D,2
48,E,3
48,F,1
48,G,2
48,H,2
48,I,0
48,K,2
48,L,1
48,M,1
48,N,1
48,P,2
48,Q,3
48,R,2
48,S,1
48,T,1
48,V,1
48,W,3
48,Y,2
48,-,3
49,A,1
49,C,2
49,D,2
49,E,3
49,F,2
49,G,2
49,H,1
49,I,2
49,K,3
49,L,1
49,M,3
49,N,2
49,P,0
49,Q,2
49,R,1
49,S,1
49,T,1
49,V,2
49,W,3
49,Y,2
49,-,3
50,A,2
50,C,2
50,D,3
50,E,2
50,F,3
50,G,1
50,H,3
50,I,1
50,K,1
50,L,2
50,M,2
50,N,2
50,P,2
50,Q,2
50,R,0
50,S,1
50,T,1
50,V,2
50,W,2
50,Y,3
50,-,3
51,A,2
51,C,2
51,D,2
51,E,3
51,F,1
51,G,2
51,H,2
51,I,0
51,K,2
51,L,1
51,M,1
51,N,1
51,P,2
51,Q,3
51,R,2
51,S,1
51,T,1
51,V,1
51,W,3
51,Y,2
51,-,3
52,A,2
52,C,0
52,D,2
52,E,3
52,F,1
52,G,1
52,H,2
52,I,2
52,K,3
52,L,2
52,M,3
52,N,2
52,P,2
52,Q,3
52,R,1
52,S,1
52,T,2
52,V,2
52,W,1
52,Y,1
52,-,3
53,A,2
53,C,1
53,D,2
53,E,3
53,F,2
53,G,1
53,H,2
53,I,1
53,K,2
53,L,2
53,M,2
53,N,1
53,P,2
53,Q,3
53,R,1
53,S,0
53,T,1
53,V,2
53,W,2
53,Y,2
53,-,3
54,A,2
54,C,3
54,D,2
54,E,1
54,F,3
54,G,2
54,H,2
54,I,1
54,K,0
54,L,2
54,M,2
54,N,1
54,P,2
54,Q,1
54,R,1
54,S,2
54,T,1
54,V,2
54,W,3
54,Y,2
54,-,3
55,A,1
55,C,1
55,D,1
55,E,2
55,F,2
55,G,0
55,H,2
55,I,2
55,K,3
55,L,2
55,M,3
55,N,2
55,P,2
55,Q,3
55,R,1
55,S,1
55,T,2
55,V,1
55,W,2
55,Y,2
55,-,3
56,A,2
56,C,3
56,D,2
56,E,1
56,F,3
56,G,2
56,H,2
56,I,2
56,K,0
56,L,2
56,M,1
56,N,1
56,P,2
56,Q,1
56,R,1
56,S,2
56,T,1
56,V,2
56,W,2
56,Y,2
56,-,3
57,A,2
57,C,2
57,D,3
57,E,2
57,F,3
57,G,1
57,H,2
57,I,3
57,K,2
57,L,1
57,M,2
57,N,3
57,P,1
57,Q,1
57,R,0
57,S,2
57,T,2
57,V,2
57,W,1
57,Y,3
57,-,3
58,A,1
58,C,3
58,D,3
58,E,2
58,F,3
58,G,2
58,H,3
58,I,1
58,K,1
58,L,2
58,M,2
58,N,2
58,P,1
58,Q,2
58,R,1
58,S,1
58,T,0
58,V,2
58,W,3
58,Y,3
58,-,3
59,A,1
59,C,3
59,D,2
59,E,1
59,F,2
59,G,1
59,H,3
59,I,2
59,K,2
59,L,1
59,M,1
59,N,3
59,P,2
59,Q,2
59,R,2
59,S,2
59,T,2
59,V,0
59,W,2
59,Y,3
59,-,3
60,A,1
60,C,2
60,D,0
60,E,1
60,F,2
60,G,1
60,H,1
60,I,2
60,K,2
60,L,2
60,M,3
60,N,1
60,P,2
60,Q,2
60,R,2
60,S,2
60,T,2
60,V,1
60,W,3
60,Y,1
60,-,3
61,A,2
61,C,3
61,D,3
61,E,2
61,F,2
61,G,2
61,H,2
61,I,1
61,K,2
61,L,0
61,M,2
61,N,3
61,P,1
61,Q,1
61,R,1
61,S,2
61,T,2
61,V,1
61,W,3
61,Y,3
61,-,3
62,A,1
62,C,2
62,D,2
62,E,1
62,F,3
62,G,0
62,H,3
62,I,2
62,K,2
62,L,2
62,M,3
62,N,3
62,P,2
62,Q,2
62,R,1
62,S,2
62,T,2
62,V,1
62,W,2
62,Y,3
62,-,3
63,A,2
63,C,3
63,D,2
63,E,1
63,F,3
63,G,2
63,H,1
63,I,3
63,K,1
63,L,1
63,M,2
63,N,2
63,P,1
63,Q,0
63,R,1
63,S,2
63,T,2
63,V,2
63,W,2
63,Y,2
63,-,3
64,A,2
64,C,0
64,D,2
64,E,3
64,F,1
64,G,1
64,H,2
64,I,2
64,K,3
64,L,2
64,M,3
64,N,2
64,P,2
64,Q,3
64,R,1
64,S,1
64,T,2
64,V,2
64,W,1
64,Y,1
64,-,3
65,A,1
65,C,1
65,D,1
65,E,2
65,F,2
65,G,0
65,H,2
65,I,2
65,K,3
65,L,2
65,M,3
65,N,2
65,P,2
65,Q,3
65,R,1
65,S,1
65,T,2
65,V,1
65,W,2
65,Y,2
65,-,3
66,A,2
66,C,2
66,D,2
66,E,3
66,F,1
66,G,2
66,H,1
66,I,1
66,K,3
66,L,0
66,M,2
66,N,2
66,P,1
66,Q,2
66,R,1
66,S,2
66,T,2
66,V,1
66,W,3
66,Y,2
66,-,3
67,A,2
67,C,3
67,D,3
67,E,2
67,F,2
67,G,2
67,H,2
67,I,2
