site,mutant,nt changes to codon
67,K,2
67,L,0
67,M,1
67,N,3
67,P,1
67,Q,1
67,R,1
67,S,2
67,T,2
67,V,1
67,W,2
67,Y,3
67,-,3
68,A,1
68,C,1
68,D,1
68,E,2
68,F,2
68,G,0
68,H,2
68,I,2
68,K,3
68,L,2
68,M,3
68,N,2
68,P,2
68,Q,3
68,R,1
68,S,1
68,T,2
68,V,1
68,W,2
68,Y,2
68,-,3
69,A,1
69,C,3
69,D,3
69,E,2
69,F,3
69,G,2
69,H,3
69,I,1
69,K,1
69,L,2
69,M,2
69,N,2
69,P,1
69,Q,2
69,R,1
69,S,1
69,T,0
69,V,2
69,W,3
69,Y,3
69,-,3
70,A,2
70,C,2
70,D,2
70,E,3
70,F,1
70,G,2
70,H,2
70,I,0
70,K,2
70,L,1
70,M,1
70,N,1
70,P,2
70,Q,3
70,R,2
70,S,1
70,T,1
70,V,1
70,W,3
70,Y,2
70,-,3
71,A,1
71,C,2
71,D,2
71,E,3
71,F,2
71,G,2
71,H,2
71,I,1
71,K,2
71,L,2
71,M,2
71,N,1
71,P,1
71,Q,3
71,R,2
71,S,1
71,T,0
71,V,2
71,W,3
71,Y,2
71,-,3
72,A,1
72,C,1
72,D,1
72,E,2
72,F,2
72,G,0
72,H,2
72,I,2
72,K,3
72,L,2
72,M,3
72,N,2
72,P,2
72,Q,3
72,R,1
72,S,1
72,T,2
72,V,1
72,W,2
72,Y,2
72,-,3
73,A,1
73,C,2
73,D,2
73,E,3
73,F,2
73,G,2
73,H,1
73,I,2
73,K,3
73,L,1
73,M,3
73,N,2
73,P,0
73,Q,2
73,R,1
73,S,1
73,T,1
73,V,2
73,W,3
73,Y,2
73,-,3
74,A,1
74,C,2
74,D,2
74,E,3
74,F,2
74,G,2
74,H,1
74,I,2
74,K,3
74,L,1
74,M,3
74,N,2
74,P,0
74,Q,2
74,R,1
74,S,1
74,T,1
74,V,2
74,W,3
74,Y,2
74,-,3
75,A,2
75,C,3
75,D,2
75,E,1
75,F,3
75,G,2
75,H,1
75,I,2
75,K,1
75,L,1
75,M,3
75,N,2
75,P,1
75,Q,0
75,R,1
75,S,2
75,T,2
75,V,2
75,W,3
75,Y,2
75,-,3
76,A,2
76,C,0
76,D,2
76,E,3
76,F,1
76,G,1
76,H,2
76,I,2
76,K,3
76,L,2
76,M,3
76,N,2
76,P,2
76,Q,3
76,R,1
76,S,1
76,T,2
76,V,2
76,W,1
76,Y,1
76,-,3
77,A,1
77,C,2
77,D,0
77,E,1
77,F,2
77,G,1
77,H,1
77,I,2
77,K,2
77,L,2
77,M,3
77,N,1
77,P,2
77,Q,2
77,R,2
77,S,2
77,T,2
77,V,1
77,W,3
77,Y,1
77,-,3
78,A,2
78,C,3
78,D,2
78,E,1
78,F,3
78,G,2
78,H,1
78,I,3
78,K,1
78,L,1
78,M,2
78,N,2
78,P,1
78,Q,0
78,R,1
78,S,2
78,T,2
78,V,2
78,W,2
78,Y,2
78,-,3
79,A,2
79,C,1
79,D,2
79,E,3
79,F,0
79,G,2
79,H,2
79,I,1
79,K,3
79,L,1
79,M,2
79,N,2
79,P,2
79,Q,3
79,R,2
79,S,1
79,T,2
79,V,1
79,W,2
79,Y,1
79,-,3
80,A,2
80,C,3
80,D,3
80,E,2
80,F,2
80,G,2
80,H,2
80,I,2
80,K,2
80,L,0
80,M,1
80,N,3
80,P,1
80,Q,1
80,R,1
80,S,2
80,T,2
80,V,1
80,W,2
80,Y,3
80,-,3
81,A,1
81,C,3
81,D,1
81,E,0
81,F,3
81,G,1
81,H,2
81,I,2
81,K,1
81,L,2
81,M,3
81,N,2
81,P,2
81,Q,1
81,R,2
81,S,2
81,T,2
81,V,1
81,W,3
81,Y,2
81,-,3
82,A,2
82,C,1
82,D,2
82,E,3
82,F,0
82,G,2
82,H,2
82,I,1
82,K,3
82,L,1
82,M,2
82,N,2
82,P,2
82,Q,3
82,R,2
82,S,1
82,T,2
82,V,1
82,W,2
82,Y,1
82,-,3
83,A,2
83,C,1
83,D,2
83,E,3
83,F,2
83,G,1
83,H,2
83,I,1
83,K,2
83,L,2
83,M,2
83,N,1
83,P,2
83,Q,3
83,R,1
83,S,0
83,T,1
83,V,2
83,W,2
83,Y,2
83,-,3
84,A,0
84,C,2
84,D,1
84,E,2
84,F,2
84,G,1
84,H,2
84,I,2
84,K,3
84,L,2
84,M,3
84,N,2
84,P,1
84,Q,3
84,R,2
84,S,1
84,T,1
84,V,1
84,W,3
84,Y,2
84,-,3
85,A,1
85,C,2
85,D,0
85,E,1
85,F,2
85,G,1
85,H,1
85,I,2
85,K,2
85,L,2
85,M,3
85,N,1
85,P,2
85,Q,2
85,R,2
85,S,2
85,T,2
85,V,1
85,W,3
85,Y,1
85,-,3
86,A,2
86,C,3
86,D,3
86,E,2
86,F,2
86,G,2
86,H,2
86,I,2
86,K,2
86,L,0
86,M,1
86,N,3
86,P,1
86,Q,1
86,R,1
86,S,2
86,T,2
86,V,1
86,W,2
86,Y,3
86,-,3
87,A,2
87,C,2
87,D,2
87,E,3
87,F,1
87,G,2
87,H,2
87,I,0
87,K,2
87,L,1
87,M,1
87,N,1
87,P,2
87,Q,3
87,R,2
87,S,1
87,T,1
87,V,1
87,W,3
87,Y,2
87,-,3
88,A,2
88,C,2
88,D,2
88,E,3
88,F,1
88,G,2
88,H,2
88,I,0
88,K,2
88,L,1
88,M,1
88,N,1
88,P,2
88,Q,3
88,R,2
88,S,1
88,T,1
88,V,1
88,W,3
88,Y,2
88,-,3
89,A,1
89,C,3
89,D,1
89,E,0
89,F,3
89,G,1
89,H,2
89,I,3
89,K,1
89,L,2
89,M,2
89,N,2
89,P,2
89,Q,1
89,R,2
89,S,2
89,T,2
89,V,1
89,W,2
89,Y,2
89,-,3
90,A,2
90,C,1
90,D,2
90,E,3
90,F,2
90,G,1
90,H,1
90,I,2
90,K,3
90,L,1
90,M,3
90,N,2
90,P,1
90,Q,2
90,R,0
90,S,1
90,T,2
90,V,2
90,W,2
90,Y,2
90,-,3
91,A,2
91,C,2
91,D,3
91,E,2
91,F,3
91,G,1
91,H,3
91,I,1
91,K,1
91,L,2
91,M,2
91,N,2
91,P,2
91,Q,2
91,R,0
91,S,1
91,T,1
91,V,2
91,W,2
91,Y,3
91,-,3
92,A,1
92,C,3
92,D,1
92,E,0
92,F,3
92,G,1
92,H,2
92,I,2
92,K,1
92,L,2
92,M,3
92,N,2
92,P,2
92,Q,1
92,R,2
92,S,2
92,T,2
92,V,1
92,W,3
92,Y,2
92,-,3
93,A,1
93,C,1
93,D,1
93,E,2
93,F,2
93,G,0
93,H,2
93,I,2
93,K,3
93,L,2
93,M,3
93,N,2
93,P,2
93,Q,3
93,R,1
93,S,1
93,T,2
93,V,1
93,W,2
93,Y,2
93,-,3
94,A,1
94,C,1
94,D,2
94,E,3
94,F,1
94,G,2
94,H,2
94,I,2
94,K,3
94,L,2
94,M,3
94,N,2
94,P,1
94,Q,3
94,R,2
94,S,0
94,T,1
94,V,2
94,W,2
94,Y,1
94,-,3
95,A,1
95,C,2
95,D,0
95,E,1
95,F,2
95,G,1
95,H,1
95,I,2
95,K,2
95,L,2
95,M,3
95,N,1
95,P,2
95,Q,2
95,R,2
95,S,2
95,T,2
95,V,1
95,W,3
95,Y,1
95,-,3
96,A,1
96,C,2
96,D,1
96,E,2
96,F,1
96,G,1
96,H,2
96,I,1
96,K,3
96,L,1
96,M,2
96,N,2
96,P,2
96,Q,3
96,R,2
96,S,2
96,T,2
96,V,0
96,W,3
96,Y,2
96,-,3
97,A,2
97,C,0
97,D,2
97,E,3
97,F,1
97,G,1
97,H,2
97,I,2
97,K,3
97,L,2
97,M,3
97,N,2
97,P,2
97,Q,3
97,R,1
97,S,1
97,T,2
97,V,2
97,W,1
97,Y,1
97,-,3
98,A,2
98,C,1
98,D,1
98,E,2
98,F,1
98,G,2
98,H,1
98,I,2
98,K,2
98,L,2
98,M,3
98,N,1
98,P,2
98,Q,2
98,R,2
98,S,1
98,T,2
98,V,2
98,W,2
98,Y,0
98,-,3
99,A,1
99,C,2
99,D,2
99,E,3
99,F,2
99,G,2
99,H,1
99,I,2
99,K,3
99,L,1
99,M,3
99,N,2
99,P,0
99,Q,2
99,R,1
99,S,1
99,T,1
99,V,2
99,W,3
99,Y,2
99,-,3
100,A,1
100,C,1
100,D,1
100,E,2
100,F,2
100,G,0
100,H,2
100,I,2
100,K,3
100,L,2
100,M,3
100,N,2
100,P,2
100,Q,3
100,R,1
100,S,1
100,T,2
100,V,1
100,W,2
100,Y,2
100,-,3
101,A,2
101,C,3
101,D,2
101,E,1
101,F,3
101,G,2
101,H,2
101,I,1
101,K,0
101,L,2
101,M,2
101,N,1
101,P,2
101,Q,1
101,R,1
101,S,2
101,T,1
101,V,2
101,W,3
101,Y,2
101,-,3
102,A,2
102,C,1
102,D,2
102,E,3
102,F,0
102,G,2
102,H,2
102,I,1
102,K,3
102,L,1
102,M,2
102,N,2
102,P,2
102,Q,3
102,R,2
102,S,1
102,T,2
102,V,1
102,W,2
102,Y,1
102,-,3
103,A,1
103,C,3
103,D,2
103,E,1
103,F,2
103,G,1
103,H,3
103,I,2
103,K,2
103,L,1
103,M,1
103,N,3
103,P,2
103,Q,2
103,R,2
103,S,2
103,T,2
103,V,0
103,W,2
103,Y,3
103,-,3
104,A,2
104,C,2
104,D,1
104,E,2
104,F,2
104,G,2
104,H,1
104,I,1
104,K,1
104,L,2
104,M,2
104,N,0
104,P,2
104,Q,2
104,R,2
104,S,1
104,T,1
104,V,2
104,W,3
104,Y,1
104,-,3
105,A,1
105,C,3
105,D,1
105,E,0
105,F,3
105,G,1
105,H,2
105,I,3
105,K,1
105,L,2
105,M,2
105,N,2
105,P,2
105,Q,1
105,R,2
105,S,2
105,T,2
105,V,1
105,W,2
105,Y,2
105,-,3
106,A,1
106,C,3
106,D,1
106,E,0
106,F,3
106,G,1
106,H,2
106,I,2
106,K,1
106,L,2
106,M,3
106,N,2
106,P,2
106,Q,1
106,R,2
106,S,2
106,T,2
106,V,1
106,W,3
106,Y,2
106,-,3
107,A,0
107,C,2
107,D,1
107,E,2
107,F,2
107,G,1
107,H,2
107,I,2
107,K,3
107,L,2
107,M,3
107,N,2
107,P,1
107,Q,3
107,R,2
107,S,1
107,T,1
107,V,1
107,W,3
107,Y,2
107,-,3
108,A,2
108,C,3
108,D,3
108,E,2
108,F,2
108,G,2
108,H,2
108,I,2
108,K,2
108,L,0
108,M,1
108,N,3
108,P,1
108,Q,1
108,R,1
108,S,2
108,T,2
108,V,1
108,W,2
108,Y,3
108,-,3
109,A,2
109,C,2
109,D,3
109,E,2
109,F,3
109,G,1
109,H,3
109,I,1
109,K,1
109,L,2
109,M,2
109,N,2
109,P,2
109,Q,2
109,R,0
109,S,1
109,T,1
109,V,2
109,W,2
109,Y,3
109,-,3
110,A,2
110,C,3
110,D,2
110,E,1
110,F,3
110,G,2
110,H,1
110,I,3
110,K,1
110,L,1
110,M,2
110,N,2
110,P,1
110,Q,0
110,R,1
110,S,2
110,T,2
110,V,2
110,W,2
110,Y,2
110,-,3
111,A,2
111,C,2
111,D,2
111,E,3
111,F,1
111,G,2
111,H,2
111,I,0
111,K,2
111,L,1
111,M,1
111,N,1
111,P,2
111,Q,3
111,R,2
111,S,1
111,T,1
111,V,1
111,W,3
111,Y,2
111,-,3
112,A,2
112,C,3
112,D,3
112,E,2
112,F,2
112,G,2
112,H,2
112,I,2
112,K,2
112,L,0
112,M,1
112,N,3
112,P,1
112,Q,1
112,R,1
112,S,2
112,T,2
112,V,1
112,W,2
112,Y,3
112,-,3
113,A,2
113,C,2
113,D,3
113,E,2
113,F,3
113,G,1
113,H,2
113,I,2
113,K,2
113,L,1
113,M,3
113,N,3
113,P,1
113,Q,1
113,R,0
113,S,2
113,T,2
113,V,2
113,W,2
113,Y,3
113,-,3
114,A,1
114,C,3
114,D,1
114,E,0
114,F,3
114,G,1
114,H,2
114,I,3
114,K,1
114,L,2
114,M,2
114,N,2
114,P,2
114,Q,1
114,R,2
114,S,2
114,T,2
114,V,1
114,W,2
114,Y,2
114,-,3
115,A,2
115,C,1
115,D,2
115,E,3
115,F,2
115,G,1
115,H,2
115,I,1
115,K,2
115,L,2
115,M,2
115,N,1
115,P,2
115,Q,3
115,R,1
115,S,0
115,T,1
115,V,2
115,W,2
115,Y,2
115,-,3
116,A,1
116,C,1
116,D,1
116,E,2
116,F,2
116,G,0
116,H,2
116,I,2
116,K,3
116,L,2
116,M,3
116,N,2
116,P,2
116,Q,3
116,R,1
116,S,1
116,T,2
116,V,1
116,W,2
116,Y,2
116,-,3
117,A,1
117,C,1
117,D,1
117,E,2
117,F,2
117,G,0
117,H,2
117,I,2
117,K,3
117,L,2
117,M,3
117,N,2
117,P,2
117,Q,3
117,R,1
117,S,1
117,T,2
117,V,1
117,W,2
117,Y,2
117,-,3
118,A,2
118,C,2
118,D,2
118,E,3
118,F,1
118,G,2
118,H,2
118,I,0
118,K,2
118,L,1
118,M,1
118,N,1
118,P,2
118,Q,3
118,R,2
118,S,1
118,T,1
118,V,1
118,W,3
118,Y,2
118,-,3
119,A,1
119,C,2
119,D,0
119,E,1
119,F,2
119,G,1
119,H,1
119,I,2
119,K,2
119,L,2
119,M,3
119,N,1
119,P,2
119,Q,2
119,R,2
119,S,2
119,T,2
119,V,1
119,W,3
119,Y,1
119,-,3
120,A,2
120,C,3
120,D,2
120,E,1
120,F,3
120,G,2
120,H,2
120,I,1
120,K,0
120,L,2
120,M,2
120,N,1
120,P,2
120,Q,1
120,R,1
120,S,2
120,T,1
120,V,2
120,W,3
120,Y,2
120,-,3
121,A,1
