site,mutant,nt changes to codon
121,C,3
121,D,1
121,E,0
121,F,3
121,G,1
121,H,2
121,I,3
121,K,1
121,L,2
121,M,2
121,N,2
121,P,2
121,Q,1
121,R,2
121,S,2
121,T,2
121,V,1
121,W,2
121,Y,2
121,-,3
122,A,0
122,C,2
122,D,1
122,E,2
122,F,2
122,G,1
122,H,2
122,I,2
122,K,3
122,L,2
122,M,3
122,N,2
122,P,1
122,Q,3
122,R,2
122,S,1
122,T,1
122,V,1
122,W,3
122,Y,2
122,-,3
123,A,2
123,C,3
123,D,3
123,E,2
123,F,2
123,G,2
123,H,3
123,I,1
123,K,1
123,L,1
123,M,0
123,N,2
123,P,2
123,Q,2
123,R,1
123,S,2
123,T,1
123,V,1
123,W,2
123,Y,3
123,-,3
124,A,1
124,C,1
124,D,1
124,E,2
124,F,2
124,G,0
124,H,2
124,I,2
124,K,3
124,L,2
124,M,3
124,N,2
124,P,2
124,Q,3
124,R,1
124,S,1
124,T,2
124,V,1
124,W,2
124,Y,2
124,-,3
125,A,2
125,C,1
125,D,2
125,E,3
125,F,0
125,G,2
125,H,2
125,I,1
125,K,3
125,L,1
125,M,2
125,N,2
125,P,2
125,Q,3
125,R,2
125,S,1
125,T,2
125,V,1
125,W,2
125,Y,1
125,-,3
126,A,1
126,C,2
126,D,2
126,E,3
126,F,2
126,G,2
126,H,2
126,I,1
126,K,2
126,L,2
126,M,2
126,N,1
126,P,1
126,Q,3
126,R,2
126,S,1
126,T,0
126,V,2
126,W,3
126,Y,2
126,-,3
127,A,2
127,C,1
127,D,1
127,E,2
127,F,1
127,G,2
127,H,1
127,I,2
127,K,2
127,L,2
127,M,3
127,N,1
127,P,2
127,Q,2
127,R,2
127,S,1
127,T,2
127,V,2
127,W,2
127,Y,0
127,-,3
128,A,2
128,C,1
128,D,2
128,E,3
128,F,2
128,G,1
128,H,2
128,I,1
128,K,2
128,L,2
128,M,2
128,N,1
128,P,2
128,Q,3
128,R,1
128,S,0
128,T,1
128,V,2
128,W,2
128,Y,2
128,-,3
129,A,1
129,C,2
129,D,2
129,E,1
129,F,3
129,G,0
129,H,3
129,I,2
129,K,2
129,L,2
129,M,3
129,N,3
129,P,2
129,Q,2
129,R,1
129,S,2
129,T,2
129,V,1
129,W,2
129,Y,3
129,-,3
130,A,2
130,C,2
130,D,2
130,E,3
130,F,1
130,G,2
130,H,2
130,I,0
130,K,2
130,L,1
130,M,1
130,N,1
130,P,2
130,Q,3
130,R,2
130,S,1
130,T,1
130,V,1
130,W,3
130,Y,2
130,-,3
131,A,2
131,C,2
131,D,3
131,E,2
131,F,3
131,G,1
131,H,3
131,I,1
131,K,1
131,L,2
131,M,2
131,N,2
131,P,2
131,Q,2
131,R,0
131,S,1
131,T,1
131,V,2
131,W,2
131,Y,3
131,-,3
132,A,1
132,C,2
132,D,2
132,E,3
132,F,2
132,G,2
132,H,2
132,I,1
132,K,2
132,L,2
132,M,2
132,N,1
132,P,1
132,Q,3
132,R,2
132,S,1
132,T,0
132,V,2
132,W,3
132,Y,2
132,-,3
133,A,2
133,C,2
133,D,1
133,E,2
133,F,2
133,G,2
133,H,1
133,I,1
133,K,1
133,L,2
133,M,2
133,N,0
133,P,2
133,Q,2
133,R,2
133,S,1
133,T,1
133,V,2
133,W,3
133,Y,1
133,-,3
134,A,1
134,C,2
134,D,2
134,E,1
134,F,3
134,G,0
134,H,3
134,I,2
134,K,2
134,L,2
134,M,3
134,N,3
134,P,2
134,Q,2
134,R,1
134,S,2
134,T,2
134,V,1
134,W,2
134,Y,3
134,-,3
135,A,0
135,C,2
135,D,1
135,E,2
135,F,2
135,G,1
135,H,2
135,I,2
135,K,3
135,L,2
135,M,3
135,N,2
135,P,1
135,Q,3
135,R,2
135,S,1
135,T,1
135,V,1
135,W,3
135,Y,2
135,-,3
136,A,1
136,C,3
136,D,3
136,E,2
136,F,3
136,G,2
136,H,3
136,I,1
136,K,1
136,L,2
136,M,2
136,N,2
136,P,1
136,Q,2
136,R,1
136,S,1
136,T,0
136,V,2
136,W,3
136,Y,3
136,-,3
137,A,2
137,C,1
137,D,2
137,E,3
137,F,2
137,G,1
137,H,2
137,I,1
137,K,2
137,L,2
137,M,2
137,N,1
137,P,2
137,Q,3
137,R,1
137,S,0
137,T,1
137,V,2
137,W,2
137,Y,2
137,-,3
138,A,0
138,C,2
138,D,1
138,E,2
138,F,2
138,G,1
138,H,2
138,I,2
138,K,3
138,L,2
138,M,3
138,N,2
138,P,1
138,Q,3
138,R,2
138,S,1
138,T,1
138,V,1
138,W,3
138,Y,2
138,-,3
139,A,2
139,C,0
139,D,2
139,E,3
139,F,1
139,G,1
139,H,2
139,I,2
139,K,3
139,L,2
139,M,3
139,N,2
139,P,2
139,Q,3
139,R,1
139,S,1
139,T,2
139,V,2
139,W,1
139,Y,1
139,-,3
140,A,2
140,C,2
140,D,3
140,E,2
140,F,3
140,G,1
140,H,3
140,I,1
140,K,1
140,L,2
140,M,2
140,N,2
140,P,2
140,Q,2
140,R,0
140,S,1
140,T,1
140,V,2
140,W,2
140,Y,3
140,-,3
141,A,2
141,C,2
141,D,3
141,E,2
141,F,3
141,G,1
141,H,2
141,I,3
141,K,2
141,L,1
141,M,2
141,N,3
141,P,1
141,Q,1
141,R,0
141,S,2
141,T,2
141,V,2
141,W,1
141,Y,3
141,-,3
143,A,1
143,C,1
143,D,2
143,E,3
143,F,1
143,G,2
143,H,2
143,I,2
143,K,3
143,L,2
143,M,3
143,N,2
143,P,1
143,Q,3
143,R,2
143,S,0
143,T,1
143,V,2
143,W,2
143,Y,1
143,-,3
144,A,1
144,C,1
144,D,1
144,E,2
144,F,2
144,G,0
144,H,2
144,I,2
144,K,3
144,L,2
144,M,3
144,N,2
144,P,2
144,Q,3
144,R,1
144,S,1
144,T,2
144,V,1
144,W,2
144,Y,2
144,-,3
145,A,2
145,C,1
145,D,2
145,E,3
145,F,2
145,G,1
145,H,2
145,I,1
145,K,2
145,L,2
145,M,2
145,N,1
145,P,2
145,Q,3
145,R,1
145,S,0
145,T,1
145,V,2
145,W,2
145,Y,2
145,-,3
146,A,2
146,C,1
146,D,2
146,E,3
146,F,2
146,G,1
146,H,2
146,I,1
146,K,2
146,L,2
146,M,2
146,N,1
146,P,2
146,Q,3
146,R,1
146,S,0
146,T,1
146,V,2
146,W,2
146,Y,2
146,-,3
147,A,2
147,C,1
147,D,2
147,E,3
147,F,0
147,G,2
147,H,2
147,I,1
147,K,3
147,L,1
147,M,2
147,N,2
147,P,2
147,Q,3
147,R,2
147,S,1
147,T,2
147,V,1
147,W,2
147,Y,1
147,-,3
148,A,2
148,C,1
148,D,1
148,E,2
148,F,1
148,G,2
148,H,1
148,I,2
148,K,2
148,L,2
148,M,3
148,N,1
148,P,2
148,Q,2
148,R,2
148,S,1
148,T,2
148,V,2
148,W,2
148,Y,0
148,-,3
149,A,0
149,C,2
149,D,1
149,E,2
149,F,2
149,G,1
149,H,2
149,I,2
149,K,3
149,L,2
149,M,3
149,N,2
149,P,1
149,Q,3
149,R,2
149,S,1
149,T,1
149,V,1
149,W,3
149,Y,2
149,-,3
150,A,1
150,C,3
150,D,1
150,E,0
150,F,3
150,G,1
150,H,2
150,I,3
150,K,1
150,L,2
150,M,2
150,N,2
150,P,2
150,Q,1
150,R,2
150,S,2
150,T,2
150,V,1
150,W,2
150,Y,2
150,-,3
151,A,2
151,C,3
151,D,3
151,E,2
151,F,2
151,G,2
151,H,3
151,I,1
151,K,1
151,L,1
151,M,0
151,N,2
151,P,2
151,Q,2
151,R,1
151,S,2
151,T,1
151,V,1
151,W,2
151,Y,3
151,-,3
152,A,2
152,C,3
152,D,2
152,E,1
152,F,3
152,G,2
152,H,2
152,I,1
152,K,0
152,L,2
152,M,2
152,N,1
152,P,2
152,Q,1
152,R,1
152,S,2
152,T,1
152,V,2
152,W,3
152,Y,2
152,-,3
153,A,2
153,C,1
153,D,3
153,E,2
153,F,2
153,G,1
153,H,3
153,I,3
153,K,2
153,L,1
153,M,2
153,N,3
153,P,2
153,Q,2
153,R,1
153,S,1
153,T,2
153,V,2
153,W,0
153,Y,2
153,-,3
154,A,2
154,C,3
154,D,3
154,E,2
154,F,2
154,G,2
154,H,2
154,I,2
154,K,2
154,L,0
154,M,1
154,N,3
154,P,1
154,Q,1
154,R,1
154,S,2
154,T,2
154,V,1
154,W,2
154,Y,3
154,-,3
155,A,2
155,C,3
155,D,3
155,E,2
155,F,2
155,G,2
155,H,2
155,I,2
155,K,2
155,L,0
155,M,1
155,N,3
155,P,1
155,Q,1
155,R,1
155,S,2
155,T,2
155,V,1
155,W,2
155,Y,3
155,-,3
156,A,1
156,C,1
156,D,2
156,E,3
156,F,1
156,G,2
156,H,2
156,I,2
156,K,3
156,L,2
156,M,3
156,N,2
156,P,1
156,Q,3
156,R,2
156,S,0
156,T,1
156,V,2
156,W,2
156,Y,1
156,-,3
157,A,2
157,C,2
157,D,1
157,E,2
157,F,2
157,G,2
157,H,1
157,I,1
157,K,1
157,L,2
157,M,2
157,N,0
157,P,2
157,Q,2
157,R,2
157,S,1
157,T,1
157,V,2
157,W,3
157,Y,1
157,-,3
158,A,1
158,C,2
158,D,2
158,E,3
158,F,2
158,G,2
158,H,2
158,I,1
158,K,2
158,L,2
158,M,2
158,N,1
158,P,1
158,Q,3
158,R,2
158,S,1
158,T,0
158,V,2
158,W,3
158,Y,2
158,-,3
158a,A,1
158a,C,2
158a,D,0
158a,E,1
158a,F,2
158a,G,1
158a,H,1
158a,I,2
158a,K,2
158a,L,2
158a,M,3
158a,N,1
158a,P,2
158a,Q,2
158a,R,2
158a,S,2
158a,T,2
158a,V,1
158a,W,3
158a,Y,1
158a,-,3
158b,A,2
158b,C,2
158b,D,1
158b,E,2
158b,F,2
158b,G,2
158b,H,1
158b,I,1
158b,K,1
158b,L,2
158b,M,2
158b,N,0
158b,P,2
158b,Q,2
158b,R,2
158b,S,1
158b,T,1
158b,V,2
158b,W,3
158b,Y,1
158b,-,3
159,A,0
159,C,2
159,D,1
159,E,2
159,F,2
159,G,1
159,H,2
159,I,2
159,K,3
159,L,2
159,M,3
159,N,2
159,P,1
159,Q,3
159,R,2
159,S,1
159,T,1
159,V,1
159,W,3
159,Y,2
159,-,3
160,A,0
160,C,2
160,D,1
160,E,2
160,F,2
160,G,1
160,H,2
160,I,2
160,K,3
160,L,2
160,M,3
160,N,2
160,P,1
160,Q,3
160,R,2
160,S,1
160,T,1
160,V,1
160,W,3
160,Y,2
160,-,3
161,A,2
161,C,1
161,D,2
161,E,3
161,F,0
161,G,2
161,H,2
161,I,1
161,K,3
161,L,1
161,M,2
161,N,2
161,P,2
161,Q,3
161,R,2
161,S,1
161,T,2
161,V,1
161,W,2
161,Y,1
161,-,3
162,A,1
162,C,2
162,D,2
162,E,3
162,F,2
162,G,2
162,H,1
162,I,2
162,K,3
162,L,1
162,M,3
162,N,2
162,P,0
162,Q,2
162,R,1
162,S,1
162,T,1
162,V,2
162,W,3
162,Y,2
162,-,3
163,A,2
163,C,3
163,D,2
163,E,1
163,F,3
163,G,2
163,H,1
163,I,2
163,K,1
163,L,1
163,M,3
163,N,2
163,P,1
163,Q,0
163,R,1
163,S,2
163,T,2
163,V,2
163,W,3
163,Y,2
163,-,3
164,A,2
164,C,3
164,D,3
164,E,2
164,F,2
164,G,2
164,H,3
164,I,1
164,K,1
164,L,1
164,M,0
164,N,2
164,P,2
164,Q,2
164,R,1
164,S,2
164,T,1
164,V,1
164,W,2
164,Y,3
164,-,3
165,A,1
165,C,2
165,D,2
165,E,3
165,F,2
165,G,2
165,H,2
165,I,1
165,K,2
165,L,2
165,M,2
165,N,1
165,P,1
165,Q,3
165,R,2
165,S,1
165,T,0
165,V,2
165,W,3
165,Y,2
165,-,3
166,A,2
166,C,3
166,D,2
166,E,1
166,F,3
166,G,2
166,H,2
166,I,2
166,K,0
166,L,2
166,M,1
166,N,1
166,P,2
166,Q,1
166,R,1
166,S,2
166,T,1
166,V,2
166,W,2
166,Y,2
166,-,3
167,A,1
167,C,2
167,D,3
167,E,2
167,F,2
167,G,2
167,H,3
167,I,2
167,K,2
167,L,1
167,M,3
167,N,3
167,P,1
167,Q,2
167,R,2
167,S,0
167,T,1
167,V,2
167,W,2
167,Y,2
167,-,3
168,A,2
168,C,1
168,D,1
168,E,2
168,F,1
168,G,2
168,H,1
168,I,2
168,K,2
168,L,2
168,M,3
168,N,1
168,P,2
168,Q,2
168,R,2
168,S,1
168,T,2
168,V,2
168,W,2
168,Y,0
168,-,3
169,A,2
169,C,3
169,D,2
169,E,1
169,F,3
169,G,2
169,H,2
169,I,2
169,K,0
169,L,2
169,M,1
169,N,1
169,P,2
169,Q,1
169,R,1
169,S,2
169,T,1
169,V,2
169,W,2
169,Y,2
169,-,3
170,A,2
170,C,2
170,D,1
170,E,2
170,F,2
170,G,2
170,H,1
170,I,1
170,K,1
170,L,2
170,M,2
170,N,0
170,P,2
170,Q,2
170,R,2
170,S,1
170,T,1
170,V,2
170,W,3
170,Y,1
170,-,3
171,A,1
171,C,2
171,D,2
171,E,3
171,F,2
171,G,2
171,H,2
171,I,1
171,K,2
171,L,2
171,M,2
171,N,1
171,P,1
171,Q,3
171,R,2
171,S,1
171,T,0
171,V,2
171,W,3
171,Y,2
171,-,3
172,A,2
172,C,2
172,D,3
172,E,2
172,F,3
172,G,1
172,H,2
172,I,3
172,K,2
172,L,1
172,M,2
172,N,3
172,P,1
172,Q,1
172,R,0
172,S,2
172,T,2
172,V,2
172,W,1
172,Y,3
172,-,3
173,A,2
173,C,3
173,D,2
173,E,1
173,F,3
173,G,2
173,H,2
173,I,2
173,K,0
173,L,2
173,M,1
173,N,1
173,P,2
173,Q,1
173,R,1
173,S,2
173,T,1
173,V,2
173,W,2
173,Y,2
173,-,3
174,A,1
174,C,1
174,D,2
174,E,3
174,F,1
174,G,2
174,H,2
174,I,2
174,K,3
174,L,2
174,M,3
174,N,2
174,P,1
174,Q,3
174,R,2
174,S,0
174,T,1
174,V,2
174,W,2
174,Y,1
174,-,3
175,A,1
175,C,3
175,D,3
175,E,2
175,F,3
175,G,2
175,H,2
175,I,2
175,K,2
175,L,1
175,M,3
175,N,3
175,P,0
175,Q,1
175,R,1
175,S,1
175,T,1
175,V,2
175,W,3
175,Y,3
175,-,3
176,A,0
176,C,2
176,D,1
176,E,2
176,F,2
176,G,1
176,H,2
176,I,2
176,K,3
176,L,2
176,M,3
176,N,2
176,P,1
176,Q,3
176,R,2
176,S,1
176,T,1
176,V,1
176,W,3
176,Y,2
176,-,3
177,A,2
177,C,3
177,D,3
177,E,2
177,F,2
177,G,2
177,H,2
177,I,2
177,K,2
177,L,0
177,M,1
177,N,3
177,P,1
177,Q,1
177,R,1
177,S,2
177,T,2
177,V,1
177,W,2
177,Y,3
177,-,3
178,A,2
178,C,2
178,D,2
178,E,3
178,F,1
178,G,2
178,H,2
178,I,0
178,K,2
178,L,1
178,M,1
178,N,1
178,P,2
178,Q,3
178,R,2
178,S,1
178,T,1
178,V,1
178,W,3
178,Y,2
178,-,3
179,A,1
179,C,3
179,D,2
179,E,1
179,F,2
179,G,1
179,H,3
179,I,2
179,K,2
179,L,1
179,M,1
179,N,3
179,P,2
179,Q,2
179,R,2
179,S,2
179,T,2
179,V,0
179,W,2
179,Y,3
179,-,3
180,A,2
180,C,1
180,D,3
180,E,2
180,F,2
180,G,1
180,H,3
180,I,3
180,K,2
180,L,1
180,M,2
180,N,3
180,P,2
180,Q,2
180,R,1
180,S,1
180,T,2
180,V,2
180,W,0
180,Y,2
180,-,3
181,A,1
181,C,1
181,D,1
181,E,2
181,F,2
181,G,0
181,H,2
181,I,2
181,K,3
181,L,2
181,M,3
181,N,2
181,P,2
181,Q,3
181,R,1
181,S,1
181,T,2
181,V,1
181,W,2
181,Y,2
181,-,3
182,A,2
182,C,2
182,D,2
182,E,3
182,F,1
182,G,2
182,H,2
182,I,0
182,K,2
182,L,1
182,M,1
182,N,1
182,P,2
182,Q,3
182,R,2
182,S,1
182,T,1
182,V,1
182,W,3
182,Y,2
182,-,3
183,A,2
183,C,2
183,D,1
183,E,2
183,F,2
183,G,2
183,H,0
183,I,2
183,K,2
183,L,1
183,M,3
183,N,1
183,P,1
183,Q,1
183,R,1
183,S,2
183,T,2
183,V,2
183,W,3
183,Y,1
183,-,3
184,A,2
184,C,2
184,D,1
184,E,2
184,F,2
184,G,2
184,H,0
184,I,2
184,K,2
184,L,1
184,M,3
184,N,1
184,P,1
184,Q,1
184,R,1
184,S,2
184,T,2
184,V,2
184,W,3
184,Y,1
184,-,3
185,A,2
185,C,1
185,D,2
185,E,3
185,F,2
185,G,1
185,H,2
185,I,1
185,K,2
185,L,2
185,M,2
185,N,1
185,P,2
185,Q,3
185,R,1
185,S,0
185,T,1
185,V,2
185,W,2
185,Y,2
185,-,3
186,A,1
186,C,3
186,D,2
186,E,1
186,F,2
186,G,1
186,H,3
186,I,2
186,K,2
186,L,1
186,M,1
186,N,3
186,P,2
186,Q,2
186,R,2
186,S,2
186,T,2
186,V,0
186,W,2
186,Y,3
186,-,3
187,A,1
187,C,1
187,D,2
187,E,3
187,F,1
187,G,2
187,H,2
187,I,2
187,K,3
187,L,2
187,M,3
187,N,2
187,P,1
187,Q,3
187,R,2
187,S,0
187,T,1
187,V,2
187,W,2
187,Y,1
187,-,3
188,A,1
188,C,3
188,D,3
188,E,2
188,F,3
188,G,2
188,H,3
188,I,1
188,K,1
188,L,2
188,M,2
188,N,2
188,P,1
188,Q,2
188,R,1
188,S,1
188,T,0
188,V,2
188,W,3
188,Y,3
188,-,3
189,A,0
189,C,2
189,D,1
189,E,2
189,F,2
189,G,1
189,H,2
189,I,2
189,K,3
189,L,2
189,M,3
189,N,2
189,P,1
189,Q,3
189,R,2
189,S,1
189,T,1
189,V,1
189,W,3
189,Y,2
189,-,3
190,A,1
190,C,3
190,D,1
190,E,0
190,F,3
190,G,1
190,H,2
190,I,2
190,K,1
190,L,2
190,M,3
190,N,2
190,P,2
190,Q,1
190,R,2
190,S,2
190,T,2
190,V,1
190,W,3
190,Y,2
190,-,3
191,A,2
191,C,3
191,D,2
191,E,1
191,F,3
191,G,2
191,H,1
191,I,3
191,K,1
191,L,1
191,M,2
191,N,2
191,P,1
191,Q,0
191,R,1
191,S,2
191,T,2
191,V,2
191,W,2
191,Y,2
191,-,3
192,A,1
192,C,3
192,D,3
192,E,2
192,F,3
192,G,2
192,H,3
192,I,1
192,K,1
192,L,2
192,M,2
192,N,2
192,P,1
192,Q,2
192,R,1
192,S,1
192,T,0
192,V,2
192,W,3
192,Y,3
192,-,3
193,A,2
193,C,3
193,D,2
193,E,1
193,F,3
193,G,2
193,H,2
193,I,2
193,K,0
193,L,2
193,M,1
193,N,1
193,P,2
193,Q,1
193,R,1
193,S,2
193,T,1
193,V,2
193,W,2
193,Y,2
193,-,3
194,A,2
194,C,3
194,D,3
194,E,2
194,F,2
194,G,2
194,H,2
194,I,2
194,K,2
194,L,0
194,M,1
194,N,3
194,P,1
194,Q,1
194,R,1
194,S,2
194,T,2
194,V,1
194,W,2
194,Y,3
194,-,3
195,A,2
195,C,1
195,D,1
195,E,2
195,F,1
195,G,2
195,H,1
195,I,2
195,K,2
195,L,2
195,M,3
195,N,1
195,P,2
195,Q,2
195,R,2
195,S,1
195,T,2
195,V,2
195,W,2
195,Y,0
195,-,3
196,A,1
196,C,1
196,D,1
196,E,2
196,F,2
196,G,0
196,H,2
196,I,2
196,K,3
196,L,2
196,M,3
196,N,2
196,P,2
196,Q,3
196,R,1
196,S,1
196,T,2
196,V,1
196,W,2
196,Y,2
196,-,3
197,A,1
197,C,1
197,D,2
197,E,3
197,F,1
197,G,2
197,H,2
197,I,2
197,K,3
197,L,2
197,M,3
197,N,2
197,P,1
197,Q,3
197,R,2
197,S,0
197,T,1
197,V,2
197,W,2
197,Y,1
197,-,3
198,A,1
198,C,2
198,D,2
198,E,1
198,F,3
198,G,0
198,H,3
198,I,2
198,K,2
198,L,2
198,M,3
198,N,3
198,P,2
198,Q,2
198,R,1
198,S,2
198,T,2
198,V,1
198,W,2
198,Y,3
198,-,3
199,A,2
199,C,2
199,D,1
199,E,2
199,F,2
199,G,2
199,H,1
199,I,1
199,K,1
199,L,2
199,M,2
199,N,0
199,P,2
199,Q,2
199,R,2
199,S,1
199,T,1
199,V,2
199,W,3
199,Y,1
199,-,3
200,A,2
200,C,3
200,D,2
200,E,1
200,F,3
200,G,2
200,H,2
200,I,2
200,K,0
200,L,2
200,M,1
200,N,1
200,P,2
200,Q,1
200,R,1
200,S,2
200,T,1
200,V,2
200,W,2
200,Y,2
200,-,3
201,A,2
201,C,3
201,D,3
201,E,2
201,F,2
201,G,2
201,H,2
201,I,2
201,K,2
201,L,0
201,M,1
201,N,3
201,P,1
201,Q,1
201,R,1
201,S,2
201,T,2
201,V,1
201,W,2
201,Y,3
201,-,3
202,A,1
202,C,3
202,D,2
202,E,1
202,F,2
202,G,1
202,H,3
202,I,2
202,K,2
202,L,1
202,M,1
202,N,3
202,P,2
202,Q,2
202,R,2
202,S,2
202,T,2
202,V,0
202,W,2
202,Y,3
202,-,3
203,A,1
203,C,2
203,D,2
203,E,3
203,F,2
203,G,2
203,H,2
203,I,1
203,K,2
203,L,2
203,M,2
203,N,1
203,P,1
203,Q,3
203,R,2
203,S,1
203,T,0
203,V,2
203,W,3
203,Y,2
203,-,3
204,A,1
204,C,3
204,D,2
204,E,1
204,F,2
204,G,1
204,H,3
204,I,2
204,K,2
204,L,1
204,M,1
204,N,3
204,P,2
204,Q,2
204,R,2
204,S,2
204,T,2
204,V,0
204,W,2
204,Y,3
204,-,3
205,A,1
205,C,2
205,D,2
205,E,1
205,F,3
205,G,0
205,H,3
205,I,2
205,K,2
205,L,2
205,M,3
205,N,3
205,P,2
205,Q,2
205,R,1
205,S,2
205,T,2
205,V,1
205,W,2
205,Y,3
205,-,3
206,A,2
206,C,1
206,D,2
206,E,3
206,F,2
206,G,1
206,H,2
206,I,1
206,K,2
206,L,2
206,M,2
206,N,1
206,P,2
206,Q,3
206,R,1
206,S,0
206,T,1
206,V,2
206,W,2
206,Y,2
206,-,3
207,A,1
207,C,1
207,D,2
207,E,3
207,F,1
207,G,2
207,H,2
207,I,2
207,K,3
207,L,2
207,M,3
207,N,2
207,P,1
207,Q,3
207,R,2
207,S,0
207,T,1
207,V,2
207,W,2
207,Y,1
207,-,3
208,A,2
208,C,2
208,D,1
208,E,2
208,F,2
208,G,2
208,H,1
208,I,1
208,K,1
208,L,2
208,M,2
208,N,0
208,P,2
208,Q,2
208,R,2
208,S,1
208,T,1
208,V,2
208,W,3
208,Y,1
208,-,3
209,A,2
209,C,1
209,D,1
209,E,2
209,F,1
209,G,2
209,H,1
209,I,2
209,K,2
209,L,2
209,M,3
209,N,1
209,P,2
209,Q,2
209,R,2
209,S,1
209,T,2
209,V,2
209,W,2
209,Y,0
209,-,3
210,A,2
210,C,3
210,D,2
210,E,1
210,F,3
210,G,2
210,H,1
210,I,3
210,K,1
210,L,1
210,M,2
210,N,2
210,P,1
210,Q,0
210,R,1
210,S,2
210,T,2
210,V,2
210,W,2
210,Y,2
210,-,3
211,A,2
211,C,3
211,D,2
211,E,1
211,F,3
211,G,2
211,H,1
211,I,2
211,K,1
211,L,1
211,M,3
211,N,2
211,P,1
211,Q,0
211,R,1
211,S,2
211,T,2
211,V,2
211,W,3
211,Y,2
211,-,3
212,A,2
212,C,1
212,D,2
212,E,3
212,F,2
212,G,1
212,H,2
212,I,1
212,K,2
212,L,2
212,M,2
212,N,1
212,P,2
212,Q,3
212,R,1
212,S,0
212,T,1
212,V,2
212,W,2
212,Y,2
212,-,3
213,A,2
213,C,1
213,D,2
213,E,3
213,F,0
213,G,2
213,H,2
213,I,1
213,K,3
213,L,1
213,M,2
213,N,2
213,P,2
213,Q,3
213,R,2
213,S,1
213,T,2
213,V,1
213,W,2
213,Y,1
213,-,3
214,A,1
214,C,3
214,D,2
214,E,1
214,F,2
214,G,1
214,H,3
214,I,2
214,K,2
214,L,1
214,M,1
214,N,3
214,P,2
214,Q,2
214,R,2
214,S,2
214,T,2
214,V,0
214,W,2
214,Y,3
214,-,3
215,A,1
215,C,2
215,D,2
215,E,3
215,F,2
215,G,2
215,H,1
215,I,2
215,K,3
215,L,1
215,M,3
215,N,2
215,P,0
215,Q,2
215,R,1
215,S,1
215,T,1
215,V,2
215,W,3
215,Y,2
215,-,3
216,A,2
216,C,1
216,D,2
216,E,3
216,F,2
216,G,1
216,H,2
216,I,1
216,K,2
216,L,2
216,M,2
216,N,1
216,P,2
216,Q,3
216,R,1
216,S,0
216,T,1
216,V,2
216,W,2
216,Y,2
216,-,3
217,A,1
217,C,3
217,D,3
217,E,2
217,F,3
217,G,2
217,H,2
217,I,2
217,K,2
217,L,1
217,M,3
217,N,3
217,P,0
217,Q,1
217,R,1
217,S,1
217,T,1
217,V,2
217,W,3
217,Y,3
217,-,3
218,A,1
218,C,1
218,D,1
218,E,2
218,F,2
218,G,0
218,H,2
218,I,2
218,K,3
218,L,2
218,M,3
218,N,2
218,P,2
218,Q,3
218,R,1
218,S,1
218,T,2
218,V,1
218,W,2
