site,mutant,nt changes to codon
218,Y,2
218,-,3
219,A,0
219,C,2
219,D,1
219,E,2
219,F,2
219,G,1
219,H,2
219,I,2
219,K,3
219,L,2
219,M,3
219,N,2
219,P,1
219,Q,3
219,R,2
219,S,1
219,T,1
219,V,1
219,W,3
219,Y,2
219,-,3
220,A,2
220,C,2
220,D,3
220,E,2
220,F,3
220,G,1
220,H,3
220,I,1
220,K,1
220,L,2
220,M,2
220,N,2
220,P,2
220,Q,2
220,R,0
220,S,1
220,T,1
220,V,2
220,W,2
220,Y,3
220,-,3
221,A,1
221,C,2
221,D,2
221,E,3
221,F,2
221,G,2
221,H,1
221,I,2
221,K,3
221,L,1
221,M,3
221,N,2
221,P,0
221,Q,2
221,R,1
221,S,1
221,T,1
221,V,2
221,W,3
221,Y,2
221,-,3
222,A,2
222,C,3
222,D,2
222,E,1
222,F,3
222,G,2
222,H,1
222,I,3
222,K,1
222,L,1
222,M,2
222,N,2
222,P,1
222,Q,0
222,R,1
222,S,2
222,T,2
222,V,2
222,W,2
222,Y,2
222,-,3
223,A,1
223,C,3
223,D,2
223,E,1
223,F,2
223,G,1
223,H,3
223,I,2
223,K,2
223,L,1
223,M,1
223,N,3
223,P,2
223,Q,2
223,R,2
223,S,2
223,T,2
223,V,0
223,W,2
223,Y,3
223,-,3
224,A,2
224,C,2
224,D,1
224,E,2
224,F,2
224,G,2
224,H,1
224,I,1
224,K,1
224,L,2
224,M,2
224,N,0
224,P,2
224,Q,2
224,R,2
224,S,1
224,T,1
224,V,2
224,W,3
224,Y,1
224,-,3
225,A,1
225,C,1
225,D,1
225,E,2
225,F,2
225,G,0
225,H,2
225,I,2
225,K,3
225,L,2
225,M,3
225,N,2
225,P,2
225,Q,3
225,R,1
225,S,1
225,T,2
225,V,1
225,W,2
225,Y,2
225,-,3
226,A,2
226,C,3
226,D,3
226,E,2
226,F,2
226,G,2
226,H,2
226,I,2
226,K,2
226,L,0
226,M,1
226,N,3
226,P,1
226,Q,1
226,R,1
226,S,2
226,T,2
226,V,1
226,W,2
226,Y,3
226,-,3
227,A,2
227,C,1
227,D,2
227,E,3
227,F,2
227,G,1
227,H,2
227,I,1
227,K,2
227,L,2
227,M,2
227,N,1
227,P,2
227,Q,3
227,R,1
227,S,0
227,T,1
227,V,2
227,W,2
227,Y,2
227,-,3
228,A,1
228,C,2
228,D,2
228,E,1
228,F,3
228,G,0
228,H,3
228,I,2
228,K,2
228,L,2
228,M,3
228,N,3
228,P,2
228,Q,2
228,R,1
228,S,2
228,T,2
228,V,1
228,W,2
228,Y,3
228,-,3
229,A,2
229,C,2
229,D,3
229,E,2
229,F,3
229,G,1
229,H,3
229,I,1
229,K,1
229,L,2
229,M,2
229,N,2
229,P,2
229,Q,2
229,R,0
229,S,1
229,T,1
229,V,2
229,W,2
229,Y,3
229,-,3
230,A,2
230,C,2
230,D,2
230,E,3
230,F,1
230,G,2
230,H,2
230,I,0
230,K,2
230,L,1
230,M,1
230,N,1
230,P,2
230,Q,3
230,R,2
230,S,1
230,T,1
230,V,1
230,W,3
230,Y,2
230,-,3
231,A,1
231,C,2
231,D,0
231,E,1
231,F,2
231,G,1
231,H,1
231,I,2
231,K,2
231,L,2
231,M,3
231,N,1
231,P,2
231,Q,2
231,R,2
231,S,2
231,T,2
231,V,1
231,W,3
231,Y,1
231,-,3
232,A,2
232,C,1
232,D,2
232,E,3
232,F,0
232,G,2
232,H,2
232,I,1
232,K,3
232,L,1
232,M,2
232,N,2
232,P,2
232,Q,3
232,R,2
232,S,1
232,T,2
232,V,1
232,W,2
232,Y,1
232,-,3
233,A,2
233,C,2
233,D,1
233,E,2
233,F,2
233,G,2
233,H,0
233,I,2
233,K,2
233,L,1
233,M,3
233,N,1
233,P,1
233,Q,1
233,R,1
233,S,2
233,T,2
233,V,2
233,W,3
233,Y,1
233,-,3
234,A,2
234,C,1
234,D,3
234,E,2
234,F,2
234,G,1
234,H,3
234,I,3
234,K,2
234,L,1
234,M,2
234,N,3
234,P,2
234,Q,2
234,R,1
234,S,1
234,T,2
234,V,2
234,W,0
234,Y,2
234,-,3
235,A,2
235,C,3
235,D,3
235,E,2
235,F,2
235,G,2
235,H,2
235,I,2
235,K,2
235,L,0
235,M,1
235,N,3
235,P,1
235,Q,1
235,R,1
235,S,2
235,T,2
235,V,1
235,W,2
235,Y,3
235,-,3
236,A,2
236,C,3
236,D,3
236,E,2
236,F,2
236,G,2
236,H,3
236,I,1
236,K,1
236,L,1
236,M,0
236,N,2
236,P,2
236,Q,2
236,R,1
236,S,2
236,T,1
236,V,1
236,W,2
236,Y,3
236,-,3
237,A,2
237,C,3
237,D,3
237,E,2
237,F,2
237,G,2
237,H,2
237,I,2
237,K,2
237,L,0
237,M,1
237,N,3
237,P,1
237,Q,1
237,R,1
237,S,2
237,T,2
237,V,1
237,W,2
237,Y,3
237,-,3
238,A,2
238,C,2
238,D,1
238,E,2
238,F,2
238,G,2
238,H,1
238,I,1
238,K,1
238,L,2
238,M,2
238,N,0
238,P,2
238,Q,2
238,R,2
238,S,1
238,T,1
238,V,2
238,W,3
238,Y,1
238,-,3
239,A,1
239,C,2
239,D,2
239,E,3
239,F,2
239,G,2
239,H,1
239,I,2
239,K,3
239,L,1
239,M,3
239,N,2
239,P,0
239,Q,2
239,R,1
239,S,1
239,T,1
239,V,2
239,W,3
239,Y,2
239,-,3
240,A,2
240,C,2
240,D,1
240,E,2
240,F,2
240,G,2
240,H,1
240,I,1
240,K,1
240,L,2
240,M,2
240,N,0
240,P,2
240,Q,2
240,R,2
240,S,1
240,T,1
240,V,2
240,W,3
240,Y,1
240,-,3
241,A,1
241,C,2
241,D,0
241,E,1
241,F,2
241,G,1
241,H,1
241,I,2
241,K,2
241,L,2
241,M,3
241,N,1
241,P,2
241,Q,2
241,R,2
241,S,2
241,T,2
241,V,1
241,W,3
241,Y,1
241,-,3
242,A,1
242,C,2
242,D,2
242,E,3
242,F,2
242,G,2
242,H,2
242,I,1
242,K,2
242,L,2
242,M,2
242,N,1
242,P,1
242,Q,3
242,R,2
242,S,1
242,T,0
242,V,2
242,W,3
242,Y,2
242,-,3
243,A,1
243,C,3
243,D,2
243,E,1
243,F,2
243,G,1
243,H,3
243,I,2
243,K,2
243,L,1
243,M,1
243,N,3
243,P,2
243,Q,2
243,R,2
243,S,2
243,T,2
243,V,0
243,W,2
243,Y,3
243,-,3
244,A,1
244,C,2
244,D,2
244,E,3
244,F,2
244,G,2
244,H,2
244,I,1
244,K,2
244,L,2
244,M,2
244,N,1
244,P,1
244,Q,3
244,R,2
244,S,1
244,T,0
244,V,2
244,W,3
244,Y,2
244,-,3
245,A,2
245,C,1
245,D,2
245,E,3
245,F,0
245,G,2
245,H,2
245,I,1
245,K,3
245,L,1
245,M,2
245,N,2
245,P,2
245,Q,3
245,R,2
245,S,1
245,T,2
245,V,1
245,W,2
245,Y,1
245,-,3
246,A,1
246,C,1
246,D,2
246,E,3
246,F,1
246,G,2
246,H,2
246,I,2
246,K,3
246,L,2
246,M,3
246,N,2
246,P,1
246,Q,3
246,R,2
246,S,0
246,T,1
246,V,2
246,W,2
246,Y,1
246,-,3
247,A,2
247,C,1
247,D,2
247,E,3
247,F,0
247,G,2
247,H,2
247,I,1
247,K,3
247,L,1
247,M,2
247,N,2
247,P,2
247,Q,3
247,R,2
247,S,1
247,T,2
247,V,1
247,W,2
247,Y,1
247,-,3
248,A,2
248,C,2
248,D,1
248,E,2
248,F,2
248,G,2
248,H,1
248,I,1
248,K,1
248,L,2
248,M,2
248,N,0
248,P,2
248,Q,2
248,R,2
248,S,1
248,T,1
248,V,2
248,W,3
248,Y,1
248,-,3
249,A,1
249,C,1
249,D,1
249,E,2
249,F,2
249,G,0
249,H,2
249,I,2
249,K,3
249,L,2
249,M,3
249,N,2
249,P,2
249,Q,3
249,R,1
249,S,1
249,T,2
249,V,1
249,W,2
249,Y,2
249,-,3
250,A,0
250,C,2
250,D,1
250,E,2
250,F,2
250,G,1
250,H,2
250,I,2
250,K,3
250,L,2
250,M,3
250,N,2
250,P,1
250,Q,3
250,R,2
250,S,1
250,T,1
250,V,1
250,W,3
250,Y,2
250,-,3
251,A,2
251,C,1
251,D,2
251,E,3
251,F,0
251,G,2
251,H,2
251,I,1
251,K,3
251,L,1
251,M,2
251,N,2
251,P,2
251,Q,3
251,R,2
251,S,1
251,T,2
251,V,1
251,W,2
251,Y,1
251,-,3
252,A,2
252,C,2
252,D,2
252,E,3
252,F,1
252,G,2
252,H,2
252,I,0
252,K,2
252,L,1
252,M,1
252,N,1
252,P,2
252,Q,3
252,R,2
252,S,1
252,T,1
252,V,1
252,W,3
252,Y,2
252,-,3
253,A,0
253,C,2
253,D,1
253,E,2
253,F,2
253,G,1
253,H,2
253,I,2
253,K,3
253,L,2
253,M,3
253,N,2
253,P,1
253,Q,3
253,R,2
253,S,1
253,T,1
253,V,1
253,W,3
253,Y,2
253,-,3
254,A,1
254,C,2
254,D,2
254,E,3
254,F,2
254,G,2
254,H,1
254,I,2
254,K,3
254,L,1
254,M,3
254,N,2
254,P,0
254,Q,2
254,R,1
254,S,1
254,T,1
254,V,2
254,W,3
254,Y,2
254,-,3
255,A,1
255,C,2
255,D,0
255,E,1
255,F,2
255,G,1
255,H,1
255,I,2
255,K,2
255,L,2
255,M,3
255,N,1
255,P,2
255,Q,2
255,R,2
255,S,2
255,T,2
255,V,1
255,W,3
255,Y,1
255,-,3
256,A,2
256,C,2
256,D,3
256,E,2
256,F,3
256,G,1
256,H,3
256,I,1
256,K,1
256,L,2
256,M,2
256,N,2
256,P,2
256,Q,2
256,R,0
256,S,1
256,T,1
256,V,2
256,W,2
256,Y,3
256,-,3
257,A,0
257,C,2
257,D,1
257,E,2
257,F,2
257,G,1
257,H,2
257,I,2
257,K,3
257,L,2
257,M,3
257,N,2
257,P,1
257,Q,3
257,R,2
257,S,1
257,T,1
257,V,1
257,W,3
257,Y,2
257,-,3
258,A,2
258,C,1
258,D,2
258,E,3
258,F,2
258,G,1
258,H,2
258,I,1
258,K,2
258,L,2
258,M,2
258,N,1
258,P,2
258,Q,3
258,R,1
258,S,0
258,T,1
258,V,2
258,W,2
258,Y,2
258,-,3
259,A,2
259,C,1
259,D,2
259,E,3
259,F,0
259,G,2
259,H,2
259,I,1
259,K,3
259,L,1
259,M,2
259,N,2
259,P,2
259,Q,3
259,R,2
259,S,1
259,T,2
259,V,1
259,W,2
259,Y,1
259,-,3
260,A,2
260,C,3
260,D,3
260,E,2
260,F,2
260,G,2
260,H,2
260,I,2
260,K,2
260,L,0
260,M,1
260,N,3
260,P,1
260,Q,1
260,R,1
260,S,2
260,T,2
260,V,1
260,W,2
260,Y,3
260,-,3
261,A,2
261,C,2
261,D,3
261,E,2
261,F,3
261,G,1
261,H,2
261,I,3
261,K,2
261,L,1
261,M,2
261,N,3
261,P,1
261,Q,1
261,R,0
261,S,2
261,T,2
261,V,2
261,W,1
261,Y,3
261,-,3
262,A,1
262,C,1
262,D,1
262,E,2
262,F,2
262,G,0
262,H,2
262,I,2
262,K,3
262,L,2
262,M,3
262,N,2
262,P,2
262,Q,3
262,R,1
262,S,1
262,T,2
262,V,1
262,W,2
262,Y,2
262,-,3
263,A,2
263,C,3
263,D,2
263,E,1
263,F,3
263,G,2
263,H,2
263,I,1
263,K,0
263,L,2
263,M,2
263,N,1
263,P,2
263,Q,1
263,R,1
263,S,2
263,T,1
263,V,2
263,W,3
263,Y,2
263,-,3
265,A,2
265,C,1
265,D,2
265,E,3
265,F,2
265,G,1
265,H,2
265,I,1
265,K,2
265,L,2
265,M,2
265,N,1
265,P,2
265,Q,3
265,R,1
265,S,0
265,T,1
265,V,2
265,W,2
265,Y,2
265,-,3
266,A,2
266,C,3
266,D,3
266,E,2
266,F,2
266,G,2
266,H,3
266,I,1
266,K,1
266,L,1
266,M,0
266,N,2
266,P,2
266,Q,2
266,R,1
266,S,2
266,T,1
266,V,1
266,W,2
266,Y,3
266,-,3
267,A,1
267,C,1
267,D,1
267,E,2
267,F,2
267,G,0
267,H,2
267,I,2
267,K,3
267,L,2
267,M,3
267,N,2
267,P,2
267,Q,3
267,R,1
267,S,1
267,T,2
267,V,1
267,W,2
267,Y,2
267,-,3
268,A,2
268,C,2
268,D,2
268,E,3
268,F,1
268,G,2
268,H,2
268,I,0
268,K,2
268,L,1
268,M,1
268,N,1
268,P,2
268,Q,3
268,R,2
268,S,1
268,T,1
268,V,1
268,W,3
268,Y,2
268,-,3
269,A,2
269,C,3
269,D,2
269,E,1
269,F,3
269,G,2
269,H,1
269,I,3
269,K,1
269,L,1
269,M,2
269,N,2
269,P,1
269,Q,0
269,R,1
269,S,2
269,T,2
269,V,2
269,W,2
269,Y,2
269,-,3
270,A,2
270,C,1
270,D,2
270,E,3
270,F,2
270,G,1
270,H,2
270,I,1
270,K,2
270,L,2
270,M,2
270,N,1
270,P,2
270,Q,3
270,R,1
270,S,0
270,T,1
270,V,2
270,W,2
270,Y,2
270,-,3
271,A,1
271,C,1
271,D,1
271,E,2
271,F,2
271,G,0
271,H,2
271,I,2
271,K,3
271,L,2
271,M,3
271,N,2
271,P,2
271,Q,3
271,R,1
271,S,1
271,T,2
271,V,1
271,W,2
271,Y,2
271,-,3
272,A,1
272,C,3
272,D,2
272,E,1
272,F,2
272,G,1
272,H,3
272,I,2
272,K,2
272,L,1
272,M,1
272,N,3
272,P,2
272,Q,2
272,R,2
272,S,2
272,T,2
272,V,0
272,W,2
272,Y,3
272,-,3
273,A,2
273,C,3
273,D,2
273,E,1
273,F,3
273,G,2
273,H,1
273,I,3
273,K,1
273,L,1
273,M,2
273,N,2
273,P,1
273,Q,0
273,R,1
273,S,2
273,T,2
273,V,2
273,W,2
273,Y,2
273,-,3
274,A,1
274,C,2
274,D,1
274,E,2
274,F,1
274,G,1
274,H,2
274,I,1
274,K,3
274,L,1
274,M,2
274,N,2
274,P,2
274,Q,3
274,R,2
274,S,2
274,T,2
274,V,0
274,W,3
274,Y,2
274,-,3
275,A,1
275,C,2
275,D,0
275,E,1
275,F,2
275,G,1
275,H,1
275,I,2
275,K,2
275,L,2
275,M,3
275,N,1
275,P,2
275,Q,2
275,R,2
275,S,2
275,T,2
275,V,1
275,W,3
275,Y,1
275,-,3
276,A,0
276,C,2
276,D,1
276,E,2
276,F,2
276,G,1
276,H,2
276,I,2
276,K,3
276,L,2
276,M,3
276,N,2
276,P,1
276,Q,3
276,R,2
276,S,1
276,T,1
276,V,1
276,W,3
276,Y,2
276,-,3
276a,A,2
276a,C,2
276a,D,1
276a,E,2
276a,F,2
276a,G,2
276a,H,1
276a,I,1
276a,K,1
276a,L,2
276a,M,2
276a,N,0
276a,P,2
276a,Q,2
276a,R,2
276a,S,1
276a,T,1
276a,V,2
276a,W,3
276a,Y,1
276a,-,3
277,A,2
277,C,0
277,D,2
277,E,3
277,F,1
277,G,1
277,H,2
277,I,2
277,K,3
277,L,2
277,M,3
277,N,2
277,P,2
277,Q,3
277,R,1
277,S,1
277,T,2
277,V,2
277,W,1
277,Y,1
277,-,3
278,A,1
278,C,3
278,D,1
278,E,0
278,F,3
278,G,1
278,H,2
278,I,3
278,K,1
278,L,2
278,M,2
278,N,2
278,P,2
278,Q,1
278,R,2
278,S,2
278,T,2
278,V,1
278,W,2
278,Y,2
278,-,3
279,A,1
279,C,1
279,D,1
279,E,2
279,F,2
279,G,0
279,H,2
279,I,2
279,K,3
279,L,2
279,M,3
279,N,2
279,P,2
279,Q,3
279,R,1
279,S,1
279,T,2
279,V,1
279,W,2
279,Y,2
279,-,3
280,A,1
280,C,2
280,D,0
280,E,1
280,F,2
280,G,1
280,H,1
280,I,2
280,K,2
280,L,2
280,M,3
280,N,1
280,P,2
280,Q,2
280,R,2
280,S,2
280,T,2
280,V,1
280,W,3
280,Y,1
280,-,3
281,A,2
281,C,0
281,D,2
281,E,3
281,F,1
281,G,1
281,H,2
281,I,2
281,K,3
281,L,2
281,M,3
281,N,2
281,P,2
281,Q,3
281,R,1
281,S,1
281,T,2
281,V,2
281,W,1
281,Y,1
281,-,3
282,A,2
282,C,1
282,D,1
282,E,2
282,F,1
282,G,2
282,H,1
282,I,2
282,K,2
282,L,2
282,M,3
282,N,1
282,P,2
282,Q,2
282,R,2
282,S,1
282,T,2
282,V,2
282,W,2
282,Y,0
282,-,3
283,A,2
283,C,2
283,D,1
283,E,2
283,F,2
283,G,2
283,H,0
283,I,2
283,K,2
283,L,1
283,M,3
283,N,1
283,P,1
283,Q,1
283,R,1
283,S,2
283,T,2
283,V,2
283,W,3
283,Y,1
283,-,3
284,A,1
284,C,1
284,D,2
284,E,3
284,F,1
284,G,2
284,H,2
284,I,2
284,K,3
284,L,2
284,M,3
284,N,2
284,P,1
284,Q,3
284,R,2
284,S,0
284,T,1
284,V,2
284,W,2
284,Y,1
284,-,3
285,A,1
285,C,1
285,D,1
285,E,2
285,F,2
285,G,0
285,H,2
285,I,2
285,K,3
285,L,2
285,M,3
285,N,2
285,P,2
285,Q,3
285,R,1
285,S,1
285,T,2
285,V,1
285,W,2
285,Y,2
285,-,3
286,A,1
286,C,1
286,D,1
286,E,2
286,F,2
286,G,0
286,H,2
286,I,2
286,K,3
286,L,2
286,M,3
286,N,2
286,P,2
286,Q,3
286,R,1
286,S,1
286,T,2
286,V,1
286,W,2
286,Y,2
286,-,3
287,A,1
287,C,3
287,D,3
287,E,2
287,F,3
287,G,2
287,H,3
287,I,1
287,K,1
287,L,2
287,M,2
287,N,2
287,P,1
287,Q,2
287,R,1
287,S,1
287,T,0
287,V,2
287,W,3
287,Y,3
287,-,3
288,A,2
288,C,2
288,D,2
288,E,3
288,F,1
288,G,2
288,H,2
288,I,0
288,K,2
288,L,1
288,M,1
288,N,1
288,P,2
288,Q,3
288,R,2
288,S,1
288,T,1
288,V,1
288,W,3
288,Y,2
288,-,3
289,A,2
289,C,2
289,D,2
289,E,3
289,F,1
289,G,2
289,H,2
289,I,0
289,K,2
289,L,1
289,M,1
289,N,1
289,P,2
289,Q,3
289,R,2
289,S,1
289,T,1
289,V,1
289,W,3
289,Y,2
289,-,3
290,A,2
290,C,1
290,D,2
290,E,3
290,F,2
290,G,1
290,H,2
290,I,1
290,K,2
290,L,2
290,M,2
290,N,1
290,P,2
290,Q,3
290,R,1
290,S,0
290,T,1
290,V,2
290,W,2
290,Y,2
290,-,3
291,A,2
291,C,2
291,D,1
291,E,2
291,F,2
291,G,2
291,H,1
291,I,1
291,K,1
291,L,2
291,M,2
291,N,0
291,P,2
291,Q,2
291,R,2
291,S,1
291,T,1
291,V,2
291,W,3
291,Y,1
291,-,3
292,A,2
292,C,3
292,D,3
292,E,2
292,F,2
292,G,2
292,H,2
292,I,2
292,K,2
292,L,0
292,M,1
292,N,3
292,P,1
292,Q,1
292,R,1
292,S,2
292,T,2
292,V,1
292,W,2
292,Y,3
292,-,3
293,A,1
293,C,2
293,D,2
293,E,3
293,F,2
293,G,2
293,H,1
293,I,2
293,K,3
293,L,1
293,M,3
293,N,2
293,P,0
293,Q,2
293,R,1
293,S,1
293,T,1
293,V,2
293,W,3
293,Y,2
293,-,3
294,A,2
294,C,1
294,D,2
294,E,3
294,F,0
294,G,2
294,H,2
294,I,1
294,K,3
294,L,1
294,M,2
294,N,2
294,P,2
294,Q,3
294,R,2
294,S,1
294,T,2
294,V,1
294,W,2
294,Y,1
294,-,3
295,A,2
295,C,3
295,D,2
295,E,1
295,F,3
295,G,2
295,H,1
295,I,3
295,K,1
295,L,1
295,M,2
295,N,2
295,P,1
295,Q,0
295,R,1
295,S,2
295,T,2
295,V,2
295,W,2
295,Y,2
295,-,3
296,A,2
296,C,2
296,D,1
296,E,2
296,F,2
296,G,2
296,H,1
296,I,1
296,K,1
296,L,2
296,M,2
296,N,0
296,P,2
296,Q,2
296,R,2
296,S,1
296,T,1
296,V,2
296,W,3
296,Y,1
296,-,3
297,A,2
297,C,2
297,D,2
297,E,3
297,F,1
297,G,2
297,H,2
297,I,0
297,K,2
297,L,1
297,M,1
297,N,1
297,P,2
297,Q,3
297,R,2
297,S,1
297,T,1
297,V,1
297,W,3
297,Y,2
297,-,3
298,A,1
298,C,2
298,D,0
298,E,1
298,F,2
298,G,1
298,H,1
298,I,2
298,K,2
298,L,2
298,M,3
298,N,1
298,P,2
298,Q,2
298,R,2
298,S,2
298,T,2
298,V,1
298,W,3
298,Y,1
298,-,3
299,A,2
299,C,1
299,D,2
299,E,3
299,F,2
299,G,1
299,H,2
299,I,1
299,K,2
299,L,2
299,M,2
299,N,1
299,P,2
299,Q,3
299,R,1
299,S,0
299,T,1
299,V,2
299,W,2
299,Y,2
299,-,3
300,A,2
300,C,2
300,D,3
300,E,2
300,F,3
300,G,1
300,H,2
300,I,3
300,K,2
300,L,1
300,M,2
300,N,3
300,P,1
300,Q,1
300,R,0
300,S,2
300,T,2
300,V,2
300,W,1
300,Y,3
300,-,3
301,A,0
301,C,2
301,D,1
301,E,2
301,F,2
301,G,1
301,H,2
301,I,2
301,K,3
301,L,2
301,M,3
301,N,2
301,P,1
301,Q,3
301,R,2
301,S,1
301,T,1
301,V,1
301,W,3
301,Y,2
301,-,3
302,A,1
302,C,3
302,D,2
302,E,1
302,F,2
302,G,1
302,H,3
302,I,2
302,K,2
302,L,1
302,M,1
302,N,3
302,P,2
302,Q,2
302,R,2
302,S,2
302,T,2
302,V,0
302,W,2
302,Y,3
302,-,3
303,A,1
303,C,1
303,D,1
303,E,2
303,F,2
303,G,0
303,H,2
303,I,2
303,K,3
303,L,2
303,M,3
303,N,2
303,P,2
303,Q,3
303,R,1
303,S,1
303,T,2
303,V,1
303,W,2
303,Y,2
303,-,3
304,A,2
304,C,3
304,D,2
304,E,1
304,F,3
304,G,2
304,H,2
304,I,2
304,K,0
304,L,2
304,M,1
304,N,1
304,P,2
304,Q,1
304,R,1
304,S,2
304,T,1
304,V,2
304,W,2
304,Y,2
304,-,3
305,A,2
305,C,0
305,D,2
305,E,3
305,F,1
305,G,1
305,H,2
305,I,2
305,K,3
305,L,2
305,M,3
305,N,2
305,P,2
305,Q,3
305,R,1
305,S,1
305,T,2
305,V,2
305,W,1
305,Y,1
305,-,3
306,A,1
306,C,2
306,D,2
306,E,3
306,F,2
306,G,2
306,H,1
306,I,2
306,K,3
306,L,1
306,M,3
306,N,2
306,P,0
306,Q,2
306,R,1
306,S,1
306,T,1
306,V,2
306,W,3
306,Y,2
306,-,3
307,A,2
307,C,2
307,D,3
307,E,2
307,F,3
307,G,1
307,H,3
307,I,1
307,K,1
307,L,2
307,M,2
307,N,2
307,P,2
307,Q,2
307,R,0
307,S,1
307,T,1
307,V,2
307,W,2
307,Y,3
307,-,3
308,A,2
308,C,1
308,D,1
308,E,2
308,F,1
308,G,2
308,H,1
308,I,2
308,K,2
308,L,2
308,M,3
308,N,1
308,P,2
308,Q,2
308,R,2
308,S,1
308,T,2
308,V,2
308,W,2
308,Y,0
308,-,3
309,A,1
309,C,3
309,D,2
309,E,1
309,F,2
309,G,1
309,H,3
309,I,2
309,K,2
309,L,1
309,M,1
309,N,3
309,P,2
309,Q,2
309,R,2
309,S,2
309,T,2
309,V,0
309,W,2
309,Y,3
309,-,3
310,A,2
310,C,3
310,D,2
310,E,1
310,F,3
310,G,2
310,H,2
310,I,1
310,K,0
310,L,2
310,M,2
310,N,1
310,P,2
310,Q,1
310,R,1
310,S,2
310,T,1
310,V,2
310,W,3
310,Y,2
310,-,3
311,A,2
311,C,3
311,D,2
311,E,1
311,F,3
311,G,2
311,H,1
311,I,2
311,K,1
311,L,1
311,M,3
311,N,2
311,P,1
311,Q,0
311,R,1
311,S,2
311,T,2
311,V,2
311,W,3
311,Y,2
311,-,3
312,A,2
312,C,2
312,D,3
312,E,2
312,F,3
312,G,1
312,H,3
312,I,1
312,K,1
312,L,2
312,M,2
312,N,2
312,P,2
312,Q,2
312,R,0
312,S,1
312,T,1
312,V,2
312,W,2
312,Y,3
312,-,3
313,A,2
313,C,1
313,D,2
313,E,3
313,F,2
313,G,1
313,H,2
313,I,1
313,K,2
313,L,2
313,M,2
313,N,1
313,P,2
313,Q,3
313,R,1
313,S,0
313,T,1
313,V,2
313,W,2
313,Y,2
313,-,3
314,A,2
314,C,3
314,D,3
314,E,2
314,F,2
314,G,2
314,H,2
314,I,2
314,K,2
314,L,0
314,M,1
314,N,3
314,P,1
314,Q,1
314,R,1
314,S,2
314,T,2
314,V,1
314,W,2
314,Y,3
314,-,3
315,A,2
315,C,3
315,D,3
315,E,2
315,F,2
315,G,2
315,H,2
315,I,2
315,K,2
315,L,0
315,M,1
315,N,3
315,P,1
315,Q,1
315,R,1
315,S,2
315,T,2
315,V,1
315,W,2
315,Y,3
315,-,3
316,A,2
316,C,3
316,D,3
316,E,2
316,F,2
316,G,2
316,H,2
316,I,2
316,K,2
316,L,0
316,M,1
316,N,3
316,P,1
316,Q,1
316,R,1
316,S,2
316,T,2
316,V,1
316,W,2
316,Y,3
316,-,3
317,A,0
317,C,2
317,D,1
317,E,2
317,F,2
317,G,1
317,H,2
317,I,2
317,K,3
317,L,2
317,M,3
317,N,2
317,P,1
317,Q,3
317,R,2
317,S,1
317,T,1
317,V,1
