site,mutant,nt changes to codon
317,W,3
317,Y,2
317,-,3
318,A,1
318,C,2
318,D,2
318,E,3
318,F,2
318,G,2
318,H,2
318,I,1
318,K,2
318,L,2
318,M,2
318,N,1
318,P,1
318,Q,3
318,R,2
318,S,1
318,T,0
318,V,2
318,W,3
318,Y,2
318,-,3
319,A,1
319,C,1
319,D,1
319,E,2
319,F,2
319,G,0
319,H,2
319,I,2
319,K,3
319,L,2
319,M,3
319,N,2
319,P,2
319,Q,3
319,R,1
319,S,1
319,T,2
319,V,1
319,W,2
319,Y,2
319,-,3
320,A,2
320,C,3
320,D,3
320,E,2
320,F,2
320,G,2
320,H,3
320,I,1
320,K,1
320,L,1
320,M,0
320,N,2
320,P,2
320,Q,2
320,R,1
320,S,2
320,T,1
320,V,1
320,W,2
320,Y,3
320,-,3
321,A,2
321,C,3
321,D,2
321,E,1
321,F,3
321,G,2
321,H,2
321,I,2
321,K,0
321,L,2
321,M,1
321,N,1
321,P,2
321,Q,1
321,R,1
321,S,2
321,T,1
321,V,2
321,W,2
321,Y,2
321,-,3
322,A,2
322,C,2
322,D,1
322,E,2
322,F,2
322,G,2
322,H,1
322,I,1
322,K,1
322,L,2
322,M,2
322,N,0
322,P,2
322,Q,2
322,R,2
322,S,1
322,T,1
322,V,2
322,W,3
322,Y,1
322,-,3
323,A,1
323,C,3
323,D,2
323,E,1
323,F,2
323,G,1
323,H,3
323,I,2
323,K,2
323,L,1
323,M,1
323,N,3
323,P,2
323,Q,2
323,R,2
323,S,2
323,T,2
323,V,0
323,W,2
323,Y,3
323,-,3
324,A,1
324,C,2
324,D,2
324,E,3
324,F,2
324,G,2
324,H,1
324,I,2
324,K,3
324,L,1
324,M,3
324,N,2
324,P,0
324,Q,2
324,R,1
324,S,1
324,T,1
324,V,2
324,W,3
324,Y,2
324,-,3
325,A,1
325,C,3
325,D,1
325,E,0
325,F,3
325,G,1
325,H,2
325,I,3
325,K,1
325,L,2
325,M,2
325,N,2
325,P,2
325,Q,1
325,R,2
325,S,2
325,T,2
325,V,1
325,W,2
325,Y,2
325,-,3
325a,A,2
325a,C,2
325a,D,2
325a,E,3
325a,F,1
325a,G,2
325a,H,2
325a,I,0
325a,K,2
325a,L,1
325a,M,1
325a,N,1
325a,P,2
325a,Q,3
325a,R,2
325a,S,1
325a,T,1
325a,V,1
325a,W,3
325a,Y,2
325a,-,3
326,A,1
326,C,2
326,D,2
326,E,3
326,F,2
326,G,2
326,H,1
326,I,2
326,K,3
326,L,1
326,M,3
326,N,2
326,P,0
326,Q,2
326,R,1
326,S,1
326,T,1
326,V,2
326,W,3
326,Y,2
326,-,3
327,A,2
327,C,3
327,D,2
327,E,1
327,F,3
327,G,2
327,H,2
327,I,2
327,K,0
327,L,2
327,M,1
327,N,1
327,P,2
327,Q,1
327,R,1
327,S,2
327,T,1
327,V,2
327,W,2
327,Y,2
327,-,3
328,A,1
328,C,1
328,D,1
328,E,2
328,F,2
328,G,0
328,H,2
328,I,2
328,K,3
328,L,2
328,M,3
328,N,2
328,P,2
328,Q,3
328,R,1
328,S,1
328,T,2
328,V,1
328,W,2
328,Y,2
328,-,3
329,A,2
329,C,2
329,D,3
329,E,2
329,F,3
329,G,1
329,H,3
329,I,1
329,K,1
329,L,2
329,M,2
329,N,2
329,P,2
329,Q,2
329,R,0
329,S,1
329,T,1
329,V,2
329,W,2
329,Y,3
329,-,3
330,A,1
330,C,1
330,D,1
330,E,2
330,F,2
330,G,0
330,H,2
330,I,2
330,K,3
330,L,2
330,M,3
330,N,2
330,P,2
330,Q,3
330,R,1
330,S,1
330,T,2
330,V,1
330,W,2
330,Y,2
330,-,3
331,A,2
331,C,3
331,D,3
331,E,2
331,F,2
331,G,2
331,H,2
331,I,2
331,K,2
331,L,0
331,M,1
331,N,3
331,P,1
331,Q,1
331,R,1
331,S,2
331,T,2
331,V,1
331,W,2
331,Y,3
331,-,3
332,A,2
332,C,1
332,D,2
332,E,3
332,F,0
332,G,2
332,H,2
332,I,1
332,K,3
332,L,1
332,M,2
332,N,2
332,P,2
332,Q,3
332,R,2
332,S,1
332,T,2
332,V,1
332,W,2
332,Y,1
332,-,3
333,A,1
333,C,1
333,D,1
333,E,2
333,F,2
333,G,0
333,H,2
333,I,2
333,K,3
333,L,2
333,M,3
333,N,2
333,P,2
333,Q,3
333,R,1
333,S,1
333,T,2
333,V,1
333,W,2
333,Y,2
333,-,3
334,A,0
334,C,2
334,D,1
334,E,2
334,F,2
334,G,1
334,H,2
334,I,2
334,K,3
334,L,2
334,M,3
334,N,2
334,P,1
334,Q,3
334,R,2
334,S,1
334,T,1
334,V,1
334,W,3
334,Y,2
334,-,3
335,A,2
335,C,2
335,D,2
335,E,3
335,F,1
335,G,2
335,H,2
335,I,0
335,K,2
335,L,1
335,M,1
335,N,1
335,P,2
335,Q,3
335,R,2
335,S,1
335,T,1
335,V,1
335,W,3
335,Y,2
335,-,3
336,A,0
336,C,2
336,D,1
336,E,2
336,F,2
336,G,1
336,H,2
336,I,2
336,K,3
336,L,2
336,M,3
336,N,2
336,P,1
336,Q,3
336,R,2
336,S,1
336,T,1
336,V,1
336,W,3
336,Y,2
336,-,3
337,A,1
337,C,2
337,D,2
337,E,1
337,F,3
337,G,0
337,H,3
337,I,2
337,K,2
337,L,2
337,M,3
337,N,3
337,P,2
337,Q,2
337,R,1
337,S,2
337,T,2
337,V,1
337,W,2
337,Y,3
337,-,3
338,A,2
338,C,1
338,D,2
338,E,3
338,F,0
338,G,2
338,H,2
338,I,1
338,K,3
338,L,1
338,M,2
338,N,2
338,P,2
338,Q,3
338,R,2
338,S,1
338,T,2
338,V,1
338,W,2
338,Y,1
338,-,3
339,A,2
339,C,2
339,D,2
339,E,3
339,F,1
339,G,2
339,H,2
339,I,0
339,K,2
339,L,1
339,M,1
339,N,1
339,P,2
339,Q,3
339,R,2
339,S,1
339,T,1
339,V,1
339,W,3
339,Y,2
339,-,3
340,A,1
340,C,3
340,D,1
340,E,0
340,F,3
340,G,1
340,H,2
340,I,2
340,K,1
340,L,2
340,M,3
340,N,2
340,P,2
340,Q,1
340,R,2
340,S,2
340,T,2
340,V,1
340,W,3
340,Y,2
340,-,3
341,A,2
341,C,2
341,D,1
341,E,2
341,F,2
341,G,2
341,H,1
341,I,1
341,K,1
341,L,2
341,M,2
341,N,0
341,P,2
341,Q,2
341,R,2
341,S,1
341,T,1
341,V,2
341,W,3
341,Y,1
341,-,3
342,A,1
342,C,2
342,D,2
342,E,1
342,F,3
342,G,0
342,H,3
342,I,2
342,K,2
342,L,2
342,M,3
342,N,3
342,P,2
342,Q,2
342,R,1
342,S,2
342,T,2
342,V,1
342,W,2
342,Y,3
342,-,3
343,A,2
343,C,1
343,D,3
343,E,2
343,F,2
343,G,1
343,H,3
343,I,3
343,K,2
343,L,1
343,M,2
343,N,3
343,P,2
343,Q,2
343,R,1
343,S,1
343,T,2
343,V,2
343,W,0
343,Y,2
343,-,3
344,A,1
344,C,3
344,D,1
344,E,0
344,F,3
344,G,1
344,H,2
344,I,3
344,K,1
344,L,2
344,M,2
344,N,2
344,P,2
344,Q,1
344,R,2
344,S,2
344,T,2
344,V,1
344,W,2
344,Y,2
344,-,3
345,A,1
345,C,1
345,D,1
345,E,2
345,F,2
345,G,0
345,H,2
345,I,2
345,K,3
345,L,2
345,M,3
345,N,2
345,P,2
345,Q,3
345,R,1
345,S,1
345,T,2
345,V,1
345,W,2
345,Y,2
345,-,3
346,A,2
346,C,3
346,D,3
346,E,2
346,F,2
346,G,2
346,H,2
346,I,2
346,K,2
346,L,0
346,M,1
346,N,3
346,P,1
346,Q,1
346,R,1
346,S,2
346,T,2
346,V,1
346,W,2
346,Y,3
346,-,3
347,A,2
347,C,2
347,D,2
347,E,3
347,F,1
347,G,2
347,H,2
347,I,0
347,K,2
347,L,1
347,M,1
347,N,1
347,P,2
347,Q,3
347,R,2
347,S,1
347,T,1
347,V,1
347,W,3
347,Y,2
347,-,3
348,A,1
348,C,2
348,D,0
348,E,1
348,F,2
348,G,1
348,H,1
348,I,2
348,K,2
348,L,2
348,M,3
348,N,1
348,P,2
348,Q,2
348,R,2
348,S,2
348,T,2
348,V,1
348,W,3
348,Y,1
348,-,3
349,A,1
349,C,1
349,D,1
349,E,2
349,F,2
349,G,0
349,H,2
349,I,2
349,K,3
349,L,2
349,M,3
349,N,2
349,P,2
349,Q,3
349,R,1
349,S,1
349,T,2
349,V,1
349,W,2
349,Y,2
349,-,3
350,A,2
350,C,1
350,D,3
350,E,2
350,F,2
350,G,1
350,H,3
350,I,3
350,K,2
350,L,1
350,M,2
350,N,3
350,P,2
350,Q,2
350,R,1
350,S,1
350,T,2
350,V,2
350,W,0
350,Y,2
350,-,3
351,A,2
351,C,1
351,D,1
351,E,2
351,F,1
351,G,2
351,H,1
351,I,2
351,K,2
351,L,2
351,M,3
351,N,1
351,P,2
351,Q,2
351,R,2
351,S,1
351,T,2
351,V,2
351,W,2
351,Y,0
351,-,3
352,A,1
352,C,1
352,D,1
352,E,2
352,F,2
352,G,0
352,H,2
352,I,2
352,K,3
352,L,2
352,M,3
352,N,2
352,P,2
352,Q,3
352,R,1
352,S,1
352,T,2
352,V,1
352,W,2
352,Y,2
352,-,3
353,A,2
353,C,1
353,D,2
353,E,3
353,F,0
353,G,2
353,H,2
353,I,1
353,K,3
353,L,1
353,M,2
353,N,2
353,P,2
353,Q,3
353,R,2
353,S,1
353,T,2
353,V,1
353,W,2
353,Y,1
353,-,3
354,A,2
354,C,2
354,D,3
354,E,2
354,F,3
354,G,1
354,H,3
354,I,1
354,K,1
354,L,2
354,M,2
354,N,2
354,P,2
354,Q,2
354,R,0
354,S,1
354,T,1
354,V,2
354,W,2
354,Y,3
354,-,3
355,A,2
355,C,2
355,D,1
355,E,2
355,F,2
355,G,2
355,H,0
355,I,2
355,K,2
355,L,1
355,M,3
355,N,1
355,P,1
355,Q,1
355,R,1
355,S,2
355,T,2
355,V,2
355,W,3
355,Y,1
355,-,3
356,A,2
356,C,3
356,D,2
356,E,1
356,F,3
356,G,2
356,H,1
356,I,3
356,K,1
356,L,1
356,M,2
356,N,2
356,P,1
356,Q,0
356,R,1
356,S,2
356,T,2
356,V,2
356,W,2
356,Y,2
356,-,3
357,A,2
357,C,2
357,D,1
357,E,2
357,F,2
357,G,2
357,H,1
357,I,1
357,K,1
357,L,2
357,M,2
357,N,0
357,P,2
357,Q,2
357,R,2
357,S,1
357,T,1
357,V,2
357,W,3
357,Y,1
357,-,3
358,A,0
358,C,2
358,D,1
358,E,2
358,F,2
358,G,1
358,H,2
358,I,2
358,K,3
358,L,2
358,M,3
358,N,2
358,P,1
358,Q,3
358,R,2
358,S,1
358,T,1
358,V,1
358,W,3
358,Y,2
358,-,3
359,A,2
359,C,3
359,D,2
359,E,1
359,F,3
359,G,2
359,H,1
359,I,3
359,K,1
359,L,1
359,M,2
359,N,2
359,P,1
359,Q,0
359,R,1
359,S,2
359,T,2
359,V,2
359,W,2
359,Y,2
359,-,3
360,A,1
360,C,1
360,D,1
360,E,2
360,F,2
360,G,0
360,H,2
360,I,2
360,K,3
360,L,2
360,M,3
360,N,2
360,P,2
360,Q,3
360,R,1
360,S,1
360,T,2
360,V,1
360,W,2
360,Y,2
360,-,3
361,A,1
361,C,3
361,D,1
361,E,0
361,F,3
361,G,1
361,H,2
361,I,3
361,K,1
361,L,2
361,M,2
361,N,2
361,P,2
361,Q,1
361,R,2
361,S,2
361,T,2
361,V,1
361,W,2
361,Y,2
361,-,3
362,A,1
362,C,1
362,D,1
362,E,2
362,F,2
362,G,0
362,H,2
362,I,2
362,K,3
362,L,2
362,M,3
362,N,2
362,P,2
362,Q,3
362,R,1
362,S,1
362,T,2
362,V,1
362,W,2
362,Y,2
362,-,3
363,A,1
363,C,2
363,D,2
363,E,3
363,F,2
363,G,2
363,H,2
363,I,1
363,K,2
363,L,2
363,M,2
363,N,1
363,P,1
363,Q,3
363,R,2
363,S,1
363,T,0
363,V,2
363,W,3
363,Y,2
363,-,3
364,A,0
364,C,2
364,D,1
364,E,2
364,F,2
364,G,1
364,H,2
364,I,2
364,K,3
364,L,2
364,M,3
364,N,2
364,P,1
364,Q,3
364,R,2
364,S,1
364,T,1
364,V,1
364,W,3
364,Y,2
364,-,3
365,A,0
365,C,2
365,D,1
365,E,2
365,F,2
365,G,1
365,H,2
365,I,2
365,K,3
365,L,2
365,M,3
365,N,2
365,P,1
365,Q,3
365,R,2
365,S,1
365,T,1
365,V,1
365,W,3
365,Y,2
365,-,3
366,A,1
366,C,2
366,D,0
366,E,1
366,F,2
366,G,1
366,H,1
366,I,2
366,K,2
366,L,2
366,M,3
366,N,1
366,P,2
366,Q,2
366,R,2
366,S,2
366,T,2
366,V,1
366,W,3
366,Y,1
366,-,3
367,A,2
367,C,1
367,D,1
367,E,2
367,F,1
367,G,2
367,H,1
367,I,2
367,K,2
367,L,2
367,M,3
367,N,1
367,P,2
367,Q,2
367,R,2
367,S,1
367,T,2
367,V,2
367,W,2
367,Y,0
367,-,3
368,A,2
368,C,3
368,D,2
368,E,1
368,F,3
368,G,2
368,H,2
368,I,2
368,K,0
368,L,2
368,M,1
368,N,1
368,P,2
368,Q,1
368,R,1
368,S,2
368,T,1
368,V,2
368,W,2
368,Y,2
368,-,3
369,A,2
369,C,1
369,D,2
369,E,3
369,F,2
369,G,1
369,H,2
369,I,1
369,K,2
369,L,2
369,M,2
369,N,1
369,P,2
369,Q,3
369,R,1
369,S,0
369,T,1
369,V,2
369,W,2
369,Y,2
369,-,3
370,A,1
370,C,3
370,D,3
370,E,2
370,F,3
370,G,2
370,H,3
370,I,1
370,K,1
370,L,2
370,M,2
370,N,2
370,P,1
370,Q,2
370,R,1
370,S,1
370,T,0
370,V,2
370,W,3
370,Y,3
370,-,3
371,A,2
371,C,3
371,D,2
371,E,1
371,F,3
371,G,2
371,H,1
371,I,3
371,K,1
371,L,1
371,M,2
371,N,2
371,P,1
371,Q,0
371,R,1
371,S,2
371,T,2
371,V,2
371,W,2
371,Y,2
371,-,3
372,A,2
372,C,1
372,D,2
372,E,3
372,F,2
372,G,1
372,H,2
372,I,1
372,K,2
372,L,2
372,M,2
372,N,1
372,P,2
372,Q,3
372,R,1
372,S,0
372,T,1
372,V,2
372,W,2
372,Y,2
372,-,3
373,A,0
373,C,2
373,D,1
373,E,2
373,F,2
373,G,1
373,H,2
373,I,2
373,K,3
373,L,2
373,M,3
373,N,2
373,P,1
373,Q,3
373,R,2
373,S,1
373,T,1
373,V,1
373,W,3
373,Y,2
373,-,3
374,A,2
374,C,2
374,D,2
374,E,3
374,F,1
374,G,2
374,H,2
374,I,0
374,K,2
374,L,1
374,M,1
374,N,1
374,P,2
374,Q,3
374,R,2
374,S,1
374,T,1
374,V,1
374,W,3
374,Y,2
374,-,3
375,A,1
375,C,2
375,D,0
375,E,1
375,F,2
375,G,1
375,H,1
375,I,2
375,K,2
375,L,2
375,M,3
375,N,1
375,P,2
375,Q,2
375,R,2
375,S,2
375,T,2
375,V,1
375,W,3
375,Y,1
375,-,3
376,A,2
376,C,3
376,D,2
376,E,1
376,F,3
376,G,2
376,H,1
376,I,3
376,K,1
376,L,1
376,M,2
376,N,2
376,P,1
376,Q,0
376,R,1
376,S,2
376,T,2
376,V,2
376,W,2
376,Y,2
376,-,3
377,A,2
377,C,2
377,D,2
377,E,3
377,F,1
377,G,2
377,H,2
377,I,0
377,K,2
377,L,1
377,M,1
377,N,1
377,P,2
377,Q,3
377,R,2
377,S,1
377,T,1
377,V,1
377,W,3
377,Y,2
377,-,3
378,A,1
378,C,2
378,D,2
378,E,3
378,F,2
378,G,2
378,H,2
378,I,1
378,K,2
378,L,2
378,M,2
378,N,1
378,P,1
378,Q,3
378,R,2
378,S,1
378,T,0
378,V,2
378,W,3
378,Y,2
378,-,3
379,A,1
379,C,1
379,D,1
379,E,2
379,F,2
379,G,0
379,H,2
379,I,2
379,K,3
379,L,2
379,M,3
379,N,2
379,P,2
379,Q,3
379,R,1
379,S,1
379,T,2
379,V,1
379,W,2
379,Y,2
379,-,3
380,A,2
380,C,3
380,D,2
380,E,1
380,F,3
380,G,2
380,H,2
380,I,2
380,K,0
380,L,2
380,M,1
380,N,1
380,P,2
380,Q,1
380,R,1
380,S,2
380,T,1
380,V,2
380,W,2
380,Y,2
380,-,3
381,A,2
381,C,2
381,D,2
381,E,3
381,F,1
381,G,2
381,H,1
381,I,1
381,K,3
381,L,0
381,M,2
381,N,2
381,P,1
381,Q,2
381,R,1
381,S,2
381,T,2
381,V,1
381,W,3
381,Y,2
381,-,3
382,A,2
382,C,2
382,D,1
382,E,2
382,F,2
382,G,2
382,H,1
382,I,1
382,K,1
382,L,2
382,M,2
382,N,0
382,P,2
382,Q,2
382,R,2
382,S,1
382,T,1
382,V,2
382,W,3
382,Y,1
382,-,3
383,A,2
383,C,2
383,D,3
383,E,2
383,F,3
383,G,1
383,H,3
383,I,1
383,K,1
383,L,2
383,M,2
383,N,2
383,P,2
383,Q,2
383,R,0
383,S,1
383,T,1
383,V,2
383,W,2
383,Y,3
383,-,3
384,A,2
384,C,3
384,D,3
384,E,2
384,F,2
384,G,2
384,H,2
384,I,2
384,K,2
384,L,0
384,M,1
384,N,3
384,P,1
384,Q,1
384,R,1
384,S,2
384,T,2
384,V,1
384,W,2
384,Y,3
384,-,3
385,A,2
385,C,2
385,D,2
385,E,3
385,F,1
385,G,2
385,H,2
385,I,0
385,K,2
385,L,1
385,M,1
385,N,1
385,P,2
385,Q,3
385,R,2
385,S,1
385,T,1
385,V,1
385,W,3
385,Y,2
385,-,3
386,A,1
386,C,3
386,D,1
386,E,0
386,F,3
386,G,1
386,H,2
386,I,3
386,K,1
386,L,2
386,M,2
386,N,2
386,P,2
386,Q,1
386,R,2
386,S,2
386,T,2
386,V,1
386,W,2
386,Y,2
386,-,3
387,A,2
387,C,3
387,D,2
387,E,1
387,F,3
387,G,2
387,H,2
387,I,2
387,K,0
387,L,2
387,M,1
387,N,1
387,P,2
387,Q,1
387,R,1
387,S,2
387,T,1
387,V,2
387,W,2
387,Y,2
387,-,3
388,A,1
388,C,3
388,D,3
388,E,2
388,F,3
388,G,2
388,H,3
388,I,1
388,K,1
388,L,2
388,M,2
388,N,2
388,P,1
388,Q,2
388,R,1
388,S,1
388,T,0
388,V,2
388,W,3
388,Y,3
388,-,3
389,A,2
389,C,2
389,D,1
389,E,2
389,F,2
389,G,2
389,H,1
389,I,1
389,K,1
389,L,2
389,M,2
389,N,0
389,P,2
389,Q,2
389,R,2
389,S,1
389,T,1
389,V,2
389,W,3
389,Y,1
389,-,3
390,A,2
390,C,3
390,D,2
390,E,1
390,F,3
390,G,2
390,H,1
390,I,3
390,K,1
390,L,1
390,M,2
390,N,2
390,P,1
390,Q,0
390,R,1
390,S,2
390,T,2
390,V,2
390,W,2
390,Y,2
390,-,3
391,A,2
391,C,3
391,D,2
391,E,1
391,F,3
391,G,2
391,H,1
391,I,3
391,K,1
391,L,1
391,M,2
391,N,2
391,P,1
391,Q,0
391,R,1
391,S,2
391,T,2
391,V,2
391,W,2
391,Y,2
391,-,3
392,A,2
392,C,1
392,D,2
392,E,3
392,F,0
392,G,2
392,H,2
392,I,1
392,K,3
392,L,1
392,M,2
392,N,2
392,P,2
392,Q,3
392,R,2
392,S,1
392,T,2
392,V,1
392,W,2
392,Y,1
392,-,3
393,A,1
393,C,3
393,D,1
393,E,0
393,F,3
393,G,1
393,H,2
393,I,3
393,K,1
393,L,2
393,M,2
393,N,2
393,P,2
393,Q,1
393,R,2
393,S,2
393,T,2
393,V,1
393,W,2
393,Y,2
393,-,3
394,A,2
394,C,3
394,D,3
394,E,2
394,F,2
394,G,2
394,H,2
394,I,2
394,K,2
394,L,0
394,M,1
394,N,3
394,P,1
394,Q,1
394,R,1
394,S,2
394,T,2
394,V,1
394,W,2
394,Y,3
394,-,3
395,A,2
395,C,2
395,D,2
395,E,3
395,F,1
395,G,2
395,H,2
395,I,0
395,K,2
395,L,1
395,M,1
395,N,1
395,P,2
395,Q,3
395,R,2
395,S,1
395,T,1
395,V,1
395,W,3
395,Y,2
395,-,3
396,A,1
396,C,2
396,D,0
396,E,1
396,F,2
396,G,1
396,H,1
396,I,2
396,K,2
396,L,2
396,M,3
396,N,1
396,P,2
396,Q,2
396,R,2
396,S,2
396,T,2
396,V,1
396,W,3
396,Y,1
396,-,3
397,A,2
397,C,2
397,D,1
397,E,2
397,F,2
397,G,2
397,H,1
397,I,1
397,K,1
397,L,2
397,M,2
397,N,0
397,P,2
397,Q,2
397,R,2
397,S,1
397,T,1
397,V,2
397,W,3
397,Y,1
397,-,3
398,A,1
398,C,3
398,D,1
398,E,0
398,F,3
398,G,1
398,H,2
398,I,3
398,K,1
398,L,2
398,M,2
398,N,2
398,P,2
398,Q,1
398,R,2
398,S,2
398,T,2
398,V,1
398,W,2
398,Y,2
398,-,3
399,A,2
399,C,1
399,D,2
399,E,3
399,F,0
399,G,2
399,H,2
399,I,1
399,K,3
399,L,1
399,M,2
399,N,2
399,P,2
399,Q,3
399,R,2
399,S,1
399,T,2
399,V,1
399,W,2
399,Y,1
399,-,3
400,A,2
400,C,2
400,D,1
400,E,2
400,F,2
400,G,2
400,H,1
400,I,1
400,K,1
400,L,2
400,M,2
400,N,0
400,P,2
400,Q,2
400,R,2
400,S,1
400,T,1
400,V,2
400,W,3
400,Y,1
400,-,3
401,A,1
401,C,3
401,D,1
401,E,0
401,F,3
401,G,1
401,H,2
401,I,3
401,K,1
401,L,2
401,M,2
401,N,2
401,P,2
401,Q,1
401,R,2
401,S,2
401,T,2
401,V,1
401,W,2
401,Y,2
401,-,3
402,A,1
402,C,3
402,D,2
402,E,1
402,F,2
402,G,1
402,H,3
402,I,2
402,K,2
402,L,1
402,M,1
402,N,3
402,P,2
402,Q,2
402,R,2
402,S,2
402,T,2
402,V,0
402,W,2
402,Y,3
402,-,3
403,A,1
403,C,3
403,D,1
403,E,0
403,F,3
403,G,1
403,H,2
403,I,2
403,K,1
403,L,2
403,M,3
403,N,2
403,P,2
403,Q,1
403,R,2
403,S,2
403,T,2
403,V,1
403,W,3
403,Y,2
403,-,3
404,A,2
404,C,3
404,D,2
404,E,1
404,F,3
404,G,2
404,H,2
404,I,2
404,K,0
404,L,2
404,M,1
404,N,1
404,P,2
404,Q,1
404,R,1
404,S,2
404,T,1
404,V,2
404,W,2
404,Y,2
404,-,3
405,A,2
405,C,3
405,D,2
405,E,1
405,F,3
405,G,2
405,H,1
405,I,3
405,K,1
405,L,1
405,M,2
405,N,2
405,P,1
405,Q,0
405,R,1
405,S,2
405,T,2
405,V,2
405,W,2
405,Y,2
405,-,3
406,A,2
406,C,2
406,D,2
406,E,3
406,F,1
406,G,2
406,H,2
406,I,0
406,K,2
406,L,1
406,M,1
406,N,1
406,P,2
406,Q,3
406,R,2
406,S,1
406,T,1
406,V,1
406,W,3
406,Y,2
406,-,3
407,A,1
407,C,1
407,D,1
407,E,2
407,F,2
407,G,0
407,H,2
407,I,2
407,K,3
407,L,2
407,M,3
407,N,2
407,P,2
407,Q,3
407,R,1
407,S,1
407,T,2
407,V,1
407,W,2
407,Y,2
407,-,3
408,A,2
408,C,2
408,D,1
408,E,2
408,F,2
408,G,2
408,H,1
408,I,1
408,K,1
408,L,2
408,M,2
408,N,0
408,P,2
408,Q,2
408,R,2
408,S,1
408,T,1
408,V,2
408,W,3
408,Y,1
408,-,3
409,A,1
409,C,3
409,D,2
409,E,1
409,F,2
409,G,1
409,H,3
409,I,2
409,K,2
409,L,1
409,M,1
409,N,3
409,P,2
409,Q,2
409,R,2
409,S,2
409,T,2
409,V,0
409,W,2
409,Y,3
409,-,3
410,A,2
410,C,2
410,D,2
410,E,3
410,F,1
410,G,2
410,H,2
410,I,0
410,K,2
410,L,1
410,M,1
410,N,1
410,P,2
410,Q,3
410,R,2
410,S,1
410,T,1
410,V,1
410,W,3
410,Y,2
410,-,3
411,A,2
411,C,2
411,D,1
411,E,2
411,F,2
411,G,2
411,H,1
411,I,1
411,K,1
411,L,2
411,M,2
411,N,0
411,P,2
411,Q,2
411,R,2
411,S,1
411,T,1
411,V,2
411,W,3
411,Y,1
411,-,3
412,A,2
412,C,1
412,D,3
412,E,2
412,F,2
412,G,1
412,H,3
412,I,3
412,K,2
412,L,1
412,M,2
412,N,3
412,P,2
412,Q,2
412,R,1
412,S,1
412,T,2
412,V,2
412,W,0
412,Y,2
412,-,3
413,A,1
413,C,2
413,D,2
413,E,3
413,F,2
413,G,2
413,H,2
413,I,1
413,K,2
413,L,2
413,M,2
413,N,1
413,P,1
413,Q,3
413,R,2
413,S,1
413,T,0
413,V,2
413,W,3
413,Y,2
413,-,3
414,A,2
414,C,2
414,D,3
414,E,2
414,F,3
414,G,1
414,H,3
414,I,1
414,K,1
414,L,2
414,M,2
414,N,2
414,P,2
414,Q,2
414,R,0
414,S,1
414,T,1
414,V,2
414,W,2
414,Y,3
414,-,3
415,A,1
415,C,2
415,D,0
415,E,1
415,F,2
415,G,1
415,H,1
415,I,2
415,K,2
415,L,2
415,M,3
415,N,1
415,P,2
415,Q,2
415,R,2
415,S,2
415,T,2
415,V,1
