site,mutant,nt changes to codon
415,W,3
415,Y,1
415,-,3
416,A,2
416,C,1
416,D,2
416,E,3
416,F,2
416,G,1
416,H,2
416,I,1
416,K,2
416,L,2
416,M,2
416,N,1
416,P,2
416,Q,3
416,R,1
416,S,0
416,T,1
416,V,2
416,W,2
416,Y,2
416,-,3
417,A,2
417,C,2
417,D,2
417,E,3
417,F,1
417,G,2
417,H,2
417,I,0
417,K,2
417,L,1
417,M,1
417,N,1
417,P,2
417,Q,3
417,R,2
417,S,1
417,T,1
417,V,1
417,W,3
417,Y,2
417,-,3
418,A,1
418,C,3
418,D,3
418,E,2
418,F,3
418,G,2
418,H,3
418,I,1
418,K,1
418,L,2
418,M,2
418,N,2
418,P,1
418,Q,2
418,R,1
418,S,1
418,T,0
418,V,2
418,W,3
418,Y,3
418,-,3
419,A,1
419,C,3
419,D,1
419,E,0
419,F,3
419,G,1
419,H,2
419,I,3
419,K,1
419,L,2
419,M,2
419,N,2
419,P,2
419,Q,1
419,R,2
419,S,2
419,T,2
419,V,1
419,W,2
419,Y,2
419,-,3
420,A,1
420,C,3
420,D,2
420,E,1
420,F,2
420,G,1
420,H,3
420,I,2
420,K,2
420,L,1
420,M,1
420,N,3
420,P,2
420,Q,2
420,R,2
420,S,2
420,T,2
420,V,0
420,W,2
420,Y,3
420,-,3
421,A,2
421,C,1
421,D,3
421,E,2
421,F,2
421,G,1
421,H,3
421,I,3
421,K,2
421,L,1
421,M,2
421,N,3
421,P,2
421,Q,2
421,R,1
421,S,1
421,T,2
421,V,2
421,W,0
421,Y,2
421,-,3
422,A,2
422,C,1
422,D,2
422,E,3
422,F,2
422,G,1
422,H,2
422,I,1
422,K,2
422,L,2
422,M,2
422,N,1
422,P,2
422,Q,3
422,R,1
422,S,0
422,T,1
422,V,2
422,W,2
422,Y,2
422,-,3
423,A,2
423,C,1
423,D,1
423,E,2
423,F,1
423,G,2
423,H,1
423,I,2
423,K,2
423,L,2
423,M,3
423,N,1
423,P,2
423,Q,2
423,R,2
423,S,1
423,T,2
423,V,2
423,W,2
423,Y,0
423,-,3
424,A,2
424,C,2
424,D,1
424,E,2
424,F,2
424,G,2
424,H,1
424,I,1
424,K,1
424,L,2
424,M,2
424,N,0
424,P,2
424,Q,2
424,R,2
424,S,1
424,T,1
424,V,2
424,W,3
424,Y,1
424,-,3
425,A,0
425,C,2
425,D,1
425,E,2
425,F,2
425,G,1
425,H,2
425,I,2
425,K,3
425,L,2
425,M,3
425,N,2
425,P,1
425,Q,3
425,R,2
425,S,1
425,T,1
425,V,1
425,W,3
425,Y,2
425,-,3
426,A,1
426,C,3
426,D,1
426,E,0
426,F,3
426,G,1
426,H,2
426,I,2
426,K,1
426,L,2
426,M,3
426,N,2
426,P,2
426,Q,1
426,R,2
426,S,2
426,T,2
426,V,1
426,W,3
426,Y,2
426,-,3
427,A,2
427,C,2
427,D,2
427,E,3
427,F,1
427,G,2
427,H,1
427,I,1
427,K,3
427,L,0
427,M,2
427,N,2
427,P,1
427,Q,2
427,R,1
427,S,2
427,T,2
427,V,1
427,W,3
427,Y,2
427,-,3
428,A,2
428,C,3
428,D,3
428,E,2
428,F,2
428,G,2
428,H,2
428,I,2
428,K,2
428,L,0
428,M,1
428,N,3
428,P,1
428,Q,1
428,R,1
428,S,2
428,T,2
428,V,1
428,W,2
428,Y,3
428,-,3
429,A,1
429,C,2
429,D,1
429,E,2
429,F,1
429,G,1
429,H,2
429,I,1
429,K,3
429,L,1
429,M,2
429,N,2
429,P,2
429,Q,3
429,R,2
429,S,2
429,T,2
429,V,0
429,W,3
429,Y,2
429,-,3
430,A,0
430,C,2
430,D,1
430,E,2
430,F,2
430,G,1
430,H,2
430,I,2
430,K,3
430,L,2
430,M,3
430,N,2
430,P,1
430,Q,3
430,R,2
430,S,1
430,T,1
430,V,1
430,W,3
430,Y,2
430,-,3
431,A,2
431,C,3
431,D,3
431,E,2
431,F,2
431,G,2
431,H,3
431,I,1
431,K,1
431,L,1
431,M,0
431,N,2
431,P,2
431,Q,2
431,R,1
431,S,2
431,T,1
431,V,1
431,W,2
431,Y,3
431,-,3
432,A,1
432,C,3
432,D,1
432,E,0
432,F,3
432,G,1
432,H,2
432,I,2
432,K,1
432,L,2
432,M,3
432,N,2
432,P,2
432,Q,1
432,R,2
432,S,2
432,T,2
432,V,1
432,W,3
432,Y,2
432,-,3
433,A,2
433,C,2
433,D,1
433,E,2
433,F,2
433,G,2
433,H,1
433,I,1
433,K,1
433,L,2
433,M,2
433,N,0
433,P,2
433,Q,2
433,R,2
433,S,1
433,T,1
433,V,2
433,W,3
433,Y,1
433,-,3
434,A,2
434,C,3
434,D,2
434,E,1
434,F,3
434,G,2
434,H,1
434,I,3
434,K,1
434,L,1
434,M,2
434,N,2
434,P,1
434,Q,0
434,R,1
434,S,2
434,T,2
434,V,2
434,W,2
434,Y,2
434,-,3
435,A,2
435,C,2
435,D,1
435,E,2
435,F,2
435,G,2
435,H,0
435,I,2
435,K,2
435,L,1
435,M,3
435,N,1
435,P,1
435,Q,1
435,R,1
435,S,2
435,T,2
435,V,2
435,W,3
435,Y,1
435,-,3
436,A,1
436,C,2
436,D,2
436,E,3
436,F,2
436,G,2
436,H,2
436,I,1
436,K,2
436,L,2
436,M,2
436,N,1
436,P,1
436,Q,3
436,R,2
436,S,1
436,T,0
436,V,2
436,W,3
436,Y,2
436,-,3
437,A,2
437,C,2
437,D,2
437,E,3
437,F,1
437,G,2
437,H,2
437,I,0
437,K,2
437,L,1
437,M,1
437,N,1
437,P,2
437,Q,3
437,R,2
437,S,1
437,T,1
437,V,1
437,W,3
437,Y,2
437,-,3
438,A,1
438,C,2
438,D,0
438,E,1
438,F,2
438,G,1
438,H,1
438,I,2
438,K,2
438,L,2
438,M,3
438,N,1
438,P,2
438,Q,2
438,R,2
438,S,2
438,T,2
438,V,1
438,W,3
438,Y,1
438,-,3
439,A,2
439,C,3
439,D,3
439,E,2
439,F,2
439,G,2
439,H,2
439,I,2
439,K,2
439,L,0
439,M,1
439,N,3
439,P,1
439,Q,1
439,R,1
439,S,2
439,T,2
439,V,1
439,W,2
439,Y,3
439,-,3
440,A,0
440,C,2
440,D,1
440,E,2
440,F,2
440,G,1
440,H,2
440,I,2
440,K,3
440,L,2
440,M,3
440,N,2
440,P,1
440,Q,3
440,R,2
440,S,1
440,T,1
440,V,1
440,W,3
440,Y,2
440,-,3
441,A,1
441,C,2
441,D,0
441,E,1
441,F,2
441,G,1
441,H,1
441,I,2
441,K,2
441,L,2
441,M,3
441,N,1
441,P,2
441,Q,2
441,R,2
441,S,2
441,T,2
441,V,1
441,W,3
441,Y,1
441,-,3
442,A,2
442,C,1
442,D,2
442,E,3
442,F,2
442,G,1
442,H,2
442,I,1
442,K,2
442,L,2
442,M,2
442,N,1
442,P,2
442,Q,3
442,R,1
442,S,0
442,T,1
442,V,2
442,W,2
442,Y,2
442,-,3
443,A,1
443,C,3
443,D,1
443,E,0
443,F,3
443,G,1
443,H,2
443,I,3
443,K,1
443,L,2
443,M,2
443,N,2
443,P,2
443,Q,1
443,R,2
443,S,2
443,T,2
443,V,1
443,W,2
443,Y,2
443,-,3
444,A,2
444,C,3
444,D,3
444,E,2
444,F,2
444,G,2
444,H,3
444,I,1
444,K,1
444,L,1
444,M,0
444,N,2
444,P,2
444,Q,2
444,R,1
444,S,2
444,T,1
444,V,1
444,W,2
444,Y,3
444,-,3
445,A,1
445,C,2
445,D,0
445,E,1
445,F,2
445,G,1
445,H,1
445,I,2
445,K,2
445,L,2
445,M,3
445,N,1
445,P,2
445,Q,2
445,R,2
445,S,2
445,T,2
445,V,1
445,W,3
445,Y,1
445,-,3
446,A,2
446,C,3
446,D,2
446,E,1
446,F,3
446,G,2
446,H,2
446,I,2
446,K,0
446,L,2
446,M,1
446,N,1
446,P,2
446,Q,1
446,R,1
446,S,2
446,T,1
446,V,2
446,W,2
446,Y,2
446,-,3
447,A,2
447,C,3
447,D,3
447,E,2
447,F,2
447,G,2
447,H,2
447,I,2
447,K,2
447,L,0
447,M,1
447,N,3
447,P,1
447,Q,1
447,R,1
447,S,2
447,T,2
447,V,1
447,W,2
447,Y,3
447,-,3
448,A,2
448,C,1
448,D,1
448,E,2
448,F,1
448,G,2
448,H,1
448,I,2
448,K,2
448,L,2
448,M,3
448,N,1
448,P,2
448,Q,2
448,R,2
448,S,1
448,T,2
448,V,2
448,W,2
448,Y,0
448,-,3
449,A,1
449,C,3
449,D,1
449,E,0
449,F,3
449,G,1
449,H,2
449,I,3
449,K,1
449,L,2
449,M,2
449,N,2
449,P,2
449,Q,1
449,R,2
449,S,2
449,T,2
449,V,1
449,W,2
449,Y,2
449,-,3
450,A,2
450,C,2
450,D,3
450,E,2
450,F,3
450,G,1
450,H,2
450,I,3
450,K,2
450,L,1
450,M,2
450,N,3
450,P,1
450,Q,1
450,R,0
450,S,2
450,T,2
450,V,2
450,W,1
450,Y,3
450,-,3
451,A,1
451,C,3
451,D,2
451,E,1
451,F,2
451,G,1
451,H,3
451,I,2
451,K,2
451,L,1
451,M,1
451,N,3
451,P,2
451,Q,2
451,R,2
451,S,2
451,T,2
451,V,0
451,W,2
451,Y,3
451,-,3
452,A,2
452,C,3
452,D,2
452,E,1
452,F,3
452,G,2
452,H,2
452,I,2
452,K,0
452,L,2
452,M,1
452,N,1
452,P,2
452,Q,1
452,R,1
452,S,2
452,T,1
452,V,2
452,W,2
452,Y,2
452,-,3
453,A,2
453,C,2
453,D,3
453,E,2
453,F,3
453,G,1
453,H,2
453,I,3
453,K,2
453,L,1
453,M,2
453,N,3
453,P,1
453,Q,1
453,R,0
453,S,2
453,T,2
453,V,2
453,W,1
453,Y,3
453,-,3
454,A,2
454,C,3
454,D,2
454,E,1
454,F,3
454,G,2
454,H,1
454,I,3
454,K,1
454,L,1
454,M,2
454,N,2
454,P,1
454,Q,0
454,R,1
454,S,2
454,T,2
454,V,2
454,W,2
454,Y,2
454,-,3
455,A,2
455,C,3
455,D,3
455,E,2
455,F,2
455,G,2
455,H,2
455,I,2
455,K,2
455,L,0
455,M,1
455,N,3
455,P,1
455,Q,1
455,R,1
455,S,2
455,T,2
455,V,1
455,W,2
455,Y,3
455,-,3
456,A,2
456,C,2
456,D,3
456,E,2
456,F,3
456,G,1
456,H,3
456,I,1
456,K,1
456,L,2
456,M,2
456,N,2
456,P,2
456,Q,2
456,R,0
456,S,1
456,T,1
456,V,2
456,W,2
456,Y,3
456,-,3
457,A,1
457,C,3
457,D,1
457,E,0
457,F,3
457,G,1
457,H,2
457,I,3
457,K,1
457,L,2
457,M,2
457,N,2
457,P,2
457,Q,1
457,R,2
457,S,2
457,T,2
457,V,1
457,W,2
457,Y,2
457,-,3
458,A,2
458,C,2
458,D,1
458,E,2
458,F,2
458,G,2
458,H,1
458,I,1
458,K,1
458,L,2
458,M,2
458,N,0
458,P,2
458,Q,2
458,R,2
458,S,1
458,T,1
458,V,2
458,W,3
458,Y,1
458,-,3
459,A,0
459,C,2
459,D,1
459,E,2
459,F,2
459,G,1
459,H,2
459,I,2
459,K,3
459,L,2
459,M,3
459,N,2
459,P,1
459,Q,3
459,R,2
459,S,1
459,T,1
459,V,1
459,W,3
459,Y,2
459,-,3
460,A,1
460,C,3
460,D,1
460,E,0
460,F,3
460,G,1
460,H,2
460,I,2
460,K,1
460,L,2
460,M,3
460,N,2
460,P,2
460,Q,1
460,R,2
460,S,2
460,T,2
460,V,1
460,W,3
460,Y,2
460,-,3
461,A,1
461,C,3
461,D,1
461,E,0
461,F,3
461,G,1
461,H,2
461,I,3
461,K,1
461,L,2
461,M,2
461,N,2
461,P,2
461,Q,1
461,R,2
461,S,2
461,T,2
461,V,1
461,W,2
461,Y,2
461,-,3
462,A,1
462,C,2
462,D,0
462,E,1
462,F,2
462,G,1
462,H,1
462,I,2
462,K,2
462,L,2
462,M,3
462,N,1
462,P,2
462,Q,2
462,R,2
462,S,2
462,T,2
462,V,1
462,W,3
462,Y,1
462,-,3
463,A,1
463,C,1
463,D,1
463,E,2
463,F,2
463,G,0
463,H,2
463,I,2
463,K,3
463,L,2
463,M,3
463,N,2
463,P,2
463,Q,3
463,R,1
463,S,1
463,T,2
463,V,1
463,W,2
463,Y,2
463,-,3
464,A,1
464,C,3
464,D,3
464,E,2
464,F,3
464,G,2
464,H,3
464,I,1
464,K,1
464,L,2
464,M,2
464,N,2
464,P,1
464,Q,2
464,R,1
464,S,1
464,T,0
464,V,2
464,W,3
464,Y,3
464,-,3
465,A,1
465,C,1
465,D,1
465,E,2
465,F,2
465,G,0
465,H,2
465,I,2
465,K,3
465,L,2
465,M,3
465,N,2
465,P,2
465,Q,3
465,R,1
465,S,1
465,T,2
465,V,1
465,W,2
465,Y,2
465,-,3
466,A,2
466,C,0
466,D,2
466,E,3
466,F,1
466,G,1
466,H,2
466,I,2
466,K,3
466,L,2
466,M,3
466,N,2
466,P,2
466,Q,3
466,R,1
466,S,1
466,T,2
466,V,2
466,W,1
466,Y,1
466,-,3
467,A,2
467,C,1
467,D,2
467,E,3
467,F,0
467,G,2
467,H,2
467,I,1
467,K,3
467,L,1
467,M,2
467,N,2
467,P,2
467,Q,3
467,R,2
467,S,1
467,T,2
467,V,1
467,W,2
467,Y,1
467,-,3
468,A,1
468,C,3
468,D,1
468,E,0
468,F,3
468,G,1
468,H,2
468,I,3
468,K,1
468,L,2
468,M,2
468,N,2
468,P,2
468,Q,1
468,R,2
468,S,2
468,T,2
468,V,1
468,W,2
468,Y,2
468,-,3
469,A,2
469,C,2
469,D,2
469,E,3
469,F,1
469,G,2
469,H,2
469,I,0
469,K,2
469,L,1
469,M,1
469,N,1
469,P,2
469,Q,3
469,R,2
469,S,1
469,T,1
469,V,1
469,W,3
469,Y,2
469,-,3
470,A,2
470,C,1
470,D,2
470,E,3
470,F,0
470,G,2
470,H,2
470,I,1
470,K,3
470,L,1
470,M,2
470,N,2
470,P,2
470,Q,3
470,R,2
470,S,1
470,T,2
470,V,1
470,W,2
470,Y,1
470,-,3
471,A,2
471,C,2
471,D,1
471,E,2
471,F,2
471,G,2
471,H,0
471,I,2
471,K,2
471,L,1
471,M,3
471,N,1
471,P,1
471,Q,1
471,R,1
471,S,2
471,T,2
471,V,2
471,W,3
471,Y,1
471,-,3
472,A,2
472,C,3
472,D,2
472,E,1
472,F,3
472,G,2
472,H,2
472,I,2
472,K,0
472,L,2
472,M,1
472,N,1
472,P,2
472,Q,1
472,R,1
472,S,2
472,T,1
472,V,2
472,W,2
472,Y,2
472,-,3
473,A,2
473,C,0
473,D,2
473,E,3
473,F,1
473,G,1
473,H,2
473,I,2
473,K,3
473,L,2
473,M,3
473,N,2
473,P,2
473,Q,3
473,R,1
473,S,1
473,T,2
473,V,2
473,W,1
473,Y,1
473,-,3
474,A,1
474,C,2
474,D,0
474,E,1
474,F,2
474,G,1
474,H,1
474,I,2
474,K,2
474,L,2
474,M,3
474,N,1
474,P,2
474,Q,2
474,R,2
474,S,2
474,T,2
474,V,1
474,W,3
474,Y,1
474,-,3
475,A,1
475,C,2
475,D,0
475,E,1
475,F,2
475,G,1
475,H,1
475,I,2
475,K,2
475,L,2
475,M,3
475,N,1
475,P,2
475,Q,2
475,R,2
475,S,2
475,T,2
475,V,1
475,W,3
475,Y,1
475,-,3
476,A,1
476,C,2
476,D,0
476,E,1
476,F,2
476,G,1
476,H,1
476,I,2
476,K,2
476,L,2
476,M,3
476,N,1
476,P,2
476,Q,2
476,R,2
476,S,2
476,T,2
476,V,1
476,W,3
476,Y,1
476,-,3
477,A,2
477,C,0
477,D,2
477,E,3
477,F,1
477,G,1
477,H,2
477,I,2
477,K,3
477,L,2
477,M,3
477,N,2
477,P,2
477,Q,3
477,R,1
477,S,1
477,T,2
477,V,2
477,W,1
477,Y,1
477,-,3
478,A,2
478,C,3
478,D,3
478,E,2
478,F,2
478,G,2
478,H,3
478,I,1
478,K,1
478,L,1
478,M,0
478,N,2
478,P,2
478,Q,2
478,R,1
478,S,2
478,T,1
478,V,1
478,W,2
478,Y,3
478,-,3
479,A,0
479,C,2
479,D,1
479,E,2
479,F,2
479,G,1
479,H,2
479,I,2
479,K,3
479,L,2
479,M,3
479,N,2
479,P,1
479,Q,3
479,R,2
479,S,1
479,T,1
479,V,1
479,W,3
479,Y,2
479,-,3
480,A,1
480,C,1
480,D,2
480,E,3
480,F,1
480,G,2
480,H,2
480,I,2
480,K,3
480,L,2
480,M,3
480,N,2
480,P,1
480,Q,3
480,R,2
480,S,0
480,T,1
480,V,2
480,W,2
480,Y,1
480,-,3
481,A,2
481,C,2
481,D,2
481,E,3
481,F,1
481,G,2
481,H,2
481,I,0
481,K,2
481,L,1
481,M,1
481,N,1
481,P,2
481,Q,3
481,R,2
481,S,1
481,T,1
481,V,1
481,W,3
481,Y,2
481,-,3
482,A,2
482,C,2
482,D,3
482,E,2
482,F,3
482,G,1
482,H,2
482,I,3
482,K,2
482,L,1
482,M,2
482,N,3
482,P,1
482,Q,1
482,R,0
482,S,2
482,T,2
482,V,2
482,W,1
482,Y,3
482,-,3
483,A,2
483,C,2
483,D,1
483,E,2
483,F,2
483,G,2
483,H,1
483,I,1
483,K,1
483,L,2
483,M,2
483,N,0
483,P,2
483,Q,2
483,R,2
483,S,1
483,T,1
483,V,2
483,W,3
483,Y,1
483,-,3
484,A,2
484,C,2
484,D,1
484,E,2
484,F,2
484,G,2
484,H,1
484,I,1
484,K,1
484,L,2
484,M,2
484,N,0
484,P,2
484,Q,2
484,R,2
484,S,1
484,T,1
484,V,2
484,W,3
484,Y,1
484,-,3
485,A,1
485,C,3
485,D,3
485,E,2
485,F,3
485,G,2
485,H,3
485,I,1
485,K,1
485,L,2
485,M,2
485,N,2
485,P,1
485,Q,2
485,R,1
485,S,1
485,T,0
485,V,2
485,W,3
485,Y,3
485,-,3
486,A,2
486,C,1
486,D,1
486,E,2
486,F,1
486,G,2
486,H,1
486,I,2
486,K,2
486,L,2
486,M,3
486,N,1
486,P,2
486,Q,2
486,R,2
486,S,1
486,T,2
486,V,2
486,W,2
486,Y,0
486,-,3
487,A,1
487,C,2
487,D,0
487,E,1
487,F,2
487,G,1
487,H,1
487,I,2
487,K,2
487,L,2
487,M,3
487,N,1
487,P,2
487,Q,2
487,R,2
487,S,2
487,T,2
487,V,1
487,W,3
487,Y,1
487,-,3
488,A,2
488,C,2
488,D,1
488,E,2
488,F,2
488,G,2
488,H,0
488,I,2
488,K,2
488,L,1
488,M,3
488,N,1
488,P,1
488,Q,1
488,R,1
488,S,2
488,T,2
488,V,2
488,W,3
488,Y,1
488,-,3
489,A,2
489,C,1
489,D,2
489,E,3
489,F,2
489,G,1
489,H,2
489,I,1
489,K,2
489,L,2
489,M,2
489,N,1
489,P,2
489,Q,3
489,R,1
489,S,0
489,T,1
489,V,2
489,W,2
489,Y,2
489,-,3
490,A,2
490,C,3
490,D,2
490,E,1
490,F,3
490,G,2
490,H,2
490,I,2
490,K,0
490,L,2
490,M,1
490,N,1
490,P,2
490,Q,1
490,R,1
490,S,2
490,T,1
490,V,2
490,W,2
490,Y,2
490,-,3
491,A,2
491,C,1
491,D,1
491,E,2
491,F,1
491,G,2
491,H,1
491,I,2
491,K,2
491,L,2
491,M,3
491,N,1
491,P,2
491,Q,2
491,R,2
491,S,1
491,T,2
491,V,2
491,W,2
491,Y,0
491,-,3
492,A,2
492,C,2
492,D,3
492,E,2
492,F,3
492,G,1
492,H,3
492,I,1
492,K,1
492,L,2
492,M,2
492,N,2
492,P,2
492,Q,2
492,R,0
492,S,1
492,T,1
492,V,2
492,W,2
492,Y,3
492,-,3
493,A,1
493,C,3
493,D,1
493,E,0
493,F,3
493,G,1
493,H,2
493,I,2
493,K,1
493,L,2
493,M,3
493,N,2
493,P,2
493,Q,1
493,R,2
493,S,2
493,T,2
493,V,1
493,W,3
493,Y,2
493,-,3
494,A,1
494,C,3
494,D,1
494,E,0
494,F,3
494,G,1
494,H,2
494,I,3
494,K,1
494,L,2
494,M,2
494,N,2
494,P,2
494,Q,1
494,R,2
494,S,2
494,T,2
494,V,1
494,W,2
494,Y,2
494,-,3
495,A,0
495,C,2
495,D,1
495,E,2
495,F,2
495,G,1
495,H,2
495,I,2
495,K,3
495,L,2
495,M,3
495,N,2
495,P,1
495,Q,3
495,R,2
495,S,1
495,T,1
495,V,1
495,W,3
495,Y,2
495,-,3
496,A,2
496,C,3
496,D,3
496,E,2
496,F,2
496,G,2
496,H,3
496,I,1
496,K,1
496,L,1
496,M,0
496,N,2
496,P,2
496,Q,2
496,R,1
496,S,2
496,T,1
496,V,1
496,W,2
496,Y,3
496,-,3
497,A,2
497,C,3
497,D,2
497,E,1
497,F,3
497,G,2
497,H,1
497,I,3
497,K,1
497,L,1
497,M,2
497,N,2
497,P,1
497,Q,0
497,R,1
497,S,2
497,T,2
497,V,2
497,W,2
497,Y,2
497,-,3
498,A,2
498,C,2
498,D,1
498,E,2
498,F,2
498,G,2
498,H,1
498,I,1
498,K,1
498,L,2
498,M,2
498,N,0
498,P,2
498,Q,2
498,R,2
498,S,1
498,T,1
498,V,2
498,W,3
498,Y,1
498,-,3
499,A,2
499,C,2
499,D,3
499,E,2
499,F,3
499,G,1
499,H,3
499,I,2
499,K,1
499,L,2
499,M,1
499,N,2
499,P,2
499,Q,2
499,R,0
499,S,1
499,T,1
499,V,2
499,W,1
499,Y,3
499,-,3
500,A,2
500,C,2
500,D,2
500,E,3
500,F,1
500,G,2
500,H,2
500,I,0
500,K,2
500,L,1
500,M,1
500,N,1
500,P,2
500,Q,3
500,R,2
500,S,1
500,T,1
500,V,1
500,W,3
500,Y,2
500,-,3
501,A,2
501,C,3
501,D,2
501,E,1
501,F,3
501,G,2
501,H,1
501,I,3
501,K,1
501,L,1
501,M,2
501,N,2
501,P,1
501,Q,0
501,R,1
501,S,2
501,T,2
501,V,2
501,W,2
501,Y,2
501,-,3
502,A,2
502,C,2
502,D,2
502,E,3
502,F,1
502,G,2
502,H,2
502,I,0
502,K,2
502,L,1
502,M,1
502,N,1
502,P,2
502,Q,3
502,R,2
502,S,1
502,T,1
502,V,1
502,W,3
502,Y,2
502,-,3
503,A,1
503,C,2
503,D,0
503,E,1
503,F,2
503,G,1
503,H,1
503,I,2
503,K,2
503,L,2
503,M,3
503,N,1
503,P,2
503,Q,2
503,R,2
503,S,2
503,T,2
503,V,1
503,W,3
503,Y,1
503,-,3
504,A,1
504,C,2
504,D,2
504,E,3
504,F,2
504,G,2
504,H,1
504,I,2
504,K,3
504,L,1
504,M,3
504,N,2
504,P,0
504,Q,2
504,R,1
504,S,1
504,T,1
504,V,2
504,W,3
504,Y,2
504,-,3
505,A,1
505,C,3
505,D,2
505,E,1
505,F,2
505,G,1
505,H,3
505,I,2
505,K,2
505,L,1
505,M,1
505,N,3
505,P,2
505,Q,2
505,R,2
505,S,2
505,T,2
505,V,0
505,W,2
505,Y,3
505,-,3
506,A,2
506,C,3
506,D,2
506,E,1
506,F,3
506,G,2
506,H,2
506,I,2
506,K,0
506,L,2
506,M,1
506,N,1
506,P,2
506,Q,1
506,R,1
506,S,2
506,T,1
506,V,2
506,W,2
506,Y,2
506,-,3
507,A,2
507,C,3
507,D,3
507,E,2
507,F,2
507,G,2
507,H,2
507,I,2
507,K,2
507,L,0
507,M,1
507,N,3
507,P,1
507,Q,1
507,R,1
507,S,2
507,T,2
507,V,1
507,W,2
507,Y,3
507,-,3
508,A,1
508,C,1
508,D,2
508,E,3
508,F,1
508,G,2
508,H,2
508,I,2
508,K,3
508,L,2
508,M,3
508,N,2
508,P,1
508,Q,3
508,R,2
508,S,0
508,T,1
508,V,2
508,W,2
508,Y,1
508,-,3
509,A,2
509,C,1
509,D,2
509,E,3
509,F,2
509,G,1
509,H,2
509,I,1
509,K,2
509,L,2
509,M,2
509,N,1
509,P,2
509,Q,3
509,R,1
509,S,0
509,T,1
509,V,2
509,W,2
509,Y,2
509,-,3
510,A,1
510,C,1
510,D,1
510,E,2
510,F,2
510,G,0
510,H,2
510,I,2
510,K,3
510,L,2
510,M,3
510,N,2
510,P,2
510,Q,3
510,R,1
510,S,1
510,T,2
510,V,1
510,W,2
510,Y,2
510,-,3
511,A,2
511,C,1
511,D,1
511,E,2
511,F,1
511,G,2
511,H,1
511,I,2
511,K,2
511,L,2
511,M,3
511,N,1
511,P,2
511,Q,2
511,R,2
511,S,1
511,T,2
511,V,2
511,W,2
511,Y,0
511,-,3
512,A,2
512,C,3
512,D,2
512,E,1
512,F,3
512,G,2
512,H,2
512,I,2
512,K,0
512,L,2
512,M,1
512,N,1
512,P,2
512,Q,1
512,R,1
512,S,2
512,T,1
512,V,2
512,W,2
512,Y,2
512,-,3
513,A,1
513,C,2
513,D,0
513,E,1
513,F,2
513,G,1
513,H,1
513,I,2
513,K,2
513,L,2
513,M,3
513,N,1
513,P,2
513,Q,2
513,R,2
513,S,2
513,T,2
513,V,1
513,W,3
513,Y,1
513,-,3
514,A,1
514,C,3
514,D,2
514,E,1
514,F,2
514,G,1
514,H,3
514,I,2
514,K,2
514,L,1
514,M,1
514,N,3
514,P,2
514,Q,2
514,R,2
514,S,2
514,T,2
514,V,0
514,W,2
514,Y,3
514,-,3
