sequential_site,reference_site,sequential_wt,region,rbs_region,chains,protein_site,HA_chain
1,11,D,HA1,outside RBS,A,1,HA1
2,12,K,HA1,outside RBS,A,2,HA1
3,13,I,HA1,outside RBS,A,3,HA1
4,14,C,HA1,outside RBS,A,4,HA1
5,15,L,HA1,outside RBS,A,5,HA1
6,16,G,HA1,outside RBS,A,6,HA1
7,17,H,HA1,outside RBS,A,7,HA1
8,18,H,HA1,outside RBS,A,8,HA1
9,19,A,HA1,outside RBS,A,9,HA1
10,20,V,HA1,outside RBS,A,10,HA1
11,21,S,HA1,outside RBS,A,11,HA1
12,22,N,HA1,outside RBS,A,12,HA1
13,23,G,HA1,outside RBS,A,13,HA1
14,24,T,HA1,outside RBS,A,14,HA1
15,25,K,HA1,outside RBS,A,15,HA1
16,26,V,HA1,outside RBS,A,16,HA1
17,27,N,HA1,outside RBS,A,17,HA1
18,28,T,HA1,outside RBS,A,18,HA1
19,29,L,HA1,outside RBS,A,19,HA1
20,30,T,HA1,outside RBS,A,20,HA1
21,31,E,HA1,outside RBS,A,21,HA1
22,32,R,HA1,outside RBS,A,22,HA1
23,33,G,HA1,outside RBS,A,23,HA1
24,34,V,HA1,outside RBS,A,24,HA1
25,35,E,HA1,outside RBS,A,25,HA1
26,36,V,HA1,outside RBS,A,26,HA1
27,37,V,HA1,outside RBS,A,27,HA1
28,38,N,HA1,outside RBS,A,28,HA1
29,39,A,HA1,outside RBS,A,29,HA1
30,40,T,HA1,outside RBS,A,30,HA1
31,41,E,HA1,outside RBS,A,31,HA1
32,42,T,HA1,outside RBS,A,32,HA1
33,43,V,HA1,outside RBS,A,33,HA1
34,44,E,HA1,outside RBS,A,34,HA1
35,45,R,HA1,outside RBS,A,35,HA1
36,46,T,HA1,outside RBS,A,36,HA1
37,47,N,HA1,outside RBS,A,37,HA1
38,48,I,HA1,outside RBS,A,38,HA1
39,49,P,HA1,outside RBS,A,39,HA1
40,50,R,HA1,outside RBS,A,40,HA1
41,51,I,HA1,outside RBS,A,41,HA1
42,52,C,HA1,outside RBS,A,42,HA1
43,53,S,HA1,outside RBS,A,43,HA1
44,54,K,HA1,outside RBS,A,44,HA1
45,55,G,HA1,outside RBS,A,45,HA1
46,56,K,HA1,outside RBS,A,46,HA1
47,57,R,HA1,outside RBS,A,47,HA1
48,58,T,HA1,outside RBS,A,48,HA1
49,59,V,HA1,outside RBS,A,49,HA1
50,60,D,HA1,outside RBS,A,50,HA1
51,61,L,HA1,outside RBS,A,51,HA1
52,62,G,HA1,outside RBS,A,52,HA1
53,63,Q,HA1,outside RBS,A,53,HA1
54,64,C,HA1,outside RBS,A,54,HA1
55,65,G,HA1,outside RBS,A,55,HA1
56,66,L,HA1,outside RBS,A,56,HA1
57,67,L,HA1,outside RBS,A,57,HA1
58,68,G,HA1,outside RBS,A,58,HA1
59,69,T,HA1,outside RBS,A,59,HA1
60,70,I,HA1,outside RBS,A,60,HA1
61,71,T,HA1,outside RBS,A,61,HA1
62,72,G,HA1,outside RBS,A,62,HA1
63,73,P,HA1,outside RBS,A,63,HA1
64,74,P,HA1,outside RBS,A,64,HA1
65,75,Q,HA1,outside RBS,A,65,HA1
66,76,C,HA1,outside RBS,A,66,HA1
67,77,D,HA1,outside RBS,A,67,HA1
68,78,Q,HA1,outside RBS,A,68,HA1
69,79,F,HA1,outside RBS,A,69,HA1
70,80,L,HA1,outside RBS,A,70,HA1
71,81,E,HA1,outside RBS,A,71,HA1
72,82,F,HA1,outside RBS,A,72,HA1
73,83,S,HA1,outside RBS,A,73,HA1
74,84,A,HA1,outside RBS,A,74,HA1
75,85,D,HA1,outside RBS,A,75,HA1
76,86,L,HA1,outside RBS,A,76,HA1
77,87,I,HA1,outside RBS,A,77,HA1
78,88,I,HA1,outside RBS,A,78,HA1
79,89,E,HA1,outside RBS,A,79,HA1
80,90,R,HA1,outside RBS,A,80,HA1
81,91,R,HA1,outside RBS,A,81,HA1
82,92,E,HA1,outside RBS,A,82,HA1
83,93,G,HA1,outside RBS,A,83,HA1
84,94,S,HA1,outside RBS,A,84,HA1
85,95,D,HA1,outside RBS,A,85,HA1
86,96,V,HA1,outside RBS,A,86,HA1
87,97,C,HA1,outside RBS,A,87,HA1
88,98,Y,HA1,RBS base,A,88,HA1
89,99,P,HA1,outside RBS,A,89,HA1
90,100,G,HA1,outside RBS,A,90,HA1
91,101,K,HA1,outside RBS,A,91,HA1
92,102,F,HA1,outside RBS,A,92,HA1
93,103,V,HA1,outside RBS,A,93,HA1
94,104,N,HA1,outside RBS,A,94,HA1
95,105,E,HA1,outside RBS,A,95,HA1
96,106,E,HA1,outside RBS,A,96,HA1
97,107,A,HA1,outside RBS,A,97,HA1
98,108,L,HA1,outside RBS,A,98,HA1
99,109,R,HA1,outside RBS,A,99,HA1
100,110,Q,HA1,outside RBS,A,100,HA1
101,111,I,HA1,outside RBS,A,101,HA1
102,112,L,HA1,outside RBS,A,102,HA1
103,113,R,HA1,outside RBS,A,103,HA1
104,114,E,HA1,outside RBS,A,104,HA1
105,115,S,HA1,outside RBS,A,105,HA1
106,116,G,HA1,outside RBS,A,106,HA1
107,117,G,HA1,outside RBS,A,107,HA1
108,118,I,HA1,outside RBS,A,108,HA1
109,119,D,HA1,outside RBS,A,109,HA1
110,120,K,HA1,outside RBS,A,110,HA1
111,121,E,HA1,outside RBS,A,111,HA1
112,122,A,HA1,outside RBS,A,112,HA1
113,123,M,HA1,outside RBS,A,113,HA1
114,124,G,HA1,outside RBS,A,114,HA1
115,125,F,HA1,outside RBS,A,115,HA1
116,126,T,HA1,outside RBS,A,116,HA1
117,127,Y,HA1,outside RBS,A,117,HA1
118,128,S,HA1,RBS 130-loop,A,118,HA1
119,129,G,HA1,outside RBS,A,119,HA1
120,130,I,HA1,RBS 130-loop,A,120,HA1
121,131,R,HA1,RBS 130-loop,A,121,HA1
122,132,T,HA1,outside RBS,A,122,HA1
123,133,N,HA1,RBS 130-loop,A,123,HA1
124,134,G,HA1,RBS 130-loop,A,124,HA1
125,135,A,HA1,RBS 130-loop,A,125,HA1
126,136,T,HA1,RBS 130-loop,A,126,HA1
127,137,S,HA1,RBS 130-loop,A,127,HA1
128,138,A,HA1,RBS 130-loop,A,128,HA1
129,139,C,HA1,outside RBS,A,129,HA1
130,140,R,HA1,outside RBS,A,130,HA1
131,141,R,HA1,outside RBS,A,131,HA1
132,143,S,HA1,outside RBS,A,132,HA1
133,144,G,HA1,outside RBS,A,133,HA1
134,145,S,HA1,outside RBS,A,134,HA1
135,146,S,HA1,outside RBS,A,135,HA1
136,147,F,HA1,outside RBS,A,136,HA1
137,148,Y,HA1,outside RBS,A,137,HA1
138,149,A,HA1,outside RBS,A,138,HA1
139,150,E,HA1,outside RBS,A,139,HA1
140,151,M,HA1,outside RBS,A,140,HA1
141,152,K,HA1,outside RBS,A,141,HA1
142,153,W,HA1,RBS base,A,142,HA1
143,154,L,HA1,outside RBS,A,143,HA1
144,155,L,HA1,RBS 150-loop,A,144,HA1
145,156,S,HA1,RBS 150-loop,A,145,HA1
146,157,N,HA1,RBS 150-loop,A,146,HA1
147,158,T,HA1,RBS 150-loop,A,147,HA1
148,158a,D,HA1,RBS 150-loop,A,148,HA1
149,158b,N,HA1,RBS 150-loop,A,149,HA1
150,159,A,HA1,RBS 150-loop,A,150,HA1
151,160,A,HA1,RBS 150-loop,A,151,HA1
152,161,F,HA1,outside RBS,A,152,HA1
153,162,P,HA1,outside RBS,A,153,HA1
154,163,Q,HA1,outside RBS,A,154,HA1
155,164,M,HA1,outside RBS,A,155,HA1
156,165,T,HA1,outside RBS,A,156,HA1
157,166,K,HA1,outside RBS,A,157,HA1
158,167,S,HA1,outside RBS,A,158,HA1
159,168,Y,HA1,outside RBS,A,159,HA1
160,169,K,HA1,outside RBS,A,160,HA1
161,170,N,HA1,outside RBS,A,161,HA1
162,171,T,HA1,outside RBS,A,162,HA1
163,172,R,HA1,outside RBS,A,163,HA1
164,173,K,HA1,outside RBS,A,164,HA1
165,174,S,HA1,outside RBS,A,165,HA1
166,175,P,HA1,outside RBS,A,166,HA1
167,176,A,HA1,outside RBS,A,167,HA1
168,177,L,HA1,outside RBS,A,168,HA1
169,178,I,HA1,outside RBS,A,169,HA1
170,179,V,HA1,outside RBS,A,170,HA1
171,180,W,HA1,outside RBS,A,171,HA1
172,181,G,HA1,outside RBS,A,172,HA1
173,182,I,HA1,outside RBS,A,173,HA1
174,183,H,HA1,RBS base,A,174,HA1
175,184,H,HA1,outside RBS,A,175,HA1
176,185,S,HA1,outside RBS,A,176,HA1
177,186,V,HA1,RBS 190-loop,A,177,HA1
178,187,S,HA1,outside RBS,A,178,HA1
179,188,T,HA1,outside RBS,A,179,HA1
180,189,A,HA1,RBS 190-loop,A,180,HA1
181,190,E,HA1,RBS 190-loop,A,181,HA1
182,191,Q,HA1,RBS 190-loop,A,182,HA1
183,192,T,HA1,RBS 190-loop,A,183,HA1
184,193,K,HA1,RBS 190-loop,A,184,HA1
185,194,L,HA1,RBS 190-loop,A,185,HA1
186,195,Y,HA1,RBS base,A,186,HA1
187,196,G,HA1,RBS 190-loop,A,187,HA1
188,197,S,HA1,RBS 190-loop,A,188,HA1
189,198,G,HA1,RBS 190-loop,A,189,HA1
190,199,N,HA1,outside RBS,A,190,HA1
191,200,K,HA1,outside RBS,A,191,HA1
192,201,L,HA1,outside RBS,A,192,HA1
193,202,V,HA1,outside RBS,A,193,HA1
194,203,T,HA1,outside RBS,A,194,HA1
195,204,V,HA1,outside RBS,A,195,HA1
196,205,G,HA1,outside RBS,A,196,HA1
197,206,S,HA1,outside RBS,A,197,HA1
198,207,S,HA1,outside RBS,A,198,HA1
199,208,N,HA1,outside RBS,A,199,HA1
200,209,Y,HA1,outside RBS,A,200,HA1
201,210,Q,HA1,outside RBS,A,201,HA1
202,211,Q,HA1,outside RBS,A,202,HA1
203,212,S,HA1,outside RBS,A,203,HA1
204,213,F,HA1,outside RBS,A,204,HA1
205,214,V,HA1,outside RBS,A,205,HA1
206,215,P,HA1,outside RBS,A,206,HA1
207,216,S,HA1,outside RBS,A,207,HA1
208,217,P,HA1,outside RBS,A,208,HA1
209,218,G,HA1,outside RBS,A,209,HA1
210,219,A,HA1,outside RBS,A,210,HA1
211,220,R,HA1,RBS 220-loop,A,211,HA1
212,221,P,HA1,RBS 220-loop,A,212,HA1
213,222,Q,HA1,RBS 220-loop,A,213,HA1
214,223,V,HA1,RBS 220-loop,A,214,HA1
215,224,N,HA1,RBS 220-loop,A,215,HA1
216,225,G,HA1,RBS 220-loop,A,216,HA1
217,226,L,HA1,RBS 220-loop,A,217,HA1
218,227,S,HA1,RBS 220-loop,A,218,HA1
219,228,G,HA1,RBS 220-loop,A,219,HA1
220,229,R,HA1,outside RBS,A,220,HA1
221,230,I,HA1,outside RBS,A,221,HA1
222,231,D,HA1,outside RBS,A,222,HA1
223,232,F,HA1,outside RBS,A,223,HA1
224,233,H,HA1,outside RBS,A,224,HA1
225,234,W,HA1,outside RBS,A,225,HA1
226,235,L,HA1,outside RBS,A,226,HA1
227,236,M,HA1,outside RBS,A,227,HA1
228,237,L,HA1,outside RBS,A,228,HA1
229,238,N,HA1,outside RBS,A,229,HA1
230,239,P,HA1,outside RBS,A,230,HA1
231,240,N,HA1,outside RBS,A,231,HA1
232,241,D,HA1,outside RBS,A,232,HA1
233,242,T,HA1,outside RBS,A,233,HA1
234,243,V,HA1,outside RBS,A,234,HA1
235,244,T,HA1,outside RBS,A,235,HA1
236,245,F,HA1,outside RBS,A,236,HA1
237,246,S,HA1,outside RBS,A,237,HA1
238,247,F,HA1,outside RBS,A,238,HA1
239,248,N,HA1,outside RBS,A,239,HA1
240,249,G,HA1,outside RBS,A,240,HA1
241,250,A,HA1,outside RBS,A,241,HA1
242,251,F,HA1,outside RBS,A,242,HA1
243,252,I,HA1,outside RBS,A,243,HA1
244,253,A,HA1,outside RBS,A,244,HA1
245,254,P,HA1,outside RBS,A,245,HA1
246,255,D,HA1,outside RBS,A,246,HA1
247,256,R,HA1,outside RBS,A,247,HA1
248,257,A,HA1,outside RBS,A,248,HA1
249,258,S,HA1,outside RBS,A,249,HA1
250,259,F,HA1,outside RBS,A,250,HA1
251,260,L,HA1,outside RBS,A,251,HA1
252,261,R,HA1,outside RBS,A,252,HA1
253,262,G,HA1,outside RBS,A,253,HA1
254,263,K,HA1,outside RBS,A,254,HA1
255,265,S,HA1,outside RBS,A,255,HA1
256,266,M,HA1,outside RBS,A,256,HA1
257,267,G,HA1,outside RBS,A,257,HA1
258,268,I,HA1,outside RBS,A,258,HA1
259,269,Q,HA1,outside RBS,A,259,HA1
260,270,S,HA1,outside RBS,A,260,HA1
261,271,G,HA1,outside RBS,A,261,HA1
262,272,V,HA1,outside RBS,A,262,HA1
263,273,Q,HA1,outside RBS,A,263,HA1
264,274,V,HA1,outside RBS,A,264,HA1
265,275,D,HA1,outside RBS,A,265,HA1
266,276,A,HA1,outside RBS,A,266,HA1
267,276a,N,HA1,outside RBS,A,267,HA1
268,277,C,HA1,outside RBS,A,268,HA1
269,278,E,HA1,outside RBS,A,269,HA1
270,279,G,HA1,outside RBS,A,270,HA1
271,280,D,HA1,outside RBS,A,271,HA1
272,281,C,HA1,outside RBS,A,272,HA1
273,282,Y,HA1,outside RBS,A,273,HA1
274,283,H,HA1,outside RBS,A,274,HA1
275,284,S,HA1,outside RBS,A,275,HA1
276,285,G,HA1,outside RBS,A,276,HA1
277,286,G,HA1,outside RBS,A,277,HA1
278,287,T,HA1,outside RBS,A,278,HA1
279,288,I,HA1,outside RBS,A,279,HA1
280,289,I,HA1,outside RBS,A,280,HA1
281,290,S,HA1,outside RBS,A,281,HA1
282,291,N,HA1,outside RBS,A,282,HA1
283,292,L,HA1,outside RBS,A,283,HA1
284,293,P,HA1,outside RBS,A,284,HA1
285,294,F,HA1,outside RBS,A,285,HA1
286,295,Q,HA1,outside RBS,A,286,HA1
287,296,N,HA1,outside RBS,A,287,HA1
288,297,I,HA1,outside RBS,A,288,HA1
289,298,D,HA1,outside RBS,A,289,HA1
290,299,S,HA1,outside RBS,A,290,HA1
291,300,R,HA1,outside RBS,A,291,HA1
292,301,A,HA1,outside RBS,A,292,HA1
293,302,V,HA1,outside RBS,A,293,HA1
294,303,G,HA1,outside RBS,A,294,HA1
295,304,K,HA1,outside RBS,A,295,HA1
296,305,C,HA1,outside RBS,A,296,HA1
297,306,P,HA1,outside RBS,A,297,HA1
298,307,R,HA1,outside RBS,A,298,HA1
299,308,Y,HA1,outside RBS,A,299,HA1
300,309,V,HA1,outside RBS,A,300,HA1
301,310,K,HA1,outside RBS,A,301,HA1
302,311,Q,HA1,outside RBS,A,302,HA1
303,312,R,HA1,outside RBS,A,303,HA1
304,313,S,HA1,outside RBS,A,304,HA1
305,314,L,HA1,outside RBS,A,305,HA1
306,315,L,HA1,outside RBS,A,306,HA1
307,316,L,HA1,outside RBS,A,307,HA1
308,317,A,HA1,outside RBS,A,308,HA1
309,318,T,HA1,outside RBS,A,309,HA1
310,319,G,HA1,outside RBS,A,310,HA1
311,320,M,HA1,outside RBS,A,311,HA1
312,321,K,HA1,outside RBS,A,312,HA1
313,322,N,HA1,outside RBS,A,313,HA1
314,323,V,HA1,outside RBS,A,314,HA1
315,324,P,HA1,outside RBS,A,315,HA1
316,325,E,HA1,outside RBS,A,316,HA1
317,325a,I,HA1,outside RBS,A,317,HA1
318,326,P,HA1,outside RBS,A,318,HA1
319,327,K,HA1,outside RBS,A,319,HA1
320,328,G,HA1,outside RBS,A,320,HA1
321,329,R,HA1,outside RBS,A,321,HA1
322,330,G,HA2,outside RBS,B,322,HA2
323,331,L,HA2,outside RBS,B,323,HA2
324,332,F,HA2,outside RBS,B,324,HA2
325,333,G,HA2,outside RBS,B,325,HA2
326,334,A,HA2,outside RBS,B,326,HA2
327,335,I,HA2,outside RBS,B,327,HA2
328,336,A,HA2,outside RBS,B,328,HA2
329,337,G,HA2,outside RBS,B,329,HA2
330,338,F,HA2,outside RBS,B,330,HA2
331,339,I,HA2,outside RBS,B,331,HA2
332,340,E,HA2,outside RBS,B,332,HA2
333,341,N,HA2,outside RBS,B,333,HA2
334,342,G,HA2,outside RBS,B,334,HA2
335,343,W,HA2,outside RBS,B,335,HA2
336,344,E,HA2,outside RBS,B,336,HA2
337,345,G,HA2,outside RBS,B,337,HA2
338,346,L,HA2,outside RBS,B,338,HA2
339,347,I,HA2,outside RBS,B,339,HA2
340,348,D,HA2,outside RBS,B,340,HA2
341,349,G,HA2,outside RBS,B,341,HA2
342,350,W,HA2,outside RBS,B,342,HA2
343,351,Y,HA2,outside RBS,B,343,HA2
344,352,G,HA2,outside RBS,B,344,HA2
345,353,F,HA2,outside RBS,B,345,HA2
346,354,R,HA2,outside RBS,B,346,HA2
347,355,H,HA2,outside RBS,B,347,HA2
348,356,Q,HA2,outside RBS,B,348,HA2
349,357,N,HA2,outside RBS,B,349,HA2
350,358,A,HA2,outside RBS,B,350,HA2
351,359,Q,HA2,outside RBS,B,351,HA2
352,360,G,HA2,outside RBS,B,352,HA2
353,361,E,HA2,outside RBS,B,353,HA2
354,362,G,HA2,outside RBS,B,354,HA2
355,363,T,HA2,outside RBS,B,355,HA2
356,364,A,HA2,outside RBS,B,356,HA2
357,365,A,HA2,outside RBS,B,357,HA2
358,366,D,HA2,outside RBS,B,358,HA2
359,367,Y,HA2,outside RBS,B,359,HA2
360,368,K,HA2,outside RBS,B,360,HA2
361,369,S,HA2,outside RBS,B,361,HA2
362,370,T,HA2,outside RBS,B,362,HA2
363,371,Q,HA2,outside RBS,B,363,HA2
364,372,S,HA2,outside RBS,B,364,HA2
365,373,A,HA2,outside RBS,B,365,HA2
366,374,I,HA2,outside RBS,B,366,HA2
367,375,D,HA2,outside RBS,B,367,HA2
368,376,Q,HA2,outside RBS,B,368,HA2
369,377,I,HA2,outside RBS,B,369,HA2
370,378,T,HA2,outside RBS,B,370,HA2
371,379,G,HA2,outside RBS,B,371,HA2
372,380,K,HA2,outside RBS,B,372,HA2
373,381,L,HA2,outside RBS,B,373,HA2
374,382,N,HA2,outside RBS,B,374,HA2
375,383,R,HA2,outside RBS,B,375,HA2
376,384,L,HA2,outside RBS,B,376,HA2
377,385,I,HA2,outside RBS,B,377,HA2
378,386,E,HA2,outside RBS,B,378,HA2
379,387,K,HA2,outside RBS,B,379,HA2
380,388,T,HA2,outside RBS,B,380,HA2
381,389,N,HA2,outside RBS,B,381,HA2
382,390,Q,HA2,outside RBS,B,382,HA2
383,391,Q,HA2,outside RBS,B,383,HA2
384,392,F,HA2,outside RBS,B,384,HA2
385,393,E,HA2,outside RBS,B,385,HA2
386,394,L,HA2,outside RBS,B,386,HA2
387,395,I,HA2,outside RBS,B,387,HA2
388,396,D,HA2,outside RBS,B,388,HA2
389,397,N,HA2,outside RBS,B,389,HA2
390,398,E,HA2,outside RBS,B,390,HA2
391,399,F,HA2,outside RBS,B,391,HA2
392,400,N,HA2,outside RBS,B,392,HA2
393,401,E,HA2,outside RBS,B,393,HA2
394,402,V,HA2,outside RBS,B,394,HA2
395,403,E,HA2,outside RBS,B,395,HA2
396,404,K,HA2,outside RBS,B,396,HA2
397,405,Q,HA2,outside RBS,B,397,HA2
398,406,I,HA2,outside RBS,B,398,HA2
399,407,G,HA2,outside RBS,B,399,HA2
400,408,N,HA2,outside RBS,B,400,HA2
401,409,V,HA2,outside RBS,B,401,HA2
402,410,I,HA2,outside RBS,B,402,HA2
403,411,N,HA2,outside RBS,B,403,HA2
404,412,W,HA2,outside RBS,B,404,HA2
405,413,T,HA2,outside RBS,B,405,HA2
406,414,R,HA2,outside RBS,B,406,HA2
407,415,D,HA2,outside RBS,B,407,HA2
408,416,S,HA2,outside RBS,B,408,HA2
409,417,I,HA2,outside RBS,B,409,HA2
410,418,T,HA2,outside RBS,B,410,HA2
411,419,E,HA2,outside RBS,B,411,HA2
412,420,V,HA2,outside RBS,B,412,HA2
413,421,W,HA2,outside RBS,B,413,HA2
414,422,S,HA2,outside RBS,B,414,HA2
415,423,Y,HA2,outside RBS,B,415,HA2
416,424,N,HA2,outside RBS,B,416,HA2
417,425,A,HA2,outside RBS,B,417,HA2
418,426,E,HA2,outside RBS,B,418,HA2
419,427,L,HA2,outside RBS,B,419,HA2
420,428,L,HA2,outside RBS,B,420,HA2
421,429,V,HA2,outside RBS,B,421,HA2
422,430,A,HA2,outside RBS,B,422,HA2
423,431,M,HA2,outside RBS,B,423,HA2
424,432,E,HA2,outside RBS,B,424,HA2
425,433,N,HA2,outside RBS,B,425,HA2
426,434,Q,HA2,outside RBS,B,426,HA2
427,435,H,HA2,outside RBS,B,427,HA2
428,436,T,HA2,outside RBS,B,428,HA2
429,437,I,HA2,outside RBS,B,429,HA2
430,438,D,HA2,outside RBS,B,430,HA2
431,439,L,HA2,outside RBS,B,431,HA2
432,440,A,HA2,outside RBS,B,432,HA2
433,441,D,HA2,outside RBS,B,433,HA2
434,442,S,HA2,outside RBS,B,434,HA2
435,443,E,HA2,outside RBS,B,435,HA2
436,444,M,HA2,outside RBS,B,436,HA2
437,445,D,HA2,outside RBS,B,437,HA2
438,446,K,HA2,outside RBS,B,438,HA2
439,447,L,HA2,outside RBS,B,439,HA2
440,448,Y,HA2,outside RBS,B,440,HA2
441,449,E,HA2,outside RBS,B,441,HA2
442,450,R,HA2,outside RBS,B,442,HA2
443,451,V,HA2,outside RBS,B,443,HA2
444,452,K,HA2,outside RBS,B,444,HA2
445,453,R,HA2,outside RBS,B,445,HA2
446,454,Q,HA2,outside RBS,B,446,HA2
447,455,L,HA2,outside RBS,B,447,HA2
448,456,R,HA2,outside RBS,B,448,HA2
449,457,E,HA2,outside RBS,B,449,HA2
450,458,N,HA2,outside RBS,B,450,HA2
451,459,A,HA2,outside RBS,B,451,HA2
452,460,E,HA2,outside RBS,B,452,HA2
453,461,E,HA2,outside RBS,B,453,HA2
454,462,D,HA2,outside RBS,B,454,HA2
455,463,G,HA2,outside RBS,B,455,HA2
456,464,T,HA2,outside RBS,B,456,HA2
457,465,G,HA2,outside RBS,B,457,HA2
458,466,C,HA2,outside RBS,B,458,HA2
459,467,F,HA2,outside RBS,B,459,HA2
460,468,E,HA2,outside RBS,B,460,HA2
461,469,I,HA2,outside RBS,B,461,HA2
462,470,F,HA2,outside RBS,B,462,HA2
463,471,H,HA2,outside RBS,B,463,HA2
464,472,K,HA2,outside RBS,B,464,HA2
465,473,C,HA2,outside RBS,B,465,HA2
466,474,D,HA2,outside RBS,B,466,HA2
467,475,D,HA2,outside RBS,B,467,HA2
468,476,D,HA2,outside RBS,B,468,HA2
469,477,C,HA2,outside RBS,B,469,HA2
470,478,M,HA2,outside RBS,B,470,HA2
471,479,A,HA2,outside RBS,B,471,HA2
472,480,S,HA2,outside RBS,B,472,HA2
473,481,I,HA2,outside RBS,B,473,HA2
474,482,R,HA2,outside RBS,B,474,HA2
475,483,N,HA2,outside RBS,B,475,HA2
476,484,N,HA2,outside RBS,B,476,HA2
477,485,T,HA2,outside RBS,B,477,HA2
478,486,Y,HA2,outside RBS,B,478,HA2
479,487,D,HA2,outside RBS,B,479,HA2
480,488,H,HA2,outside RBS,B,480,HA2
481,489,S,HA2,outside RBS,B,481,HA2
482,490,K,HA2,outside RBS,B,482,HA2
483,491,Y,HA2,outside RBS,B,483,HA2
484,492,R,HA2,outside RBS,B,484,HA2
485,493,E,HA2,outside RBS,B,485,HA2
486,494,E,HA2,outside RBS,B,486,HA2
487,495,A,HA2,outside RBS,B,487,HA2
488,496,M,HA2,outside RBS,B,488,HA2
489,497,Q,HA2,outside RBS,B,489,HA2
490,498,N,HA2,outside RBS,B,490,HA2
491,499,R,HA2,outside RBS,B,491,HA2
492,500,I,HA2,outside RBS,B,492,HA2
493,501,Q,HA2,outside RBS,B,493,HA2
494,502,I,HA2,outside RBS,B,494,HA2
495,503,D,HA2,outside RBS,B,495,HA2
496,504,P,HA2,outside RBS,B,496,HA2
497,505,V,HA2,outside RBS,B,497,HA2
498,506,K,HA2,outside RBS,B,498,HA2
499,507,L,HA2,outside RBS,B,499,HA2
500,508,S,HA2,outside RBS,B,500,HA2
501,509,S,HA2,outside RBS,B,501,HA2
502,510,G,HA2,outside RBS,B,502,HA2
503,511,Y,HA2,outside RBS,B,503,HA2
504,512,K,HA2,outside RBS,B,504,HA2
505,513,D,HA2,outside RBS,B,505,HA2
506,514,V,HA2,outside RBS,B,506,HA2