site,sequential_site,region,mean difference,Jensen-Shannon divergence,difference in constraint,cell_1,cell_2
11,1,HA1,-0.049,0.009,0.144,293T,293_noSA_duck_MHCII
12,2,HA1,-0.040,0.012,-0.086,293T,293_noSA_duck_MHCII
13,3,HA1,-0.071,0.028,-0.437,293T,293_noSA_duck_MHCII
14,4,HA1,0.000,0.000,0.037,293T,293_noSA_duck_MHCII
15,5,HA1,-0.183,0.037,0.140,293T,293_noSA_duck_MHCII
16,6,HA1,0.016,0.008,-0.135,293T,293_noSA_duck_MHCII
17,7,HA1,0.005,0.001,0.248,293T,293_noSA_duck_MHCII
18,8,HA1,0.211,0.010,0.442,293T,293_noSA_duck_MHCII
19,9,HA1,0.069,0.003,-0.084,293T,293_noSA_duck_MHCII
20,10,HA1,0.006,0.004,-0.070,293T,293_noSA_duck_MHCII
21,11,HA1,0.016,0.011,-0.527,293T,293_noSA_duck_MHCII
22,12,HA1,-0.320,0.029,0.021,293T,293_noSA_duck_MHCII
23,13,HA1,0.045,0.002,-0.085,293T,293_noSA_duck_MHCII
24,14,HA1,-0.496,0.021,-1.617,293T,293_noSA_duck_MHCII
25,15,HA1,-0.195,0.005,-0.661,293T,293_noSA_duck_MHCII
26,16,HA1,-0.029,0.008,0.264,293T,293_noSA_duck_MHCII
27,17,HA1,-0.285,0.008,-0.393,293T,293_noSA_duck_MHCII
28,18,HA1,-0.180,0.009,-0.440,293T,293_noSA_duck_MHCII
29,19,HA1,-0.268,0.025,-1.262,293T,293_noSA_duck_MHCII
30,20,HA1,-0.051,0.017,0.549,293T,293_noSA_duck_MHCII
31,21,HA1,-0.152,0.010,-1.232,293T,293_noSA_duck_MHCII
32,22,HA1,0.207,0.010,0.054,293T,293_noSA_duck_MHCII
33,23,HA1,-0.205,0.016,-0.666,293T,293_noSA_duck_MHCII
34,24,HA1,-0.266,0.013,-0.341,293T,293_noSA_duck_MHCII
35,25,HA1,-0.118,0.018,-1.152,293T,293_noSA_duck_MHCII
36,26,HA1,-0.071,0.007,-0.359,293T,293_noSA_duck_MHCII
37,27,HA1,0.030,0.003,-0.024,293T,293_noSA_duck_MHCII
38,28,HA1,-0.068,0.004,-1.125,293T,293_noSA_duck_MHCII
39,29,HA1,-0.048,0.011,0.334,293T,293_noSA_duck_MHCII
40,30,HA1,-0.048,0.014,-0.285,293T,293_noSA_duck_MHCII
41,31,HA1,-0.053,0.008,-0.214,293T,293_noSA_duck_MHCII
42,32,HA1,-0.181,0.020,-0.161,293T,293_noSA_duck_MHCII
43,33,HA1,-0.055,0.003,0.167,293T,293_noSA_duck_MHCII
44,34,HA1,0.011,0.006,-0.736,293T,293_noSA_duck_MHCII
45,35,HA1,-0.215,0.007,-1.112,293T,293_noSA_duck_MHCII
46,36,HA1,0.028,0.006,-0.470,293T,293_noSA_duck_MHCII
47,37,HA1,-0.041,0.021,-0.581,293T,293_noSA_duck_MHCII
48,38,HA1,-0.110,0.008,-0.345,293T,293_noSA_duck_MHCII
49,39,HA1,0.142,0.006,0.367,293T,293_noSA_duck_MHCII
50,40,HA1,0.130,0.005,-0.023,293T,293_noSA_duck_MHCII
51,41,HA1,-0.021,0.003,-0.204,293T,293_noSA_duck_MHCII
52,42,HA1,-0.021,0.004,-0.020,293T,293_noSA_duck_MHCII
53,43,HA1,-0.239,0.021,-1.169,293T,293_noSA_duck_MHCII
54,44,HA1,-0.108,0.012,-1.036,293T,293_noSA_duck_MHCII
55,45,HA1,0.004,0.003,-0.179,293T,293_noSA_duck_MHCII
56,46,HA1,0.055,0.011,-0.054,293T,293_noSA_duck_MHCII
57,47,HA1,0.131,0.015,0.005,293T,293_noSA_duck_MHCII
58,48,HA1,0.023,0.004,-0.024,293T,293_noSA_duck_MHCII
59,49,HA1,0.142,0.006,-0.229,293T,293_noSA_duck_MHCII
60,50,HA1,0.421,0.036,-0.503,293T,293_noSA_duck_MHCII
61,51,HA1,-0.008,0.003,0.046,293T,293_noSA_duck_MHCII
62,52,HA1,0.135,0.020,0.148,293T,293_noSA_duck_MHCII
63,53,HA1,-0.024,0.009,-0.385,293T,293_noSA_duck_MHCII
64,54,HA1,-0.018,0.000,-0.023,293T,293_noSA_duck_MHCII
65,55,HA1,-0.008,0.007,0.413,293T,293_noSA_duck_MHCII
66,56,HA1,0.092,0.005,-0.146,293T,293_noSA_duck_MHCII
67,57,HA1,0.047,0.006,-0.449,293T,293_noSA_duck_MHCII
68,58,HA1,-0.134,0.023,-0.210,293T,293_noSA_duck_MHCII
69,59,HA1,0.012,0.004,0.400,293T,293_noSA_duck_MHCII
70,60,HA1,0.079,0.010,-0.031,293T,293_noSA_duck_MHCII
71,61,HA1,-0.134,0.003,-0.344,293T,293_noSA_duck_MHCII
72,62,HA1,-0.009,0.005,0.221,293T,293_noSA_duck_MHCII
73,63,HA1,-0.145,0.009,-0.587,293T,293_noSA_duck_MHCII
74,64,HA1,-0.011,0.013,0.369,293T,293_noSA_duck_MHCII
75,65,HA1,-0.029,0.004,-0.137,293T,293_noSA_duck_MHCII
76,66,HA1,0.003,0.001,0.140,293T,293_noSA_duck_MHCII
77,67,HA1,1.401,0.239,6.795,293T,293_noSA_duck_MHCII
78,68,HA1,0.410,0.048,1.027,293T,293_noSA_duck_MHCII
79,69,HA1,0.136,0.015,0.480,293T,293_noSA_duck_MHCII
80,70,HA1,2.095,0.248,8.041,293T,293_noSA_duck_MHCII
81,71,HA1,0.237,0.052,0.669,293T,293_noSA_duck_MHCII
82,72,HA1,-0.008,0.020,-1.003,293T,293_noSA_duck_MHCII
83,73,HA1,-0.043,0.013,-0.463,293T,293_noSA_duck_MHCII
84,74,HA1,0.076,0.011,0.084,293T,293_noSA_duck_MHCII
85,75,HA1,-0.142,0.005,-0.099,293T,293_noSA_duck_MHCII
86,76,HA1,-0.037,0.004,-0.168,293T,293_noSA_duck_MHCII
87,77,HA1,-0.040,0.006,-0.290,293T,293_noSA_duck_MHCII
88,78,HA1,-0.033,0.007,-0.150,293T,293_noSA_duck_MHCII
89,79,HA1,0.185,0.006,0.222,293T,293_noSA_duck_MHCII
90,80,HA1,0.037,0.004,0.567,293T,293_noSA_duck_MHCII
91,81,HA1,0.058,0.019,-0.144,293T,293_noSA_duck_MHCII
92,82,HA1,-0.101,0.014,-0.938,293T,293_noSA_duck_MHCII
93,83,HA1,-0.112,0.022,-0.466,293T,293_noSA_duck_MHCII
94,84,HA1,0.022,0.006,-0.327,293T,293_noSA_duck_MHCII
95,85,HA1,0.030,0.005,-0.305,293T,293_noSA_duck_MHCII
96,86,HA1,-0.129,0.009,-0.617,293T,293_noSA_duck_MHCII
97,87,HA1,0.009,0.002,0.289,293T,293_noSA_duck_MHCII
98,88,HA1,-1.915,0.288,-8.090,293T,293_noSA_duck_MHCII
99,89,HA1,-0.759,0.032,-3.221,293T,293_noSA_duck_MHCII
100,90,HA1,-0.151,0.020,-0.421,293T,293_noSA_duck_MHCII
101,91,HA1,0.171,0.004,-0.205,293T,293_noSA_duck_MHCII
102,92,HA1,-0.018,0.008,-0.651,293T,293_noSA_duck_MHCII
103,93,HA1,-0.107,0.005,-0.509,293T,293_noSA_duck_MHCII
104,94,HA1,-0.009,0.011,-0.822,293T,293_noSA_duck_MHCII
105,95,HA1,0.026,0.016,0.052,293T,293_noSA_duck_MHCII
106,96,HA1,0.122,0.018,-0.981,293T,293_noSA_duck_MHCII
107,97,HA1,0.200,0.007,1.172,293T,293_noSA_duck_MHCII
108,98,HA1,-0.035,0.006,-0.611,293T,293_noSA_duck_MHCII
109,99,HA1,0.253,0.033,0.998,293T,293_noSA_duck_MHCII
110,100,HA1,0.138,0.003,0.283,293T,293_noSA_duck_MHCII
111,101,HA1,0.009,0.007,-0.086,293T,293_noSA_duck_MHCII
112,102,HA1,-0.005,0.002,-0.465,293T,293_noSA_duck_MHCII
113,103,HA1,0.044,0.005,0.436,293T,293_noSA_duck_MHCII
114,104,HA1,0.031,0.008,-0.128,293T,293_noSA_duck_MHCII
115,105,HA1,-0.128,0.012,-0.484,293T,293_noSA_duck_MHCII
116,106,HA1,-0.022,0.003,0.109,293T,293_noSA_duck_MHCII
117,107,HA1,-0.058,0.016,-1.054,293T,293_noSA_duck_MHCII
118,108,HA1,-0.179,0.009,-0.336,293T,293_noSA_duck_MHCII
119,109,HA1,0.210,0.008,0.598,293T,293_noSA_duck_MHCII
120,110,HA1,0.646,0.239,4.108,293T,293_noSA_duck_MHCII
121,111,HA1,-0.295,0.024,-1.041,293T,293_noSA_duck_MHCII
122,112,HA1,0.064,0.000,-0.048,293T,293_noSA_duck_MHCII
123,113,HA1,0.022,0.005,0.154,293T,293_noSA_duck_MHCII
124,114,HA1,0.007,0.017,-0.220,293T,293_noSA_duck_MHCII
125,115,HA1,0.084,0.037,-0.018,293T,293_noSA_duck_MHCII
126,116,HA1,-0.054,0.010,-0.020,293T,293_noSA_duck_MHCII
127,117,HA1,-0.132,0.009,-0.200,293T,293_noSA_duck_MHCII
128,118,HA1,-0.239,0.027,-2.318,293T,293_noSA_duck_MHCII
129,119,HA1,-0.200,0.010,-0.183,293T,293_noSA_duck_MHCII
130,120,HA1,-0.421,0.035,-0.328,293T,293_noSA_duck_MHCII
131,121,HA1,-0.758,0.045,-2.731,293T,293_noSA_duck_MHCII
132,122,HA1,-0.152,0.049,-2.091,293T,293_noSA_duck_MHCII
133,123,HA1,-0.338,0.017,-1.649,293T,293_noSA_duck_MHCII
134,124,HA1,-2.526,0.389,-11.075,293T,293_noSA_duck_MHCII
135,125,HA1,-0.172,0.036,-1.673,293T,293_noSA_duck_MHCII
136,126,HA1,-2.300,0.318,-9.012,293T,293_noSA_duck_MHCII
137,127,HA1,-0.704,0.077,-2.209,293T,293_noSA_duck_MHCII
138,128,HA1,-1.073,0.100,-4.761,293T,293_noSA_duck_MHCII
139,129,HA1,0.002,0.003,0.391,293T,293_noSA_duck_MHCII
140,130,HA1,0.031,0.009,-1.068,293T,293_noSA_duck_MHCII
141,131,HA1,1.936,0.301,12.894,293T,293_noSA_duck_MHCII
143,132,HA1,0.361,0.065,-0.210,293T,293_noSA_duck_MHCII
144,133,HA1,0.605,0.047,1.735,293T,293_noSA_duck_MHCII
145,134,HA1,-0.123,0.045,-1.430,293T,293_noSA_duck_MHCII
146,135,HA1,1.167,0.297,4.715,293T,293_noSA_duck_MHCII
147,136,HA1,-0.849,0.092,-3.576,293T,293_noSA_duck_MHCII
148,137,HA1,-0.449,0.017,-0.962,293T,293_noSA_duck_MHCII
149,138,HA1,1.896,0.370,8.342,293T,293_noSA_duck_MHCII
150,139,HA1,1.664,0.305,8.189,293T,293_noSA_duck_MHCII
151,140,HA1,0.033,0.003,0.441,293T,293_noSA_duck_MHCII
152,141,HA1,1.305,0.064,1.534,293T,293_noSA_duck_MHCII
153,142,HA1,-0.689,0.304,-2.929,293T,293_noSA_duck_MHCII
154,143,HA1,-0.197,0.033,-0.477,293T,293_noSA_duck_MHCII
155,144,HA1,-0.475,0.221,-2.058,293T,293_noSA_duck_MHCII
156,145,HA1,-0.543,0.023,-1.703,293T,293_noSA_duck_MHCII
157,146,HA1,-0.283,0.012,-1.755,293T,293_noSA_duck_MHCII
158,147,HA1,-0.272,0.010,-1.763,293T,293_noSA_duck_MHCII
158a,148,HA1,-0.010,0.020,-0.284,293T,293_noSA_duck_MHCII
158b,149,HA1,-0.353,0.028,-1.309,293T,293_noSA_duck_MHCII
159,150,HA1,-0.222,0.016,-1.192,293T,293_noSA_duck_MHCII
160,151,HA1,-0.197,0.016,-1.371,293T,293_noSA_duck_MHCII
161,152,HA1,-0.117,0.015,-1.046,293T,293_noSA_duck_MHCII
162,153,HA1,-0.135,0.017,-0.275,293T,293_noSA_duck_MHCII
163,154,HA1,-0.233,0.013,-1.851,293T,293_noSA_duck_MHCII
164,155,HA1,-0.168,0.010,-0.694,293T,293_noSA_duck_MHCII
165,156,HA1,-0.077,0.020,-1.889,293T,293_noSA_duck_MHCII
166,157,HA1,0.196,0.005,-0.091,293T,293_noSA_duck_MHCII
167,158,HA1,-0.292,0.025,-2.097,293T,293_noSA_duck_MHCII
168,159,HA1,-0.069,0.002,-0.203,293T,293_noSA_duck_MHCII
169,160,HA1,0.004,0.014,-1.096,293T,293_noSA_duck_MHCII
170,161,HA1,-0.062,0.006,-0.326,293T,293_noSA_duck_MHCII
171,162,HA1,0.002,0.010,-0.395,293T,293_noSA_duck_MHCII
172,163,HA1,0.026,0.001,-0.091,293T,293_noSA_duck_MHCII
173,164,HA1,0.132,0.013,0.833,293T,293_noSA_duck_MHCII
174,165,HA1,-0.010,0.004,-0.880,293T,293_noSA_duck_MHCII
175,166,HA1,-0.067,0.003,-0.169,293T,293_noSA_duck_MHCII
176,167,HA1,0.033,0.011,0.138,293T,293_noSA_duck_MHCII
177,168,HA1,0.040,0.004,0.171,293T,293_noSA_duck_MHCII
178,169,HA1,-0.027,0.004,0.003,293T,293_noSA_duck_MHCII
179,170,HA1,-0.019,0.010,-0.652,293T,293_noSA_duck_MHCII
180,171,HA1,-0.025,0.005,0.021,293T,293_noSA_duck_MHCII
181,172,HA1,0.012,0.001,0.144,293T,293_noSA_duck_MHCII
182,173,HA1,-0.161,0.010,-0.878,293T,293_noSA_duck_MHCII
183,174,HA1,-1.552,0.146,-6.026,293T,293_noSA_duck_MHCII
184,175,HA1,-0.413,0.014,-1.198,293T,293_noSA_duck_MHCII
185,176,HA1,-1.581,0.149,-4.949,293T,293_noSA_duck_MHCII
186,177,HA1,-1.272,0.154,-2.880,293T,293_noSA_duck_MHCII
187,178,HA1,-0.640,0.063,-1.277,293T,293_noSA_duck_MHCII
188,179,HA1,-0.038,0.021,-1.354,293T,293_noSA_duck_MHCII
189,180,HA1,-0.084,0.006,-1.123,293T,293_noSA_duck_MHCII
190,181,HA1,-0.187,0.103,-0.806,293T,293_noSA_duck_MHCII
191,182,HA1,-1.221,0.107,-4.763,293T,293_noSA_duck_MHCII
192,183,HA1,-0.124,0.012,-0.988,293T,293_noSA_duck_MHCII
193,184,HA1,-1.080,0.049,-2.388,293T,293_noSA_duck_MHCII
194,185,HA1,-1.774,0.259,-7.929,293T,293_noSA_duck_MHCII
195,186,HA1,-0.027,0.027,0.135,293T,293_noSA_duck_MHCII
196,187,HA1,-0.069,0.010,-0.351,293T,293_noSA_duck_MHCII
197,188,HA1,-0.106,0.028,-2.293,293T,293_noSA_duck_MHCII
198,189,HA1,-0.296,0.026,-1.862,293T,293_noSA_duck_MHCII
199,190,HA1,0.081,0.006,-0.276,293T,293_noSA_duck_MHCII
200,191,HA1,0.091,0.017,-0.837,293T,293_noSA_duck_MHCII
201,192,HA1,-0.072,0.008,-1.195,293T,293_noSA_duck_MHCII
202,193,HA1,0.043,0.005,-0.144,293T,293_noSA_duck_MHCII
203,194,HA1,0.039,0.006,-0.232,293T,293_noSA_duck_MHCII
204,195,HA1,0.024,0.001,0.197,293T,293_noSA_duck_MHCII
205,196,HA1,0.164,0.007,-0.779,293T,293_noSA_duck_MHCII
206,197,HA1,0.118,0.013,-0.505,293T,293_noSA_duck_MHCII
207,198,HA1,0.041,0.006,-0.835,293T,293_noSA_duck_MHCII
208,199,HA1,0.043,0.002,-0.133,293T,293_noSA_duck_MHCII
209,200,HA1,0.197,0.005,-0.512,293T,293_noSA_duck_MHCII
210,201,HA1,0.135,0.003,-0.216,293T,293_noSA_duck_MHCII
211,202,HA1,0.081,0.008,-0.990,293T,293_noSA_duck_MHCII
212,203,HA1,0.101,0.006,-0.695,293T,293_noSA_duck_MHCII
213,204,HA1,-0.125,0.014,-1.291,293T,293_noSA_duck_MHCII
214,205,HA1,-0.202,0.012,-0.842,293T,293_noSA_duck_MHCII
215,206,HA1,-1.176,0.087,-5.536,293T,293_noSA_duck_MHCII
216,207,HA1,-0.261,0.026,-1.651,293T,293_noSA_duck_MHCII
217,208,HA1,-0.275,0.004,-0.526,293T,293_noSA_duck_MHCII
218,209,HA1,-0.065,0.021,-1.727,293T,293_noSA_duck_MHCII
219,210,HA1,0.138,0.020,-0.358,293T,293_noSA_duck_MHCII
220,211,HA1,-1.561,0.103,-5.805,293T,293_noSA_duck_MHCII
221,212,HA1,-0.840,0.057,-3.611,293T,293_noSA_duck_MHCII
222,213,HA1,-0.379,0.020,0.337,293T,293_noSA_duck_MHCII
223,214,HA1,-0.346,0.012,-1.890,293T,293_noSA_duck_MHCII
224,215,HA1,-0.398,0.024,-0.978,293T,293_noSA_duck_MHCII
225,216,HA1,-0.539,0.032,-1.770,293T,293_noSA_duck_MHCII
226,217,HA1,-0.331,0.057,-2.046,293T,293_noSA_duck_MHCII
227,218,HA1,-0.322,0.027,-0.534,293T,293_noSA_duck_MHCII
228,219,HA1,-0.703,0.223,-5.224,293T,293_noSA_duck_MHCII
229,220,HA1,-1.442,0.149,-5.630,293T,293_noSA_duck_MHCII
230,221,HA1,-0.184,0.020,-0.023,293T,293_noSA_duck_MHCII
231,222,HA1,-0.202,0.015,0.428,293T,293_noSA_duck_MHCII
232,223,HA1,0.014,0.011,-0.462,293T,293_noSA_duck_MHCII
233,224,HA1,-0.200,0.010,-1.144,293T,293_noSA_duck_MHCII
234,225,HA1,-0.142,0.007,-1.197,293T,293_noSA_duck_MHCII
235,226,HA1,-0.114,0.016,-0.566,293T,293_noSA_duck_MHCII
236,227,HA1,-0.051,0.006,-0.853,293T,293_noSA_duck_MHCII
237,228,HA1,-0.014,0.005,-0.166,293T,293_noSA_duck_MHCII
238,229,HA1,-0.021,0.004,0.255,293T,293_noSA_duck_MHCII
239,230,HA1,0.026,0.003,-0.173,293T,293_noSA_duck_MHCII
240,231,HA1,-0.677,0.012,-1.631,293T,293_noSA_duck_MHCII
241,232,HA1,-0.053,0.021,-0.562,293T,293_noSA_duck_MHCII
242,233,HA1,-0.709,0.023,-2.387,293T,293_noSA_duck_MHCII
243,234,HA1,-0.038,0.006,-0.160,293T,293_noSA_duck_MHCII
244,235,HA1,-0.127,0.010,-0.410,293T,293_noSA_duck_MHCII
245,236,HA1,0.002,0.002,0.080,293T,293_noSA_duck_MHCII
246,237,HA1,0.024,0.010,-1.082,293T,293_noSA_duck_MHCII
247,238,HA1,0.126,0.009,-0.110,293T,293_noSA_duck_MHCII
248,239,HA1,0.148,0.020,-0.253,293T,293_noSA_duck_MHCII
249,240,HA1,0.003,0.000,0.012,293T,293_noSA_duck_MHCII
250,241,HA1,-0.614,0.076,-4.020,293T,293_noSA_duck_MHCII
251,242,HA1,0.027,0.003,-0.091,293T,293_noSA_duck_MHCII
252,243,HA1,-0.115,0.006,0.161,293T,293_noSA_duck_MHCII
253,244,HA1,-0.046,0.003,-0.247,293T,293_noSA_duck_MHCII
254,245,HA1,-0.019,0.002,-0.576,293T,293_noSA_duck_MHCII
255,246,HA1,1.097,0.108,5.958,293T,293_noSA_duck_MHCII
256,247,HA1,2.179,0.408,9.849,293T,293_noSA_duck_MHCII
257,248,HA1,-0.142,0.007,-0.239,293T,293_noSA_duck_MHCII
258,249,HA1,0.180,0.014,1.384,293T,293_noSA_duck_MHCII
259,250,HA1,0.044,0.003,-0.159,293T,293_noSA_duck_MHCII
260,251,HA1,0.058,0.009,-0.491,293T,293_noSA_duck_MHCII
261,252,HA1,0.078,0.003,0.177,293T,293_noSA_duck_MHCII
262,253,HA1,0.006,0.009,0.443,293T,293_noSA_duck_MHCII
263,254,HA1,-0.057,0.006,-1.020,293T,293_noSA_duck_MHCII
265,255,HA1,-0.056,0.002,-0.001,293T,293_noSA_duck_MHCII
266,256,HA1,0.058,0.004,-0.064,293T,293_noSA_duck_MHCII
267,257,HA1,0.415,0.007,0.828,293T,293_noSA_duck_MHCII
268,258,HA1,0.089,0.015,0.243,293T,293_noSA_duck_MHCII
269,259,HA1,0.086,0.005,1.095,293T,293_noSA_duck_MHCII
270,260,HA1,0.064,0.004,0.386,293T,293_noSA_duck_MHCII
271,261,HA1,-0.171,0.016,0.344,293T,293_noSA_duck_MHCII
272,262,HA1,0.173,0.008,0.650,293T,293_noSA_duck_MHCII
273,263,HA1,-0.036,0.003,-0.587,293T,293_noSA_duck_MHCII
274,264,HA1,0.007,0.007,-0.857,293T,293_noSA_duck_MHCII
275,265,HA1,-0.258,0.005,-0.640,293T,293_noSA_duck_MHCII
276,266,HA1,-0.008,0.005,-0.154,293T,293_noSA_duck_MHCII
276a,267,HA1,-0.061,0.005,-0.032,293T,293_noSA_duck_MHCII
277,268,HA1,-0.023,0.007,0.025,293T,293_noSA_duck_MHCII
278,269,HA1,-0.034,0.006,-0.182,293T,293_noSA_duck_MHCII
279,270,HA1,0.027,0.002,0.139,293T,293_noSA_duck_MHCII
280,271,HA1,0.020,0.006,-0.190,293T,293_noSA_duck_MHCII
281,272,HA1,0.000,0.001,-0.007,293T,293_noSA_duck_MHCII
282,273,HA1,-0.011,0.003,0.302,293T,293_noSA_duck_MHCII
283,274,HA1,-0.048,0.007,-0.325,293T,293_noSA_duck_MHCII
284,275,HA1,-0.061,0.002,-0.067,293T,293_noSA_duck_MHCII
285,276,HA1,-0.115,0.012,-0.880,293T,293_noSA_duck_MHCII
286,277,HA1,0.000,0.000,0.126,293T,293_noSA_duck_MHCII
287,278,HA1,-0.037,0.003,-0.137,293T,293_noSA_duck_MHCII
288,279,HA1,-0.005,0.000,0.051,293T,293_noSA_duck_MHCII
289,280,HA1,0.068,0.011,-0.602,293T,293_noSA_duck_MHCII
290,281,HA1,0.116,0.010,-0.576,293T,293_noSA_duck_MHCII
291,282,HA1,0.092,0.002,-0.392,293T,293_noSA_duck_MHCII
292,283,HA1,-0.157,0.007,-0.488,293T,293_noSA_duck_MHCII
293,284,HA1,-0.093,0.006,-0.002,293T,293_noSA_duck_MHCII
294,285,HA1,-0.065,0.018,0.338,293T,293_noSA_duck_MHCII
295,286,HA1,0.019,0.002,0.203,293T,293_noSA_duck_MHCII
296,287,HA1,-0.012,0.011,0.596,293T,293_noSA_duck_MHCII
297,288,HA1,-0.064,0.004,-0.700,293T,293_noSA_duck_MHCII
298,289,HA1,0.074,0.002,-0.253,293T,293_noSA_duck_MHCII
299,290,HA1,-0.014,0.008,-0.843,293T,293_noSA_duck_MHCII
300,291,HA1,0.000,0.001,0.129,293T,293_noSA_duck_MHCII
301,292,HA1,-0.040,0.006,-0.662,293T,293_noSA_duck_MHCII
302,293,HA1,0.274,0.006,0.617,293T,293_noSA_duck_MHCII
303,294,HA1,0.000,0.000,0.076,293T,293_noSA_duck_MHCII
304,295,HA1,0.237,0.011,-0.910,293T,293_noSA_duck_MHCII
305,296,HA1,0.000,0.000,0.062,293T,293_noSA_duck_MHCII
306,297,HA1,0.103,0.005,-0.229,293T,293_noSA_duck_MHCII
307,298,HA1,-0.056,0.029,-2.290,293T,293_noSA_duck_MHCII
308,299,HA1,-0.046,0.003,-0.068,293T,293_noSA_duck_MHCII
309,300,HA1,-0.054,0.009,-0.620,293T,293_noSA_duck_MHCII
310,301,HA1,0.183,0.005,-0.392,293T,293_noSA_duck_MHCII
311,302,HA1,-0.242,0.008,-0.819,293T,293_noSA_duck_MHCII
312,303,HA1,0.011,0.001,-0.081,293T,293_noSA_duck_MHCII
313,304,HA1,-0.366,0.008,-1.242,293T,293_noSA_duck_MHCII
314,305,HA1,-0.075,0.013,-0.254,293T,293_noSA_duck_MHCII
315,306,HA1,-0.145,0.002,-0.172,293T,293_noSA_duck_MHCII
316,307,HA1,-0.183,0.018,-0.001,293T,293_noSA_duck_MHCII
317,308,HA1,-0.005,0.002,0.146,293T,293_noSA_duck_MHCII
318,309,HA1,-0.026,0.005,0.040,293T,293_noSA_duck_MHCII
319,310,HA1,-0.005,0.000,0.103,293T,293_noSA_duck_MHCII
320,311,HA1,0.000,0.001,0.048,293T,293_noSA_duck_MHCII
321,312,HA1,-0.154,0.013,-1.554,293T,293_noSA_duck_MHCII
322,313,HA1,0.000,0.001,0.180,293T,293_noSA_duck_MHCII
323,314,HA1,0.261,0.010,0.463,293T,293_noSA_duck_MHCII
324,315,HA1,0.203,0.004,-0.278,293T,293_noSA_duck_MHCII
325,316,HA1,-0.097,0.005,0.339,293T,293_noSA_duck_MHCII
325a,317,HA1,0.178,0.006,-0.564,293T,293_noSA_duck_MHCII
326,318,HA1,0.022,0.003,0.233,293T,293_noSA_duck_MHCII
327,319,HA1,-0.368,0.014,-1.296,293T,293_noSA_duck_MHCII
328,320,HA1,-0.320,0.023,-2.840,293T,293_noSA_duck_MHCII
329,321,HA1,0.018,0.004,0.004,293T,293_noSA_duck_MHCII
330,322,HA2,0.010,0.002,0.235,293T,293_noSA_duck_MHCII
331,323,HA2,0.078,0.020,0.058,293T,293_noSA_duck_MHCII
332,324,HA2,0.053,0.011,0.076,293T,293_noSA_duck_MHCII
333,325,HA2,0.011,0.002,0.176,293T,293_noSA_duck_MHCII
334,326,HA2,0.004,0.005,0.503,293T,293_noSA_duck_MHCII
335,327,HA2,0.073,0.011,-0.101,293T,293_noSA_duck_MHCII
336,328,HA2,0.003,0.001,0.243,293T,293_noSA_duck_MHCII
337,329,HA2,0.000,0.000,0.127,293T,293_noSA_duck_MHCII
338,330,HA2,-0.053,0.016,0.504,293T,293_noSA_duck_MHCII
339,331,HA2,0.028,0.006,-0.093,293T,293_noSA_duck_MHCII
340,332,HA2,0.000,0.004,0.308,293T,293_noSA_duck_MHCII
341,333,HA2,-0.340,0.028,-1.102,293T,293_noSA_duck_MHCII
342,334,HA2,0.000,0.002,0.349,293T,293_noSA_duck_MHCII
343,335,HA2,0.000,0.000,0.113,293T,293_noSA_duck_MHCII
