site,sequential_site,region,mean difference,Jensen-Shannon divergence,difference in constraint,cell_1,cell_2
344,336,HA2,-0.143,0.018,-2.787,293T,293_noSA_duck_MHCII
345,337,HA2,-0.010,0.002,0.323,293T,293_noSA_duck_MHCII
346,338,HA2,-0.003,0.010,-0.279,293T,293_noSA_duck_MHCII
347,339,HA2,0.522,0.006,0.153,293T,293_noSA_duck_MHCII
348,340,HA2,-0.160,0.019,-1.310,293T,293_noSA_duck_MHCII
349,341,HA2,0.000,0.001,0.210,293T,293_noSA_duck_MHCII
350,342,HA2,-0.009,0.003,-0.136,293T,293_noSA_duck_MHCII
351,343,HA2,-0.024,0.005,0.024,293T,293_noSA_duck_MHCII
352,344,HA2,0.132,0.006,0.229,293T,293_noSA_duck_MHCII
353,345,HA2,-0.006,0.001,-0.057,293T,293_noSA_duck_MHCII
354,346,HA2,-0.312,0.037,-0.673,293T,293_noSA_duck_MHCII
355,347,HA2,-0.107,0.005,0.106,293T,293_noSA_duck_MHCII
356,348,HA2,-0.069,0.005,-1.017,293T,293_noSA_duck_MHCII
357,349,HA2,0.000,0.000,0.045,293T,293_noSA_duck_MHCII
358,350,HA2,0.009,0.006,-0.074,293T,293_noSA_duck_MHCII
359,351,HA2,0.035,0.004,-0.490,293T,293_noSA_duck_MHCII
360,352,HA2,-0.039,0.005,-0.116,293T,293_noSA_duck_MHCII
361,353,HA2,-0.042,0.003,-0.279,293T,293_noSA_duck_MHCII
362,354,HA2,-0.049,0.007,-0.280,293T,293_noSA_duck_MHCII
363,355,HA2,-0.074,0.010,-0.777,293T,293_noSA_duck_MHCII
364,356,HA2,-0.029,0.006,-0.031,293T,293_noSA_duck_MHCII
365,357,HA2,-0.071,0.009,-0.587,293T,293_noSA_duck_MHCII
366,358,HA2,-0.017,0.014,-0.403,293T,293_noSA_duck_MHCII
367,359,HA2,-0.152,0.007,-1.532,293T,293_noSA_duck_MHCII
368,360,HA2,0.197,0.008,-0.176,293T,293_noSA_duck_MHCII
369,361,HA2,0.241,0.016,-0.015,293T,293_noSA_duck_MHCII
370,362,HA2,0.020,0.003,-0.203,293T,293_noSA_duck_MHCII
371,363,HA2,0.457,0.013,0.195,293T,293_noSA_duck_MHCII
372,364,HA2,-0.036,0.007,-0.280,293T,293_noSA_duck_MHCII
373,365,HA2,0.130,0.010,0.398,293T,293_noSA_duck_MHCII
374,366,HA2,0.123,0.002,-0.065,293T,293_noSA_duck_MHCII
375,367,HA2,0.088,0.012,-0.823,293T,293_noSA_duck_MHCII
376,368,HA2,0.385,0.009,0.250,293T,293_noSA_duck_MHCII
377,369,HA2,0.064,0.005,0.237,293T,293_noSA_duck_MHCII
378,370,HA2,0.082,0.005,-0.443,293T,293_noSA_duck_MHCII
379,371,HA2,0.331,0.009,0.077,293T,293_noSA_duck_MHCII
380,372,HA2,0.049,0.009,-0.143,293T,293_noSA_duck_MHCII
381,373,HA2,0.367,0.019,-0.210,293T,293_noSA_duck_MHCII
382,374,HA2,0.042,0.006,-0.460,293T,293_noSA_duck_MHCII
383,375,HA2,0.155,0.009,-0.205,293T,293_noSA_duck_MHCII
384,376,HA2,0.085,0.021,0.240,293T,293_noSA_duck_MHCII
385,377,HA2,0.114,0.012,-0.367,293T,293_noSA_duck_MHCII
386,378,HA2,-0.159,0.017,-0.676,293T,293_noSA_duck_MHCII
387,379,HA2,0.196,0.015,0.279,293T,293_noSA_duck_MHCII
388,380,HA2,-0.085,0.018,-0.843,293T,293_noSA_duck_MHCII
389,381,HA2,0.305,0.006,1.148,293T,293_noSA_duck_MHCII
390,382,HA2,-0.145,0.006,-0.042,293T,293_noSA_duck_MHCII
391,383,HA2,-0.046,0.016,-0.087,293T,293_noSA_duck_MHCII
392,384,HA2,0.382,0.008,-0.430,293T,293_noSA_duck_MHCII
393,385,HA2,0.103,0.008,-0.374,293T,293_noSA_duck_MHCII
394,386,HA2,0.213,0.021,0.306,293T,293_noSA_duck_MHCII
395,387,HA2,0.176,0.006,0.979,293T,293_noSA_duck_MHCII
396,388,HA2,0.170,0.007,0.773,293T,293_noSA_duck_MHCII
397,389,HA2,0.090,0.004,-0.374,293T,293_noSA_duck_MHCII
398,390,HA2,0.098,0.012,-0.024,293T,293_noSA_duck_MHCII
399,391,HA2,0.100,0.010,0.969,293T,293_noSA_duck_MHCII
400,392,HA2,-0.317,0.024,-1.310,293T,293_noSA_duck_MHCII
401,393,HA2,-0.050,0.007,-0.085,293T,293_noSA_duck_MHCII
402,394,HA2,0.058,0.015,0.262,293T,293_noSA_duck_MHCII
403,395,HA2,0.095,0.015,0.280,293T,293_noSA_duck_MHCII
404,396,HA2,-0.147,0.009,-0.578,293T,293_noSA_duck_MHCII
405,397,HA2,0.202,0.015,-0.070,293T,293_noSA_duck_MHCII
406,398,HA2,-0.002,0.003,-0.262,293T,293_noSA_duck_MHCII
407,399,HA2,0.123,0.005,0.169,293T,293_noSA_duck_MHCII
408,400,HA2,0.423,0.007,-0.379,293T,293_noSA_duck_MHCII
409,401,HA2,-0.061,0.004,0.065,293T,293_noSA_duck_MHCII
410,402,HA2,0.004,0.001,-0.043,293T,293_noSA_duck_MHCII
411,403,HA2,0.028,0.006,0.018,293T,293_noSA_duck_MHCII
412,404,HA2,-0.021,0.005,-0.136,293T,293_noSA_duck_MHCII
413,405,HA2,-0.094,0.007,-0.095,293T,293_noSA_duck_MHCII
414,406,HA2,0.125,0.049,1.325,293T,293_noSA_duck_MHCII
415,407,HA2,0.122,0.007,-0.284,293T,293_noSA_duck_MHCII
416,408,HA2,0.121,0.009,0.214,293T,293_noSA_duck_MHCII
417,409,HA2,-0.022,0.005,-0.274,293T,293_noSA_duck_MHCII
418,410,HA2,0.165,0.003,-0.022,293T,293_noSA_duck_MHCII
419,411,HA2,0.064,0.007,0.204,293T,293_noSA_duck_MHCII
420,412,HA2,0.060,0.014,0.081,293T,293_noSA_duck_MHCII
421,413,HA2,0.005,0.000,0.096,293T,293_noSA_duck_MHCII
422,414,HA2,-0.084,0.011,-0.223,293T,293_noSA_duck_MHCII
423,415,HA2,-0.022,0.003,-0.320,293T,293_noSA_duck_MHCII
424,416,HA2,-0.320,0.078,-0.722,293T,293_noSA_duck_MHCII
425,417,HA2,-0.125,0.025,1.121,293T,293_noSA_duck_MHCII
426,418,HA2,-0.167,0.016,-0.799,293T,293_noSA_duck_MHCII
427,419,HA2,-0.362,0.040,-0.074,293T,293_noSA_duck_MHCII
428,420,HA2,-0.275,0.047,-1.394,293T,293_noSA_duck_MHCII
429,421,HA2,-0.214,0.025,0.273,293T,293_noSA_duck_MHCII
430,422,HA2,-0.570,0.050,-3.559,293T,293_noSA_duck_MHCII
431,423,HA2,-0.241,0.019,-1.302,293T,293_noSA_duck_MHCII
432,424,HA2,0.139,0.036,2.531,293T,293_noSA_duck_MHCII
433,425,HA2,-0.007,0.001,0.028,293T,293_noSA_duck_MHCII
434,426,HA2,-0.384,0.023,-1.706,293T,293_noSA_duck_MHCII
435,427,HA2,0.058,0.024,-1.510,293T,293_noSA_duck_MHCII
436,428,HA2,0.103,0.010,-0.283,293T,293_noSA_duck_MHCII
437,429,HA2,0.016,0.009,-0.212,293T,293_noSA_duck_MHCII
438,430,HA2,-0.005,0.006,0.430,293T,293_noSA_duck_MHCII
439,431,HA2,0.036,0.016,0.404,293T,293_noSA_duck_MHCII
440,432,HA2,-0.020,0.009,0.115,293T,293_noSA_duck_MHCII
441,433,HA2,0.153,0.017,1.903,293T,293_noSA_duck_MHCII
442,434,HA2,0.005,0.016,0.648,293T,293_noSA_duck_MHCII
443,435,HA2,0.247,0.012,1.054,293T,293_noSA_duck_MHCII
444,436,HA2,-0.018,0.007,-0.067,293T,293_noSA_duck_MHCII
445,437,HA2,-0.134,0.028,-1.083,293T,293_noSA_duck_MHCII
446,438,HA2,0.029,0.026,0.995,293T,293_noSA_duck_MHCII
447,439,HA2,-0.044,0.027,-0.462,293T,293_noSA_duck_MHCII
448,440,HA2,0.110,0.007,0.338,293T,293_noSA_duck_MHCII
449,441,HA2,-0.445,0.042,-1.368,293T,293_noSA_duck_MHCII
450,442,HA2,-0.101,0.010,0.195,293T,293_noSA_duck_MHCII
451,443,HA2,-0.056,0.012,0.089,293T,293_noSA_duck_MHCII
452,444,HA2,-0.105,0.011,-0.055,293T,293_noSA_duck_MHCII
453,445,HA2,-0.142,0.008,0.472,293T,293_noSA_duck_MHCII
454,446,HA2,-0.596,0.038,-1.409,293T,293_noSA_duck_MHCII
455,447,HA2,-0.144,0.030,0.254,293T,293_noSA_duck_MHCII
456,448,HA2,0.005,0.001,0.127,293T,293_noSA_duck_MHCII
457,449,HA2,-0.213,0.019,-1.169,293T,293_noSA_duck_MHCII
458,450,HA2,-0.078,0.049,0.619,293T,293_noSA_duck_MHCII
459,451,HA2,-0.628,0.069,-2.658,293T,293_noSA_duck_MHCII
460,452,HA2,0.000,0.000,0.062,293T,293_noSA_duck_MHCII
461,453,HA2,0.002,0.005,-0.198,293T,293_noSA_duck_MHCII
462,454,HA2,-0.372,0.033,-1.852,293T,293_noSA_duck_MHCII
463,455,HA2,-0.298,0.015,-0.726,293T,293_noSA_duck_MHCII
464,456,HA2,0.078,0.004,0.067,293T,293_noSA_duck_MHCII
465,457,HA2,-0.025,0.008,0.279,293T,293_noSA_duck_MHCII
466,458,HA2,0.000,0.001,0.166,293T,293_noSA_duck_MHCII
467,459,HA2,-0.294,0.093,-1.243,293T,293_noSA_duck_MHCII
468,460,HA2,0.058,0.005,0.438,293T,293_noSA_duck_MHCII
469,461,HA2,0.034,0.010,0.136,293T,293_noSA_duck_MHCII
470,462,HA2,0.022,0.004,0.095,293T,293_noSA_duck_MHCII
471,463,HA2,0.000,0.001,0.121,293T,293_noSA_duck_MHCII
472,464,HA2,-0.294,0.028,-1.023,293T,293_noSA_duck_MHCII
473,465,HA2,0.000,0.000,0.145,293T,293_noSA_duck_MHCII
474,466,HA2,-0.509,0.013,-1.295,293T,293_noSA_duck_MHCII
475,467,HA2,0.001,0.013,-0.725,293T,293_noSA_duck_MHCII
476,468,HA2,0.048,0.001,-0.022,293T,293_noSA_duck_MHCII
477,469,HA2,0.000,0.001,0.150,293T,293_noSA_duck_MHCII
478,470,HA2,0.020,0.001,0.008,293T,293_noSA_duck_MHCII
479,471,HA2,0.028,0.006,-0.213,293T,293_noSA_duck_MHCII
480,472,HA2,-0.582,0.029,-0.971,293T,293_noSA_duck_MHCII
481,473,HA2,-0.130,0.033,0.542,293T,293_noSA_duck_MHCII
482,474,HA2,0.243,0.019,0.319,293T,293_noSA_duck_MHCII
483,475,HA2,-0.192,0.019,-0.542,293T,293_noSA_duck_MHCII
484,476,HA2,0.162,0.040,0.618,293T,293_noSA_duck_MHCII
485,477,HA2,-0.361,0.009,0.113,293T,293_noSA_duck_MHCII
486,478,HA2,0.000,0.000,0.010,293T,293_noSA_duck_MHCII
487,479,HA2,-0.957,0.031,-2.021,293T,293_noSA_duck_MHCII
488,480,HA2,-0.065,0.004,0.008,293T,293_noSA_duck_MHCII
489,481,HA2,0.070,0.005,-0.766,293T,293_noSA_duck_MHCII
490,482,HA2,-0.775,0.034,-1.627,293T,293_noSA_duck_MHCII
491,483,HA2,-0.803,0.058,-2.976,293T,293_noSA_duck_MHCII
492,484,HA2,0.000,0.000,0.054,293T,293_noSA_duck_MHCII
493,485,HA2,-0.068,0.015,-1.705,293T,293_noSA_duck_MHCII
494,486,HA2,-0.655,0.066,-0.636,293T,293_noSA_duck_MHCII
495,487,HA2,0.026,0.001,0.116,293T,293_noSA_duck_MHCII
496,488,HA2,-0.003,0.008,0.038,293T,293_noSA_duck_MHCII
497,489,HA2,0.180,0.011,-0.587,293T,293_noSA_duck_MHCII
498,490,HA2,-0.022,0.001,-0.060,293T,293_noSA_duck_MHCII
499,491,HA2,0.082,0.020,0.562,293T,293_noSA_duck_MHCII
500,492,HA2,-0.012,0.015,-0.469,293T,293_noSA_duck_MHCII
501,493,HA2,0.072,0.007,-0.264,293T,293_noSA_duck_MHCII
502,494,HA2,-0.047,0.006,-0.046,293T,293_noSA_duck_MHCII
503,495,HA2,-0.099,0.011,-0.800,293T,293_noSA_duck_MHCII
504,496,HA2,-0.145,0.018,-0.926,293T,293_noSA_duck_MHCII
505,497,HA2,-0.021,0.011,0.501,293T,293_noSA_duck_MHCII
506,498,HA2,-0.274,0.010,-0.836,293T,293_noSA_duck_MHCII
507,499,HA2,0.118,0.009,0.210,293T,293_noSA_duck_MHCII
508,500,HA2,0.097,0.005,-0.255,293T,293_noSA_duck_MHCII
509,501,HA2,0.041,0.003,-0.469,293T,293_noSA_duck_MHCII
510,502,HA2,-0.480,0.034,-2.968,293T,293_noSA_duck_MHCII
511,503,HA2,-0.332,0.013,-1.533,293T,293_noSA_duck_MHCII
512,504,HA2,-0.450,0.020,-2.858,293T,293_noSA_duck_MHCII
513,505,HA2,-0.333,0.014,-1.901,293T,293_noSA_duck_MHCII
514,506,HA2,-0.276,0.017,-1.409,293T,293_noSA_duck_MHCII
11,1,HA1,0.049,0.009,-0.144,293_noSA_duck_MHCII,293T
12,2,HA1,0.040,0.012,0.086,293_noSA_duck_MHCII,293T
13,3,HA1,0.071,0.028,0.437,293_noSA_duck_MHCII,293T
14,4,HA1,0.000,0.000,-0.037,293_noSA_duck_MHCII,293T
15,5,HA1,0.183,0.037,-0.140,293_noSA_duck_MHCII,293T
16,6,HA1,-0.016,0.008,0.135,293_noSA_duck_MHCII,293T
17,7,HA1,-0.005,0.001,-0.248,293_noSA_duck_MHCII,293T
18,8,HA1,-0.211,0.010,-0.442,293_noSA_duck_MHCII,293T
19,9,HA1,-0.069,0.003,0.084,293_noSA_duck_MHCII,293T
20,10,HA1,-0.006,0.004,0.070,293_noSA_duck_MHCII,293T
21,11,HA1,-0.016,0.011,0.527,293_noSA_duck_MHCII,293T
22,12,HA1,0.320,0.029,-0.021,293_noSA_duck_MHCII,293T
23,13,HA1,-0.045,0.002,0.085,293_noSA_duck_MHCII,293T
24,14,HA1,0.496,0.021,1.617,293_noSA_duck_MHCII,293T
25,15,HA1,0.195,0.005,0.661,293_noSA_duck_MHCII,293T
26,16,HA1,0.029,0.008,-0.264,293_noSA_duck_MHCII,293T
27,17,HA1,0.285,0.008,0.393,293_noSA_duck_MHCII,293T
28,18,HA1,0.180,0.009,0.440,293_noSA_duck_MHCII,293T
29,19,HA1,0.268,0.025,1.262,293_noSA_duck_MHCII,293T
30,20,HA1,0.051,0.017,-0.549,293_noSA_duck_MHCII,293T
31,21,HA1,0.152,0.010,1.232,293_noSA_duck_MHCII,293T
32,22,HA1,-0.207,0.010,-0.054,293_noSA_duck_MHCII,293T
33,23,HA1,0.205,0.016,0.666,293_noSA_duck_MHCII,293T
34,24,HA1,0.266,0.013,0.341,293_noSA_duck_MHCII,293T
35,25,HA1,0.118,0.018,1.152,293_noSA_duck_MHCII,293T
36,26,HA1,0.071,0.007,0.359,293_noSA_duck_MHCII,293T
37,27,HA1,-0.030,0.003,0.024,293_noSA_duck_MHCII,293T
38,28,HA1,0.068,0.004,1.125,293_noSA_duck_MHCII,293T
39,29,HA1,0.048,0.011,-0.334,293_noSA_duck_MHCII,293T
40,30,HA1,0.048,0.014,0.285,293_noSA_duck_MHCII,293T
41,31,HA1,0.053,0.008,0.214,293_noSA_duck_MHCII,293T
42,32,HA1,0.181,0.020,0.161,293_noSA_duck_MHCII,293T
43,33,HA1,0.055,0.003,-0.167,293_noSA_duck_MHCII,293T
44,34,HA1,-0.011,0.006,0.736,293_noSA_duck_MHCII,293T
45,35,HA1,0.215,0.007,1.112,293_noSA_duck_MHCII,293T
46,36,HA1,-0.028,0.006,0.470,293_noSA_duck_MHCII,293T
47,37,HA1,0.041,0.021,0.581,293_noSA_duck_MHCII,293T
48,38,HA1,0.110,0.008,0.345,293_noSA_duck_MHCII,293T
49,39,HA1,-0.142,0.006,-0.367,293_noSA_duck_MHCII,293T
50,40,HA1,-0.130,0.005,0.023,293_noSA_duck_MHCII,293T
51,41,HA1,0.021,0.003,0.204,293_noSA_duck_MHCII,293T
52,42,HA1,0.021,0.004,0.020,293_noSA_duck_MHCII,293T
53,43,HA1,0.239,0.021,1.169,293_noSA_duck_MHCII,293T
54,44,HA1,0.108,0.012,1.036,293_noSA_duck_MHCII,293T
55,45,HA1,-0.004,0.003,0.179,293_noSA_duck_MHCII,293T
56,46,HA1,-0.055,0.011,0.054,293_noSA_duck_MHCII,293T
57,47,HA1,-0.131,0.015,-0.005,293_noSA_duck_MHCII,293T
58,48,HA1,-0.023,0.004,0.024,293_noSA_duck_MHCII,293T
59,49,HA1,-0.142,0.006,0.229,293_noSA_duck_MHCII,293T
60,50,HA1,-0.421,0.036,0.503,293_noSA_duck_MHCII,293T
61,51,HA1,0.008,0.003,-0.046,293_noSA_duck_MHCII,293T
62,52,HA1,-0.135,0.020,-0.148,293_noSA_duck_MHCII,293T
63,53,HA1,0.024,0.009,0.385,293_noSA_duck_MHCII,293T
64,54,HA1,0.018,0.000,0.023,293_noSA_duck_MHCII,293T
65,55,HA1,0.008,0.007,-0.413,293_noSA_duck_MHCII,293T
66,56,HA1,-0.092,0.005,0.146,293_noSA_duck_MHCII,293T
67,57,HA1,-0.047,0.006,0.449,293_noSA_duck_MHCII,293T
68,58,HA1,0.134,0.023,0.210,293_noSA_duck_MHCII,293T
69,59,HA1,-0.012,0.004,-0.400,293_noSA_duck_MHCII,293T
70,60,HA1,-0.079,0.010,0.031,293_noSA_duck_MHCII,293T
71,61,HA1,0.134,0.003,0.344,293_noSA_duck_MHCII,293T
72,62,HA1,0.009,0.005,-0.221,293_noSA_duck_MHCII,293T
73,63,HA1,0.145,0.009,0.587,293_noSA_duck_MHCII,293T
74,64,HA1,0.011,0.013,-0.369,293_noSA_duck_MHCII,293T
75,65,HA1,0.029,0.004,0.137,293_noSA_duck_MHCII,293T
76,66,HA1,-0.003,0.001,-0.140,293_noSA_duck_MHCII,293T
77,67,HA1,-1.401,0.239,-6.795,293_noSA_duck_MHCII,293T
78,68,HA1,-0.410,0.048,-1.027,293_noSA_duck_MHCII,293T
79,69,HA1,-0.136,0.015,-0.480,293_noSA_duck_MHCII,293T
80,70,HA1,-2.095,0.248,-8.041,293_noSA_duck_MHCII,293T
81,71,HA1,-0.237,0.052,-0.669,293_noSA_duck_MHCII,293T
82,72,HA1,0.008,0.020,1.003,293_noSA_duck_MHCII,293T
83,73,HA1,0.043,0.013,0.463,293_noSA_duck_MHCII,293T
84,74,HA1,-0.076,0.011,-0.084,293_noSA_duck_MHCII,293T
85,75,HA1,0.142,0.005,0.099,293_noSA_duck_MHCII,293T
86,76,HA1,0.037,0.004,0.168,293_noSA_duck_MHCII,293T
87,77,HA1,0.040,0.006,0.290,293_noSA_duck_MHCII,293T
88,78,HA1,0.033,0.007,0.150,293_noSA_duck_MHCII,293T
89,79,HA1,-0.185,0.006,-0.222,293_noSA_duck_MHCII,293T
90,80,HA1,-0.037,0.004,-0.567,293_noSA_duck_MHCII,293T
91,81,HA1,-0.058,0.019,0.144,293_noSA_duck_MHCII,293T
92,82,HA1,0.101,0.014,0.938,293_noSA_duck_MHCII,293T
93,83,HA1,0.112,0.022,0.466,293_noSA_duck_MHCII,293T
94,84,HA1,-0.022,0.006,0.327,293_noSA_duck_MHCII,293T
95,85,HA1,-0.030,0.005,0.305,293_noSA_duck_MHCII,293T
96,86,HA1,0.129,0.009,0.617,293_noSA_duck_MHCII,293T
97,87,HA1,-0.009,0.002,-0.289,293_noSA_duck_MHCII,293T
98,88,HA1,1.915,0.288,8.090,293_noSA_duck_MHCII,293T
99,89,HA1,0.759,0.032,3.221,293_noSA_duck_MHCII,293T
100,90,HA1,0.151,0.020,0.421,293_noSA_duck_MHCII,293T
101,91,HA1,-0.171,0.004,0.205,293_noSA_duck_MHCII,293T
102,92,HA1,0.018,0.008,0.651,293_noSA_duck_MHCII,293T
103,93,HA1,0.107,0.005,0.509,293_noSA_duck_MHCII,293T
104,94,HA1,0.009,0.011,0.822,293_noSA_duck_MHCII,293T
105,95,HA1,-0.026,0.016,-0.052,293_noSA_duck_MHCII,293T
106,96,HA1,-0.122,0.018,0.981,293_noSA_duck_MHCII,293T
107,97,HA1,-0.200,0.007,-1.172,293_noSA_duck_MHCII,293T
108,98,HA1,0.035,0.006,0.611,293_noSA_duck_MHCII,293T
109,99,HA1,-0.253,0.033,-0.998,293_noSA_duck_MHCII,293T
110,100,HA1,-0.138,0.003,-0.283,293_noSA_duck_MHCII,293T
111,101,HA1,-0.009,0.007,0.086,293_noSA_duck_MHCII,293T
112,102,HA1,0.005,0.002,0.465,293_noSA_duck_MHCII,293T
113,103,HA1,-0.044,0.005,-0.436,293_noSA_duck_MHCII,293T
114,104,HA1,-0.031,0.008,0.128,293_noSA_duck_MHCII,293T
115,105,HA1,0.128,0.012,0.484,293_noSA_duck_MHCII,293T
116,106,HA1,0.022,0.003,-0.109,293_noSA_duck_MHCII,293T
117,107,HA1,0.058,0.016,1.054,293_noSA_duck_MHCII,293T
118,108,HA1,0.179,0.009,0.336,293_noSA_duck_MHCII,293T
119,109,HA1,-0.210,0.008,-0.598,293_noSA_duck_MHCII,293T
120,110,HA1,-0.646,0.239,-4.108,293_noSA_duck_MHCII,293T
121,111,HA1,0.295,0.024,1.041,293_noSA_duck_MHCII,293T
122,112,HA1,-0.064,0.000,0.048,293_noSA_duck_MHCII,293T
123,113,HA1,-0.022,0.005,-0.154,293_noSA_duck_MHCII,293T
124,114,HA1,-0.007,0.017,0.220,293_noSA_duck_MHCII,293T
125,115,HA1,-0.084,0.037,0.018,293_noSA_duck_MHCII,293T
126,116,HA1,0.054,0.010,0.020,293_noSA_duck_MHCII,293T
127,117,HA1,0.132,0.009,0.200,293_noSA_duck_MHCII,293T
128,118,HA1,0.239,0.027,2.318,293_noSA_duck_MHCII,293T
129,119,HA1,0.200,0.010,0.183,293_noSA_duck_MHCII,293T
130,120,HA1,0.421,0.035,0.328,293_noSA_duck_MHCII,293T
131,121,HA1,0.758,0.045,2.731,293_noSA_duck_MHCII,293T
132,122,HA1,0.152,0.049,2.091,293_noSA_duck_MHCII,293T
133,123,HA1,0.338,0.017,1.649,293_noSA_duck_MHCII,293T
134,124,HA1,2.526,0.389,11.075,293_noSA_duck_MHCII,293T
135,125,HA1,0.172,0.036,1.673,293_noSA_duck_MHCII,293T
136,126,HA1,2.300,0.318,9.012,293_noSA_duck_MHCII,293T
137,127,HA1,0.704,0.077,2.209,293_noSA_duck_MHCII,293T
138,128,HA1,1.073,0.100,4.761,293_noSA_duck_MHCII,293T
139,129,HA1,-0.002,0.003,-0.391,293_noSA_duck_MHCII,293T
140,130,HA1,-0.031,0.009,1.068,293_noSA_duck_MHCII,293T
141,131,HA1,-1.936,0.301,-12.894,293_noSA_duck_MHCII,293T
143,132,HA1,-0.361,0.065,0.210,293_noSA_duck_MHCII,293T
144,133,HA1,-0.605,0.047,-1.735,293_noSA_duck_MHCII,293T
145,134,HA1,0.123,0.045,1.430,293_noSA_duck_MHCII,293T
146,135,HA1,-1.167,0.297,-4.715,293_noSA_duck_MHCII,293T
147,136,HA1,0.849,0.092,3.576,293_noSA_duck_MHCII,293T
148,137,HA1,0.449,0.017,0.962,293_noSA_duck_MHCII,293T
149,138,HA1,-1.896,0.370,-8.342,293_noSA_duck_MHCII,293T
150,139,HA1,-1.664,0.305,-8.189,293_noSA_duck_MHCII,293T
151,140,HA1,-0.033,0.003,-0.441,293_noSA_duck_MHCII,293T
152,141,HA1,-1.305,0.064,-1.534,293_noSA_duck_MHCII,293T
153,142,HA1,0.689,0.304,2.929,293_noSA_duck_MHCII,293T
154,143,HA1,0.197,0.033,0.477,293_noSA_duck_MHCII,293T
155,144,HA1,0.475,0.221,2.058,293_noSA_duck_MHCII,293T
156,145,HA1,0.543,0.023,1.703,293_noSA_duck_MHCII,293T
157,146,HA1,0.283,0.012,1.755,293_noSA_duck_MHCII,293T
158,147,HA1,0.272,0.010,1.763,293_noSA_duck_MHCII,293T
158a,148,HA1,0.010,0.020,0.284,293_noSA_duck_MHCII,293T
158b,149,HA1,0.353,0.028,1.309,293_noSA_duck_MHCII,293T
159,150,HA1,0.222,0.016,1.192,293_noSA_duck_MHCII,293T
160,151,HA1,0.197,0.016,1.371,293_noSA_duck_MHCII,293T
161,152,HA1,0.117,0.015,1.046,293_noSA_duck_MHCII,293T
162,153,HA1,0.135,0.017,0.275,293_noSA_duck_MHCII,293T
163,154,HA1,0.233,0.013,1.851,293_noSA_duck_MHCII,293T
164,155,HA1,0.168,0.010,0.694,293_noSA_duck_MHCII,293T
165,156,HA1,0.077,0.020,1.889,293_noSA_duck_MHCII,293T
166,157,HA1,-0.196,0.005,0.091,293_noSA_duck_MHCII,293T
167,158,HA1,0.292,0.025,2.097,293_noSA_duck_MHCII,293T
168,159,HA1,0.069,0.002,0.203,293_noSA_duck_MHCII,293T
169,160,HA1,-0.004,0.014,1.096,293_noSA_duck_MHCII,293T
170,161,HA1,0.062,0.006,0.326,293_noSA_duck_MHCII,293T
171,162,HA1,-0.002,0.010,0.395,293_noSA_duck_MHCII,293T
172,163,HA1,-0.026,0.001,0.091,293_noSA_duck_MHCII,293T
173,164,HA1,-0.132,0.013,-0.833,293_noSA_duck_MHCII,293T
174,165,HA1,0.010,0.004,0.880,293_noSA_duck_MHCII,293T
175,166,HA1,0.067,0.003,0.169,293_noSA_duck_MHCII,293T
176,167,HA1,-0.033,0.011,-0.138,293_noSA_duck_MHCII,293T
177,168,HA1,-0.040,0.004,-0.171,293_noSA_duck_MHCII,293T
