site,sequential_site,region,mean difference,Jensen-Shannon divergence,difference in constraint,cell_1,cell_2
178,169,HA1,0.027,0.004,-0.003,293_noSA_duck_MHCII,293T
179,170,HA1,0.019,0.010,0.652,293_noSA_duck_MHCII,293T
180,171,HA1,0.025,0.005,-0.021,293_noSA_duck_MHCII,293T
181,172,HA1,-0.012,0.001,-0.144,293_noSA_duck_MHCII,293T
182,173,HA1,0.161,0.010,0.878,293_noSA_duck_MHCII,293T
183,174,HA1,1.552,0.146,6.026,293_noSA_duck_MHCII,293T
184,175,HA1,0.413,0.014,1.198,293_noSA_duck_MHCII,293T
185,176,HA1,1.581,0.149,4.949,293_noSA_duck_MHCII,293T
186,177,HA1,1.272,0.154,2.880,293_noSA_duck_MHCII,293T
187,178,HA1,0.640,0.063,1.277,293_noSA_duck_MHCII,293T
188,179,HA1,0.038,0.021,1.354,293_noSA_duck_MHCII,293T
189,180,HA1,0.084,0.006,1.123,293_noSA_duck_MHCII,293T
190,181,HA1,0.187,0.103,0.806,293_noSA_duck_MHCII,293T
191,182,HA1,1.221,0.107,4.763,293_noSA_duck_MHCII,293T
192,183,HA1,0.124,0.012,0.988,293_noSA_duck_MHCII,293T
193,184,HA1,1.080,0.049,2.388,293_noSA_duck_MHCII,293T
194,185,HA1,1.774,0.259,7.929,293_noSA_duck_MHCII,293T
195,186,HA1,0.027,0.027,-0.135,293_noSA_duck_MHCII,293T
196,187,HA1,0.069,0.010,0.351,293_noSA_duck_MHCII,293T
197,188,HA1,0.106,0.028,2.293,293_noSA_duck_MHCII,293T
198,189,HA1,0.296,0.026,1.862,293_noSA_duck_MHCII,293T
199,190,HA1,-0.081,0.006,0.276,293_noSA_duck_MHCII,293T
200,191,HA1,-0.091,0.017,0.837,293_noSA_duck_MHCII,293T
201,192,HA1,0.072,0.008,1.195,293_noSA_duck_MHCII,293T
202,193,HA1,-0.043,0.005,0.144,293_noSA_duck_MHCII,293T
203,194,HA1,-0.039,0.006,0.232,293_noSA_duck_MHCII,293T
204,195,HA1,-0.024,0.001,-0.197,293_noSA_duck_MHCII,293T
205,196,HA1,-0.164,0.007,0.779,293_noSA_duck_MHCII,293T
206,197,HA1,-0.118,0.013,0.505,293_noSA_duck_MHCII,293T
207,198,HA1,-0.041,0.006,0.835,293_noSA_duck_MHCII,293T
208,199,HA1,-0.043,0.002,0.133,293_noSA_duck_MHCII,293T
209,200,HA1,-0.197,0.005,0.512,293_noSA_duck_MHCII,293T
210,201,HA1,-0.135,0.003,0.216,293_noSA_duck_MHCII,293T
211,202,HA1,-0.081,0.008,0.990,293_noSA_duck_MHCII,293T
212,203,HA1,-0.101,0.006,0.695,293_noSA_duck_MHCII,293T
213,204,HA1,0.125,0.014,1.291,293_noSA_duck_MHCII,293T
214,205,HA1,0.202,0.012,0.842,293_noSA_duck_MHCII,293T
215,206,HA1,1.176,0.087,5.536,293_noSA_duck_MHCII,293T
216,207,HA1,0.261,0.026,1.651,293_noSA_duck_MHCII,293T
217,208,HA1,0.275,0.004,0.526,293_noSA_duck_MHCII,293T
218,209,HA1,0.065,0.021,1.727,293_noSA_duck_MHCII,293T
219,210,HA1,-0.138,0.020,0.358,293_noSA_duck_MHCII,293T
220,211,HA1,1.561,0.103,5.805,293_noSA_duck_MHCII,293T
221,212,HA1,0.840,0.057,3.611,293_noSA_duck_MHCII,293T
222,213,HA1,0.379,0.020,-0.337,293_noSA_duck_MHCII,293T
223,214,HA1,0.346,0.012,1.890,293_noSA_duck_MHCII,293T
224,215,HA1,0.398,0.024,0.978,293_noSA_duck_MHCII,293T
225,216,HA1,0.539,0.032,1.770,293_noSA_duck_MHCII,293T
226,217,HA1,0.331,0.057,2.046,293_noSA_duck_MHCII,293T
227,218,HA1,0.322,0.027,0.534,293_noSA_duck_MHCII,293T
228,219,HA1,0.703,0.223,5.224,293_noSA_duck_MHCII,293T
229,220,HA1,1.442,0.149,5.630,293_noSA_duck_MHCII,293T
230,221,HA1,0.184,0.020,0.023,293_noSA_duck_MHCII,293T
231,222,HA1,0.202,0.015,-0.428,293_noSA_duck_MHCII,293T
232,223,HA1,-0.014,0.011,0.462,293_noSA_duck_MHCII,293T
233,224,HA1,0.200,0.010,1.144,293_noSA_duck_MHCII,293T
234,225,HA1,0.142,0.007,1.197,293_noSA_duck_MHCII,293T
235,226,HA1,0.114,0.016,0.566,293_noSA_duck_MHCII,293T
236,227,HA1,0.051,0.006,0.853,293_noSA_duck_MHCII,293T
237,228,HA1,0.014,0.005,0.166,293_noSA_duck_MHCII,293T
238,229,HA1,0.021,0.004,-0.255,293_noSA_duck_MHCII,293T
239,230,HA1,-0.026,0.003,0.173,293_noSA_duck_MHCII,293T
240,231,HA1,0.677,0.012,1.631,293_noSA_duck_MHCII,293T
241,232,HA1,0.053,0.021,0.562,293_noSA_duck_MHCII,293T
242,233,HA1,0.709,0.023,2.387,293_noSA_duck_MHCII,293T
243,234,HA1,0.038,0.006,0.160,293_noSA_duck_MHCII,293T
244,235,HA1,0.127,0.010,0.410,293_noSA_duck_MHCII,293T
245,236,HA1,-0.002,0.002,-0.080,293_noSA_duck_MHCII,293T
246,237,HA1,-0.024,0.010,1.082,293_noSA_duck_MHCII,293T
247,238,HA1,-0.126,0.009,0.110,293_noSA_duck_MHCII,293T
248,239,HA1,-0.148,0.020,0.253,293_noSA_duck_MHCII,293T
249,240,HA1,-0.003,0.000,-0.012,293_noSA_duck_MHCII,293T
250,241,HA1,0.614,0.076,4.020,293_noSA_duck_MHCII,293T
251,242,HA1,-0.027,0.003,0.091,293_noSA_duck_MHCII,293T
252,243,HA1,0.115,0.006,-0.161,293_noSA_duck_MHCII,293T
253,244,HA1,0.046,0.003,0.247,293_noSA_duck_MHCII,293T
254,245,HA1,0.019,0.002,0.576,293_noSA_duck_MHCII,293T
255,246,HA1,-1.097,0.108,-5.958,293_noSA_duck_MHCII,293T
256,247,HA1,-2.179,0.408,-9.849,293_noSA_duck_MHCII,293T
257,248,HA1,0.142,0.007,0.239,293_noSA_duck_MHCII,293T
258,249,HA1,-0.180,0.014,-1.384,293_noSA_duck_MHCII,293T
259,250,HA1,-0.044,0.003,0.159,293_noSA_duck_MHCII,293T
260,251,HA1,-0.058,0.009,0.491,293_noSA_duck_MHCII,293T
261,252,HA1,-0.078,0.003,-0.177,293_noSA_duck_MHCII,293T
262,253,HA1,-0.006,0.009,-0.443,293_noSA_duck_MHCII,293T
263,254,HA1,0.057,0.006,1.020,293_noSA_duck_MHCII,293T
265,255,HA1,0.056,0.002,0.001,293_noSA_duck_MHCII,293T
266,256,HA1,-0.058,0.004,0.064,293_noSA_duck_MHCII,293T
267,257,HA1,-0.415,0.007,-0.828,293_noSA_duck_MHCII,293T
268,258,HA1,-0.089,0.015,-0.243,293_noSA_duck_MHCII,293T
269,259,HA1,-0.086,0.005,-1.095,293_noSA_duck_MHCII,293T
270,260,HA1,-0.064,0.004,-0.386,293_noSA_duck_MHCII,293T
271,261,HA1,0.171,0.016,-0.344,293_noSA_duck_MHCII,293T
272,262,HA1,-0.173,0.008,-0.650,293_noSA_duck_MHCII,293T
273,263,HA1,0.036,0.003,0.587,293_noSA_duck_MHCII,293T
274,264,HA1,-0.007,0.007,0.857,293_noSA_duck_MHCII,293T
275,265,HA1,0.258,0.005,0.640,293_noSA_duck_MHCII,293T
276,266,HA1,0.008,0.005,0.154,293_noSA_duck_MHCII,293T
276a,267,HA1,0.061,0.005,0.032,293_noSA_duck_MHCII,293T
277,268,HA1,0.023,0.007,-0.025,293_noSA_duck_MHCII,293T
278,269,HA1,0.034,0.006,0.182,293_noSA_duck_MHCII,293T
279,270,HA1,-0.027,0.002,-0.139,293_noSA_duck_MHCII,293T
280,271,HA1,-0.020,0.006,0.190,293_noSA_duck_MHCII,293T
281,272,HA1,0.000,0.001,0.007,293_noSA_duck_MHCII,293T
282,273,HA1,0.011,0.003,-0.302,293_noSA_duck_MHCII,293T
283,274,HA1,0.048,0.007,0.325,293_noSA_duck_MHCII,293T
284,275,HA1,0.061,0.002,0.067,293_noSA_duck_MHCII,293T
285,276,HA1,0.115,0.012,0.880,293_noSA_duck_MHCII,293T
286,277,HA1,0.000,0.000,-0.126,293_noSA_duck_MHCII,293T
287,278,HA1,0.037,0.003,0.137,293_noSA_duck_MHCII,293T
288,279,HA1,0.005,0.000,-0.051,293_noSA_duck_MHCII,293T
289,280,HA1,-0.068,0.011,0.602,293_noSA_duck_MHCII,293T
290,281,HA1,-0.116,0.010,0.576,293_noSA_duck_MHCII,293T
291,282,HA1,-0.092,0.002,0.392,293_noSA_duck_MHCII,293T
292,283,HA1,0.157,0.007,0.488,293_noSA_duck_MHCII,293T
293,284,HA1,0.093,0.006,0.002,293_noSA_duck_MHCII,293T
294,285,HA1,0.065,0.018,-0.338,293_noSA_duck_MHCII,293T
295,286,HA1,-0.019,0.002,-0.203,293_noSA_duck_MHCII,293T
296,287,HA1,0.012,0.011,-0.596,293_noSA_duck_MHCII,293T
297,288,HA1,0.064,0.004,0.700,293_noSA_duck_MHCII,293T
298,289,HA1,-0.074,0.002,0.253,293_noSA_duck_MHCII,293T
299,290,HA1,0.014,0.008,0.843,293_noSA_duck_MHCII,293T
300,291,HA1,0.000,0.001,-0.129,293_noSA_duck_MHCII,293T
301,292,HA1,0.040,0.006,0.662,293_noSA_duck_MHCII,293T
302,293,HA1,-0.274,0.006,-0.617,293_noSA_duck_MHCII,293T
303,294,HA1,0.000,0.000,-0.076,293_noSA_duck_MHCII,293T
304,295,HA1,-0.237,0.011,0.910,293_noSA_duck_MHCII,293T
305,296,HA1,0.000,0.000,-0.062,293_noSA_duck_MHCII,293T
306,297,HA1,-0.103,0.005,0.229,293_noSA_duck_MHCII,293T
307,298,HA1,0.056,0.029,2.290,293_noSA_duck_MHCII,293T
308,299,HA1,0.046,0.003,0.068,293_noSA_duck_MHCII,293T
309,300,HA1,0.054,0.009,0.620,293_noSA_duck_MHCII,293T
310,301,HA1,-0.183,0.005,0.392,293_noSA_duck_MHCII,293T
311,302,HA1,0.242,0.008,0.819,293_noSA_duck_MHCII,293T
312,303,HA1,-0.011,0.001,0.081,293_noSA_duck_MHCII,293T
313,304,HA1,0.366,0.008,1.242,293_noSA_duck_MHCII,293T
314,305,HA1,0.075,0.013,0.254,293_noSA_duck_MHCII,293T
315,306,HA1,0.145,0.002,0.172,293_noSA_duck_MHCII,293T
316,307,HA1,0.183,0.018,0.001,293_noSA_duck_MHCII,293T
317,308,HA1,0.005,0.002,-0.146,293_noSA_duck_MHCII,293T
318,309,HA1,0.026,0.005,-0.040,293_noSA_duck_MHCII,293T
319,310,HA1,0.005,0.000,-0.103,293_noSA_duck_MHCII,293T
320,311,HA1,0.000,0.001,-0.048,293_noSA_duck_MHCII,293T
321,312,HA1,0.154,0.013,1.554,293_noSA_duck_MHCII,293T
322,313,HA1,0.000,0.001,-0.180,293_noSA_duck_MHCII,293T
323,314,HA1,-0.261,0.010,-0.463,293_noSA_duck_MHCII,293T
324,315,HA1,-0.203,0.004,0.278,293_noSA_duck_MHCII,293T
325,316,HA1,0.097,0.005,-0.339,293_noSA_duck_MHCII,293T
325a,317,HA1,-0.178,0.006,0.564,293_noSA_duck_MHCII,293T
326,318,HA1,-0.022,0.003,-0.233,293_noSA_duck_MHCII,293T
327,319,HA1,0.368,0.014,1.296,293_noSA_duck_MHCII,293T
328,320,HA1,0.320,0.023,2.840,293_noSA_duck_MHCII,293T
329,321,HA1,-0.018,0.004,-0.004,293_noSA_duck_MHCII,293T
330,322,HA2,-0.010,0.002,-0.235,293_noSA_duck_MHCII,293T
331,323,HA2,-0.078,0.020,-0.058,293_noSA_duck_MHCII,293T
332,324,HA2,-0.053,0.011,-0.076,293_noSA_duck_MHCII,293T
333,325,HA2,-0.011,0.002,-0.176,293_noSA_duck_MHCII,293T
334,326,HA2,-0.004,0.005,-0.503,293_noSA_duck_MHCII,293T
335,327,HA2,-0.073,0.011,0.101,293_noSA_duck_MHCII,293T
336,328,HA2,-0.003,0.001,-0.243,293_noSA_duck_MHCII,293T
337,329,HA2,0.000,0.000,-0.127,293_noSA_duck_MHCII,293T
338,330,HA2,0.053,0.016,-0.504,293_noSA_duck_MHCII,293T
339,331,HA2,-0.028,0.006,0.093,293_noSA_duck_MHCII,293T
340,332,HA2,0.000,0.004,-0.308,293_noSA_duck_MHCII,293T
341,333,HA2,0.340,0.028,1.102,293_noSA_duck_MHCII,293T
342,334,HA2,0.000,0.002,-0.349,293_noSA_duck_MHCII,293T
343,335,HA2,0.000,0.000,-0.113,293_noSA_duck_MHCII,293T
344,336,HA2,0.143,0.018,2.787,293_noSA_duck_MHCII,293T
345,337,HA2,0.010,0.002,-0.323,293_noSA_duck_MHCII,293T
346,338,HA2,0.003,0.010,0.279,293_noSA_duck_MHCII,293T
347,339,HA2,-0.522,0.006,-0.153,293_noSA_duck_MHCII,293T
348,340,HA2,0.160,0.019,1.310,293_noSA_duck_MHCII,293T
349,341,HA2,0.000,0.001,-0.210,293_noSA_duck_MHCII,293T
350,342,HA2,0.009,0.003,0.136,293_noSA_duck_MHCII,293T
351,343,HA2,0.024,0.005,-0.024,293_noSA_duck_MHCII,293T
352,344,HA2,-0.132,0.006,-0.229,293_noSA_duck_MHCII,293T
353,345,HA2,0.006,0.001,0.057,293_noSA_duck_MHCII,293T
354,346,HA2,0.312,0.037,0.673,293_noSA_duck_MHCII,293T
355,347,HA2,0.107,0.005,-0.106,293_noSA_duck_MHCII,293T
356,348,HA2,0.069,0.005,1.017,293_noSA_duck_MHCII,293T
357,349,HA2,0.000,0.000,-0.045,293_noSA_duck_MHCII,293T
358,350,HA2,-0.009,0.006,0.074,293_noSA_duck_MHCII,293T
359,351,HA2,-0.035,0.004,0.490,293_noSA_duck_MHCII,293T
360,352,HA2,0.039,0.005,0.116,293_noSA_duck_MHCII,293T
361,353,HA2,0.042,0.003,0.279,293_noSA_duck_MHCII,293T
362,354,HA2,0.049,0.007,0.280,293_noSA_duck_MHCII,293T
363,355,HA2,0.074,0.010,0.777,293_noSA_duck_MHCII,293T
364,356,HA2,0.029,0.006,0.031,293_noSA_duck_MHCII,293T
365,357,HA2,0.071,0.009,0.587,293_noSA_duck_MHCII,293T
366,358,HA2,0.017,0.014,0.403,293_noSA_duck_MHCII,293T
367,359,HA2,0.152,0.007,1.532,293_noSA_duck_MHCII,293T
368,360,HA2,-0.197,0.008,0.176,293_noSA_duck_MHCII,293T
369,361,HA2,-0.241,0.016,0.015,293_noSA_duck_MHCII,293T
370,362,HA2,-0.020,0.003,0.203,293_noSA_duck_MHCII,293T
371,363,HA2,-0.457,0.013,-0.195,293_noSA_duck_MHCII,293T
372,364,HA2,0.036,0.007,0.280,293_noSA_duck_MHCII,293T
373,365,HA2,-0.130,0.010,-0.398,293_noSA_duck_MHCII,293T
374,366,HA2,-0.123,0.002,0.065,293_noSA_duck_MHCII,293T
375,367,HA2,-0.088,0.012,0.823,293_noSA_duck_MHCII,293T
376,368,HA2,-0.385,0.009,-0.250,293_noSA_duck_MHCII,293T
377,369,HA2,-0.064,0.005,-0.237,293_noSA_duck_MHCII,293T
378,370,HA2,-0.082,0.005,0.443,293_noSA_duck_MHCII,293T
379,371,HA2,-0.331,0.009,-0.077,293_noSA_duck_MHCII,293T
380,372,HA2,-0.049,0.009,0.143,293_noSA_duck_MHCII,293T
381,373,HA2,-0.367,0.019,0.210,293_noSA_duck_MHCII,293T
382,374,HA2,-0.042,0.006,0.460,293_noSA_duck_MHCII,293T
383,375,HA2,-0.155,0.009,0.205,293_noSA_duck_MHCII,293T
384,376,HA2,-0.085,0.021,-0.240,293_noSA_duck_MHCII,293T
385,377,HA2,-0.114,0.012,0.367,293_noSA_duck_MHCII,293T
386,378,HA2,0.159,0.017,0.676,293_noSA_duck_MHCII,293T
387,379,HA2,-0.196,0.015,-0.279,293_noSA_duck_MHCII,293T
388,380,HA2,0.085,0.018,0.843,293_noSA_duck_MHCII,293T
389,381,HA2,-0.305,0.006,-1.148,293_noSA_duck_MHCII,293T
390,382,HA2,0.145,0.006,0.042,293_noSA_duck_MHCII,293T
391,383,HA2,0.046,0.016,0.087,293_noSA_duck_MHCII,293T
392,384,HA2,-0.382,0.008,0.430,293_noSA_duck_MHCII,293T
393,385,HA2,-0.103,0.008,0.374,293_noSA_duck_MHCII,293T
394,386,HA2,-0.213,0.021,-0.306,293_noSA_duck_MHCII,293T
395,387,HA2,-0.176,0.006,-0.979,293_noSA_duck_MHCII,293T
396,388,HA2,-0.170,0.007,-0.773,293_noSA_duck_MHCII,293T
397,389,HA2,-0.090,0.004,0.374,293_noSA_duck_MHCII,293T
398,390,HA2,-0.098,0.012,0.024,293_noSA_duck_MHCII,293T
399,391,HA2,-0.100,0.010,-0.969,293_noSA_duck_MHCII,293T
400,392,HA2,0.317,0.024,1.310,293_noSA_duck_MHCII,293T
401,393,HA2,0.050,0.007,0.085,293_noSA_duck_MHCII,293T
402,394,HA2,-0.058,0.015,-0.262,293_noSA_duck_MHCII,293T
403,395,HA2,-0.095,0.015,-0.280,293_noSA_duck_MHCII,293T
404,396,HA2,0.147,0.009,0.578,293_noSA_duck_MHCII,293T
405,397,HA2,-0.202,0.015,0.070,293_noSA_duck_MHCII,293T
406,398,HA2,0.002,0.003,0.262,293_noSA_duck_MHCII,293T
407,399,HA2,-0.123,0.005,-0.169,293_noSA_duck_MHCII,293T
408,400,HA2,-0.423,0.007,0.379,293_noSA_duck_MHCII,293T
409,401,HA2,0.061,0.004,-0.065,293_noSA_duck_MHCII,293T
410,402,HA2,-0.004,0.001,0.043,293_noSA_duck_MHCII,293T
411,403,HA2,-0.028,0.006,-0.018,293_noSA_duck_MHCII,293T
412,404,HA2,0.021,0.005,0.136,293_noSA_duck_MHCII,293T
413,405,HA2,0.094,0.007,0.095,293_noSA_duck_MHCII,293T
414,406,HA2,-0.125,0.049,-1.325,293_noSA_duck_MHCII,293T
415,407,HA2,-0.122,0.007,0.284,293_noSA_duck_MHCII,293T
416,408,HA2,-0.121,0.009,-0.214,293_noSA_duck_MHCII,293T
417,409,HA2,0.022,0.005,0.274,293_noSA_duck_MHCII,293T
418,410,HA2,-0.165,0.003,0.022,293_noSA_duck_MHCII,293T
419,411,HA2,-0.064,0.007,-0.204,293_noSA_duck_MHCII,293T
420,412,HA2,-0.060,0.014,-0.081,293_noSA_duck_MHCII,293T
421,413,HA2,-0.005,0.000,-0.096,293_noSA_duck_MHCII,293T
422,414,HA2,0.084,0.011,0.223,293_noSA_duck_MHCII,293T
423,415,HA2,0.022,0.003,0.320,293_noSA_duck_MHCII,293T
424,416,HA2,0.320,0.078,0.722,293_noSA_duck_MHCII,293T
425,417,HA2,0.125,0.025,-1.121,293_noSA_duck_MHCII,293T
426,418,HA2,0.167,0.016,0.799,293_noSA_duck_MHCII,293T
427,419,HA2,0.362,0.040,0.074,293_noSA_duck_MHCII,293T
428,420,HA2,0.275,0.047,1.394,293_noSA_duck_MHCII,293T
429,421,HA2,0.214,0.025,-0.273,293_noSA_duck_MHCII,293T
430,422,HA2,0.570,0.050,3.559,293_noSA_duck_MHCII,293T
431,423,HA2,0.241,0.019,1.302,293_noSA_duck_MHCII,293T
432,424,HA2,-0.139,0.036,-2.531,293_noSA_duck_MHCII,293T
433,425,HA2,0.007,0.001,-0.028,293_noSA_duck_MHCII,293T
434,426,HA2,0.384,0.023,1.706,293_noSA_duck_MHCII,293T
435,427,HA2,-0.058,0.024,1.510,293_noSA_duck_MHCII,293T
436,428,HA2,-0.103,0.010,0.283,293_noSA_duck_MHCII,293T
437,429,HA2,-0.016,0.009,0.212,293_noSA_duck_MHCII,293T
438,430,HA2,0.005,0.006,-0.430,293_noSA_duck_MHCII,293T
439,431,HA2,-0.036,0.016,-0.404,293_noSA_duck_MHCII,293T
440,432,HA2,0.020,0.009,-0.115,293_noSA_duck_MHCII,293T
441,433,HA2,-0.153,0.017,-1.903,293_noSA_duck_MHCII,293T
442,434,HA2,-0.005,0.016,-0.648,293_noSA_duck_MHCII,293T
443,435,HA2,-0.247,0.012,-1.054,293_noSA_duck_MHCII,293T
444,436,HA2,0.018,0.007,0.067,293_noSA_duck_MHCII,293T
445,437,HA2,0.134,0.028,1.083,293_noSA_duck_MHCII,293T
446,438,HA2,-0.029,0.026,-0.995,293_noSA_duck_MHCII,293T
447,439,HA2,0.044,0.027,0.462,293_noSA_duck_MHCII,293T
448,440,HA2,-0.110,0.007,-0.338,293_noSA_duck_MHCII,293T
449,441,HA2,0.445,0.042,1.368,293_noSA_duck_MHCII,293T
450,442,HA2,0.101,0.010,-0.195,293_noSA_duck_MHCII,293T
451,443,HA2,0.056,0.012,-0.089,293_noSA_duck_MHCII,293T
452,444,HA2,0.105,0.011,0.055,293_noSA_duck_MHCII,293T
453,445,HA2,0.142,0.008,-0.472,293_noSA_duck_MHCII,293T
454,446,HA2,0.596,0.038,1.409,293_noSA_duck_MHCII,293T
455,447,HA2,0.144,0.030,-0.254,293_noSA_duck_MHCII,293T
456,448,HA2,-0.005,0.001,-0.127,293_noSA_duck_MHCII,293T
457,449,HA2,0.213,0.019,1.169,293_noSA_duck_MHCII,293T
458,450,HA2,0.078,0.049,-0.619,293_noSA_duck_MHCII,293T
459,451,HA2,0.628,0.069,2.658,293_noSA_duck_MHCII,293T
460,452,HA2,0.000,0.000,-0.062,293_noSA_duck_MHCII,293T
461,453,HA2,-0.002,0.005,0.198,293_noSA_duck_MHCII,293T
462,454,HA2,0.372,0.033,1.852,293_noSA_duck_MHCII,293T
463,455,HA2,0.298,0.015,0.726,293_noSA_duck_MHCII,293T
464,456,HA2,-0.078,0.004,-0.067,293_noSA_duck_MHCII,293T
465,457,HA2,0.025,0.008,-0.279,293_noSA_duck_MHCII,293T
466,458,HA2,0.000,0.001,-0.166,293_noSA_duck_MHCII,293T
467,459,HA2,0.294,0.093,1.243,293_noSA_duck_MHCII,293T
468,460,HA2,-0.058,0.005,-0.438,293_noSA_duck_MHCII,293T
469,461,HA2,-0.034,0.010,-0.136,293_noSA_duck_MHCII,293T
470,462,HA2,-0.022,0.004,-0.095,293_noSA_duck_MHCII,293T
471,463,HA2,0.000,0.001,-0.121,293_noSA_duck_MHCII,293T
472,464,HA2,0.294,0.028,1.023,293_noSA_duck_MHCII,293T
473,465,HA2,0.000,0.000,-0.145,293_noSA_duck_MHCII,293T
474,466,HA2,0.509,0.013,1.295,293_noSA_duck_MHCII,293T
475,467,HA2,-0.001,0.013,0.725,293_noSA_duck_MHCII,293T
476,468,HA2,-0.048,0.001,0.022,293_noSA_duck_MHCII,293T
477,469,HA2,0.000,0.001,-0.150,293_noSA_duck_MHCII,293T
478,470,HA2,-0.020,0.001,-0.008,293_noSA_duck_MHCII,293T
479,471,HA2,-0.028,0.006,0.213,293_noSA_duck_MHCII,293T
480,472,HA2,0.582,0.029,0.971,293_noSA_duck_MHCII,293T
481,473,HA2,0.130,0.033,-0.542,293_noSA_duck_MHCII,293T
482,474,HA2,-0.243,0.019,-0.319,293_noSA_duck_MHCII,293T
483,475,HA2,0.192,0.019,0.542,293_noSA_duck_MHCII,293T
484,476,HA2,-0.162,0.040,-0.618,293_noSA_duck_MHCII,293T
485,477,HA2,0.361,0.009,-0.113,293_noSA_duck_MHCII,293T
486,478,HA2,0.000,0.000,-0.010,293_noSA_duck_MHCII,293T
487,479,HA2,0.957,0.031,2.021,293_noSA_duck_MHCII,293T
488,480,HA2,0.065,0.004,-0.008,293_noSA_duck_MHCII,293T
489,481,HA2,-0.070,0.005,0.766,293_noSA_duck_MHCII,293T
490,482,HA2,0.775,0.034,1.627,293_noSA_duck_MHCII,293T
491,483,HA2,0.803,0.058,2.976,293_noSA_duck_MHCII,293T
492,484,HA2,0.000,0.000,-0.054,293_noSA_duck_MHCII,293T
493,485,HA2,0.068,0.015,1.705,293_noSA_duck_MHCII,293T
494,486,HA2,0.655,0.066,0.636,293_noSA_duck_MHCII,293T
495,487,HA2,-0.026,0.001,-0.116,293_noSA_duck_MHCII,293T
496,488,HA2,0.003,0.008,-0.038,293_noSA_duck_MHCII,293T
497,489,HA2,-0.180,0.011,0.587,293_noSA_duck_MHCII,293T
498,490,HA2,0.022,0.001,0.060,293_noSA_duck_MHCII,293T
499,491,HA2,-0.082,0.020,-0.562,293_noSA_duck_MHCII,293T
500,492,HA2,0.012,0.015,0.469,293_noSA_duck_MHCII,293T
501,493,HA2,-0.072,0.007,0.264,293_noSA_duck_MHCII,293T
502,494,HA2,0.047,0.006,0.046,293_noSA_duck_MHCII,293T
503,495,HA2,0.099,0.011,0.800,293_noSA_duck_MHCII,293T
504,496,HA2,0.145,0.018,0.926,293_noSA_duck_MHCII,293T
505,497,HA2,0.021,0.011,-0.501,293_noSA_duck_MHCII,293T
506,498,HA2,0.274,0.010,0.836,293_noSA_duck_MHCII,293T
507,499,HA2,-0.118,0.009,-0.210,293_noSA_duck_MHCII,293T
508,500,HA2,-0.097,0.005,0.255,293_noSA_duck_MHCII,293T
509,501,HA2,-0.041,0.003,0.469,293_noSA_duck_MHCII,293T
510,502,HA2,0.480,0.034,2.968,293_noSA_duck_MHCII,293T
511,503,HA2,0.332,0.013,1.533,293_noSA_duck_MHCII,293T
512,504,HA2,0.450,0.020,2.858,293_noSA_duck_MHCII,293T
513,505,HA2,0.333,0.014,1.901,293_noSA_duck_MHCII,293T
514,506,HA2,0.276,0.017,1.409,293_noSA_duck_MHCII,293T
