reference_site,sequential_site,protein_site,chains,wildtype
11,1,1,A,D
12,2,2,A,K
13,3,3,A,I
14,4,4,A,C
15,5,5,A,L
16,6,6,A,G
17,7,7,A,H
18,8,8,A,H
19,9,9,A,A
20,10,10,A,V
21,11,11,A,S
22,12,12,A,N
23,13,13,A,G
24,14,14,A,T
25,15,15,A,K
26,16,16,A,V
27,17,17,A,N
28,18,18,A,T
29,19,19,A,L
30,20,20,A,T
31,21,21,A,E
32,22,22,A,R
33,23,23,A,G
34,24,24,A,V
35,25,25,A,E
36,26,26,A,V
37,27,27,A,V
38,28,28,A,N
39,29,29,A,A
40,30,30,A,T
41,31,31,A,E
42,32,32,A,T
43,33,33,A,V
44,34,34,A,E
45,35,35,A,R
46,36,36,A,T
47,37,37,A,N
48,38,38,A,I
49,39,39,A,P
50,40,40,A,R
51,41,41,A,I
52,42,42,A,C
53,43,43,A,S
54,44,44,A,K
55,45,45,A,G
56,46,46,A,K
57,47,47,A,R
58,48,48,A,T
59,49,49,A,V
60,50,50,A,D
61,51,51,A,L
62,52,52,A,G
63,53,53,A,Q
64,54,54,A,C
65,55,55,A,G
66,56,56,A,L
67,57,57,A,L
68,58,58,A,G
69,59,59,A,T
70,60,60,A,I
71,61,61,A,T
72,62,62,A,G
73,63,63,A,P
74,64,64,A,P
75,65,65,A,Q
76,66,66,A,C
77,67,67,A,D
78,68,68,A,Q
79,69,69,A,F
80,70,70,A,L
81,71,71,A,E
82,72,72,A,F
83,73,73,A,S
84,74,74,A,A
85,75,75,A,D
86,76,76,A,L
87,77,77,A,I
88,78,78,A,I
89,79,79,A,E
90,80,80,A,R
91,81,81,A,R
92,82,82,A,E
93,83,83,A,G
94,84,84,A,S
95,85,85,A,D
96,86,86,A,V
97,87,87,A,C
98,88,88,A,Y
99,89,89,A,P
100,90,90,A,G
101,91,91,A,K
102,92,92,A,F
103,93,93,A,V
104,94,94,A,N
105,95,95,A,E
106,96,96,A,E
107,97,97,A,A
108,98,98,A,L
109,99,99,A,R
110,100,100,A,Q
111,101,101,A,I
112,102,102,A,L
113,103,103,A,R
114,104,104,A,E
115,105,105,A,S
116,106,106,A,G
117,107,107,A,G
118,108,108,A,I
119,109,109,A,D
120,110,110,A,K
121,111,111,A,E
122,112,112,A,A
123,113,113,A,M
124,114,114,A,G
125,115,115,A,F
126,116,116,A,T
127,117,117,A,Y
128,118,118,A,S
129,119,119,A,G
130,120,120,A,I
131,121,121,A,R
132,122,122,A,T
133,123,123,A,N
134,124,124,A,G
135,125,125,A,A
136,126,126,A,T
137,127,127,A,S
138,128,128,A,A
139,129,129,A,C
140,130,130,A,R
141,131,131,A,R
143,132,132,A,S
144,133,133,A,G
145,134,134,A,S
146,135,135,A,S
147,136,136,A,F
148,137,137,A,Y
149,138,138,A,A
150,139,139,A,E
151,140,140,A,M
152,141,141,A,K
153,142,142,A,W
154,143,143,A,L
155,144,144,A,L
156,145,145,A,S
157,146,146,A,N
158,147,147,A,T
158a,148,148,A,D
158b,149,149,A,N
159,150,150,A,A
160,151,151,A,A
161,152,152,A,F
162,153,153,A,P
163,154,154,A,Q
164,155,155,A,M
165,156,156,A,T
166,157,157,A,K
167,158,158,A,S
168,159,159,A,Y
169,160,160,A,K
170,161,161,A,N
171,162,162,A,T
172,163,163,A,R
173,164,164,A,K
174,165,165,A,S
175,166,166,A,P
176,167,167,A,A
177,168,168,A,L
178,169,169,A,I
179,170,170,A,V
180,171,171,A,W
181,172,172,A,G
182,173,173,A,I
183,174,174,A,H
184,175,175,A,H
185,176,176,A,S
186,177,177,A,V
187,178,178,A,S
188,179,179,A,T
189,180,180,A,A
190,181,181,A,E
191,182,182,A,Q
192,183,183,A,T
193,184,184,A,K
194,185,185,A,L
195,186,186,A,Y
196,187,187,A,G
197,188,188,A,S
198,189,189,A,G
199,190,190,A,N
200,191,191,A,K
201,192,192,A,L
202,193,193,A,V
203,194,194,A,T
204,195,195,A,V
205,196,196,A,G
206,197,197,A,S
207,198,198,A,S
208,199,199,A,N
209,200,200,A,Y
210,201,201,A,Q
211,202,202,A,Q
212,203,203,A,S
213,204,204,A,F
214,205,205,A,V
215,206,206,A,P
216,207,207,A,S
217,208,208,A,P
218,209,209,A,G
219,210,210,A,A
220,211,211,A,R
221,212,212,A,P
222,213,213,A,Q
223,214,214,A,V
224,215,215,A,N
225,216,216,A,G
226,217,217,A,L
227,218,218,A,S
228,219,219,A,G
229,220,220,A,R
230,221,221,A,I
231,222,222,A,D
232,223,223,A,F
233,224,224,A,H
234,225,225,A,W
235,226,226,A,L
236,227,227,A,M
237,228,228,A,L
238,229,229,A,N
239,230,230,A,P
240,231,231,A,N
241,232,232,A,D
242,233,233,A,T
243,234,234,A,V
244,235,235,A,T
245,236,236,A,F
246,237,237,A,S
247,238,238,A,F
248,239,239,A,N
249,240,240,A,G
250,241,241,A,A
251,242,242,A,F
252,243,243,A,I
253,244,244,A,A
254,245,245,A,P
255,246,246,A,D
256,247,247,A,R
257,248,248,A,A
258,249,249,A,S
259,250,250,A,F
260,251,251,A,L
261,252,252,A,R
262,253,253,A,G
263,254,254,A,K
265,255,255,A,S
266,256,256,A,M
267,257,257,A,G
268,258,258,A,I
269,259,259,A,Q
270,260,260,A,S
271,261,261,A,G
272,262,262,A,V
273,263,263,A,Q
274,264,264,A,V
275,265,265,A,D
276,266,266,A,A
276a,267,267,A,N
277,268,268,A,C
278,269,269,A,E
279,270,270,A,G
280,271,271,A,D
281,272,272,A,C
282,273,273,A,Y
283,274,274,A,H
284,275,275,A,S
285,276,276,A,G
286,277,277,A,G
287,278,278,A,T
288,279,279,A,I
289,280,280,A,I
290,281,281,A,S
291,282,282,A,N
292,283,283,A,L
293,284,284,A,P
294,285,285,A,F
295,286,286,A,Q
296,287,287,A,N
297,288,288,A,I
298,289,289,A,D
299,290,290,A,S
300,291,291,A,R
301,292,292,A,A
302,293,293,A,V
303,294,294,A,G
304,295,295,A,K
305,296,296,A,C
306,297,297,A,P
307,298,298,A,R
308,299,299,A,Y
309,300,300,A,V
310,301,301,A,K
311,302,302,A,Q
312,303,303,A,R
313,304,304,A,S
314,305,305,A,L
315,306,306,A,L
316,307,307,A,L
317,308,308,A,A
318,309,309,A,T
319,310,310,A,G
320,311,311,A,M
321,312,312,A,K
322,313,313,A,N
323,314,314,A,V
324,315,315,A,P
325,316,316,A,E
325a,317,317,A,I
326,318,318,A,P
327,319,319,A,K
328,320,320,A,G
329,321,321,A,R
330,322,322,B,G
331,323,323,B,L
332,324,324,B,F
333,325,325,B,G
334,326,326,B,A
335,327,327,B,I
336,328,328,B,A
337,329,329,B,G
338,330,330,B,F
339,331,331,B,I
340,332,332,B,E
341,333,333,B,N
342,334,334,B,G
343,335,335,B,W
344,336,336,B,E
345,337,337,B,G
346,338,338,B,L
347,339,339,B,I
348,340,340,B,D
349,341,341,B,G
350,342,342,B,W
351,343,343,B,Y
352,344,344,B,G
353,345,345,B,F
354,346,346,B,R
355,347,347,B,H
356,348,348,B,Q
357,349,349,B,N
358,350,350,B,A
359,351,351,B,Q
360,352,352,B,G
361,353,353,B,E
362,354,354,B,G
363,355,355,B,T
364,356,356,B,A
365,357,357,B,A
366,358,358,B,D
367,359,359,B,Y
368,360,360,B,K
369,361,361,B,S
370,362,362,B,T
371,363,363,B,Q
372,364,364,B,S
373,365,365,B,A
374,366,366,B,I
375,367,367,B,D
376,368,368,B,Q
377,369,369,B,I
378,370,370,B,T
379,371,371,B,G
380,372,372,B,K
381,373,373,B,L
382,374,374,B,N
383,375,375,B,R
384,376,376,B,L
385,377,377,B,I
386,378,378,B,E
387,379,379,B,K
388,380,380,B,T
389,381,381,B,N
390,382,382,B,Q
391,383,383,B,Q
392,384,384,B,F
393,385,385,B,E
394,386,386,B,L
395,387,387,B,I
396,388,388,B,D
397,389,389,B,N
398,390,390,B,E
399,391,391,B,F
400,392,392,B,N
401,393,393,B,E
402,394,394,B,V
403,395,395,B,E
404,396,396,B,K
405,397,397,B,Q
406,398,398,B,I
407,399,399,B,G
408,400,400,B,N
409,401,401,B,V
410,402,402,B,I
411,403,403,B,N
412,404,404,B,W
413,405,405,B,T
414,406,406,B,R
415,407,407,B,D
416,408,408,B,S
417,409,409,B,I
418,410,410,B,T
419,411,411,B,E
420,412,412,B,V
421,413,413,B,W
422,414,414,B,S
423,415,415,B,Y
424,416,416,B,N
425,417,417,B,A
426,418,418,B,E
427,419,419,B,L
428,420,420,B,L
429,421,421,B,V
430,422,422,B,A
431,423,423,B,M
432,424,424,B,E
433,425,425,B,N
434,426,426,B,Q
435,427,427,B,H
436,428,428,B,T
437,429,429,B,I
438,430,430,B,D
439,431,431,B,L
440,432,432,B,A
441,433,433,B,D
442,434,434,B,S
443,435,435,B,E
444,436,436,B,M
445,437,437,B,D
446,438,438,B,K
447,439,439,B,L
448,440,440,B,Y
449,441,441,B,E
450,442,442,B,R
451,443,443,B,V
452,444,444,B,K
453,445,445,B,R
454,446,446,B,Q
455,447,447,B,L
456,448,448,B,R
457,449,449,B,E
458,450,450,B,N
459,451,451,B,A
460,452,452,B,E
461,453,453,B,E
462,454,454,B,D
463,455,455,B,G
464,456,456,B,T
465,457,457,B,G
466,458,458,B,C
467,459,459,B,F
468,460,460,B,E
469,461,461,B,I
470,462,462,B,F
471,463,463,B,H
472,464,464,B,K
473,465,465,B,C
474,466,466,B,D
475,467,467,B,D
476,468,468,B,D
477,469,469,B,C
478,470,470,B,M
479,471,471,B,A
480,472,472,B,S
481,473,473,B,I
482,474,474,B,R
483,475,475,B,N
484,476,476,B,N
485,477,477,B,T
486,478,478,B,Y
487,479,479,B,D
488,480,480,B,H
489,481,481,B,S
490,482,482,B,K
491,483,483,B,Y
492,484,484,B,R
493,485,485,B,E
494,486,486,B,E
495,487,487,B,A
496,488,488,B,M
497,489,489,B,Q
498,490,490,B,N
499,491,491,B,R
500,492,492,B,I
501,493,493,B,Q
502,494,494,B,I
503,495,495,B,D
504,496,496,B,P
505,497,497,B,V
506,498,498,B,K
507,499,499,B,L
508,500,500,B,S
509,501,501,B,S
510,502,502,B,G
511,503,503,B,Y
512,504,504,B,K
513,505,505,B,D
514,506,506,B,V
